from_HexID,to_HexID,Month,TimeIndex,Energy_kWh_day,Energy_kWh_annual,AnnualNetValue_SEK,Distance_km,Yarc,Trips,Tail_kWh
85,106,November,3,11.0,330.0,1316.205,0.0,1.0,0.0,11.0
85,106,November,4,11.0,330.0,1316.205,0.0,1.0,0.0,11.0
85,106,October,1,5.329543435779003,165.2158465091491,825.8107567951681,0.0,1.0,0.0,5.329543435779003
85,106,October,2,11.0,341.0,1704.445875,0.0,1.0,0.0,11.0
85,106,October,3,11.0,341.0,1704.57375,0.0,1.0,0.0,11.0
85,106,October,4,11.0,341.0,1704.57375,0.0,1.0,0.0,11.0
85,106,September,1,5.329543435779003,159.8863030733701,761.4785041748092,0.0,1.0,0.0,5.329543435779003
85,106,September,2,11.0,330.0,1571.66625,0.0,1.0,0.0,11.0
85,106,September,3,11.0,330.0,1574.05875,0.0,1.0,0.0,11.0
85,106,September,4,11.0,330.0,1574.05875,0.0,1.0,0.0,11.0
86,108,April,48,1.3736376021798407,41.20912806539522,124.19442179836551,0.9438,1.0,0.0,1.3736376021798407
86,108,August,48,1.3736376021798407,42.58276566757506,142.22686315735734,0.9438,1.0,0.0,1.3736376021798407
86,108,December,48,1.3736376021798407,42.58276566757506,114.59597108480965,0.9438,1.0,0.0,1.3736376021798407
86,108,February,48,1.3736376021798407,38.46185286103554,113.06380883515023,0.9438,1.0,0.0,1.3736376021798407
86,108,January,48,1.3736376021798407,42.58276566757506,134.33840581743908,0.9438,1.0,0.0,1.3736376021798407
86,108,July,48,1.3736376021798407,42.58276566757506,142.94012448228926,0.9438,1.0,0.0,1.3736376021798407
86,108,June,48,1.3736376021798407,41.20912806539522,120.1662295299731,0.9438,1.0,0.0,1.3736376021798407
86,108,March,48,1.3736376021798407,42.58276566757506,112.76491216110388,0.9438,1.0,0.0,1.3736376021798407
86,108,May,48,1.3736376021798407,42.58276566757506,147.7200399284746,0.9438,1.0,0.0,1.3736376021798407
86,108,November,48,1.3736376021798407,41.20912806539522,103.30654501021829,0.9438,1.0,0.0,1.3736376021798407
86,108,October,48,1.3736376021798407,42.58276566757506,152.67560928303857,0.9438,1.0,0.0,1.3736376021798407
86,108,September,48,1.3736376021798407,41.20912806539522,143.58331655313395,0.9438,1.0,0.0,1.3736376021798407
87,109,April,34,4.30922933218136,129.2768799654408,366.4085990401824,1.0873,1.0,0.0,4.30922933218136
87,109,August,34,4.30922933218136,133.58610929762216,406.7253967516759,1.0873,1.0,0.0,4.30922933218136
87,109,December,34,4.30922933218136,133.58610929762216,287.4663976762236,1.0873,1.0,0.0,4.30922933218136
87,109,February,34,4.30922933218136,120.65842130107808,233.84124901307908,1.0873,1.0,0.0,4.30922933218136
87,109,January,34,4.30922933218136,133.58610929762216,401.58233154371743,1.0873,1.0,0.0,4.30922933218136
87,109,July,34,4.30922933218136,133.58610929762216,444.4300761009296,1.0873,1.0,0.0,4.30922933218136
87,109,June,34,4.30922933218136,129.2768799654408,324.652166811345,1.0873,1.0,0.0,4.30922933218136
87,109,March,34,4.30922933218136,133.58610929762216,278.64971446258056,1.0873,1.0,0.0,4.30922933218136
87,109,May,34,4.30922933218136,133.58610929762216,380.6427089113151,1.0873,1.0,0.0,4.30922933218136
87,109,November,34,4.30922933218136,129.2768799654408,234.25530849551052,1.0873,1.0,0.0,4.30922933218136
87,109,October,34,4.30922933218136,133.58610929762216,449.2558742993062,1.0873,1.0,0.0,4.30922933218136
87,109,September,34,4.30922933218136,129.2768799654408,406.936900909348,1.0873,1.0,0.0,4.30922933218136
88,110,April,3,2.892653430615418,86.77960291846254,307.23754345862693,1.0578,1.0,0.0,2.892653430615418
88,110,April,22,13.224655199731359,396.73965599194077,1326.3740668174162,1.0578,1.0,0.0,13.224655199731359
88,110,April,37,2.145758970534345,64.37276911603036,176.7071135896503,1.0578,1.0,0.0,2.145758970534345
88,110,April,38,5.659848214614733,169.795446438442,466.09868820030965,1.0578,1.0,0.0,5.659848214614733
88,110,August,3,2.892653430615418,89.67225634907797,331.09776884026405,1.0578,1.0,0.0,2.892653430615418
88,110,August,22,13.224655199731359,409.9643111916721,1462.623523573861,1.0578,1.0,0.0,13.224655199731359
88,110,August,37,2.145758970534345,66.5185280865647,205.71253921938654,1.0578,1.0,0.0,2.145758970534345
88,110,August,38,5.659848214614733,175.45529465305674,542.6060260322572,1.0578,1.0,0.0,5.659848214614733
88,110,December,3,2.892653430615418,89.67225634907797,256.0757173722168,1.0578,1.0,0.0,2.892653430615418
88,110,December,22,13.224655199731359,409.9643111916721,1032.160996822605,1.0578,1.0,0.0,13.224655199731359
88,110,December,37,2.145758970534345,66.5185280865647,155.05036526545672,1.0578,1.0,0.0,2.145758970534345
88,110,December,38,5.659848214614733,175.45529465305674,408.97488724212286,1.0578,1.0,0.0,5.659848214614733
88,110,February,3,2.892653430615418,80.99429605723171,245.1037238139537,1.0578,1.0,0.0,2.892653430615418
88,110,February,22,13.224655199731359,370.29034559247805,845.7190804607563,1.0578,1.0,0.0,13.224655199731359
88,110,February,37,2.145758970534345,60.081251174961665,122.01360569862389,1.0578,1.0,0.0,2.145758970534345
88,110,February,38,5.659848214614733,158.47575000921253,401.07188656376553,1.0578,1.0,0.0,5.659848214614733
88,110,January,3,2.892653430615418,89.67225634907797,318.51002585526226,1.0578,1.0,0.0,2.892653430615418
88,110,January,22,13.224655199731359,409.9643111916721,1504.3373922376131,1.0578,1.0,0.0,13.224655199731359
88,110,January,37,2.145758970534345,66.5185280865647,202.6942610074587,1.0578,1.0,0.0,2.145758970534345
88,110,January,38,5.659848214614733,175.45529465305674,534.6447420373747,1.0578,1.0,0.0,5.659848214614733
88,110,July,3,2.892653430615418,89.67225634907797,263.2046617519684,1.0578,1.0,0.0,2.892653430615418
88,110,July,22,13.224655199731359,409.9643111916721,1571.674030350846,1.0578,1.0,0.0,13.224655199731359
88,110,July,37,2.145758970534345,66.5185280865647,196.1255563589104,1.0578,1.0,0.0,2.145758970534345
88,110,July,38,5.659848214614733,175.45529465305674,605.0461790169138,1.0578,1.0,0.0,5.659848214614733
88,110,June,3,2.892653430615418,86.77960291846254,285.1955243173375,1.0578,1.0,0.0,2.892653430615418
88,110,June,22,13.224655199731359,396.73965599194077,1204.3270301428954,1.0578,1.0,0.0,13.224655199731359
88,110,June,37,2.145758970534345,64.37276911603036,162.11863478872988,1.0578,1.0,0.0,2.145758970534345
88,110,June,38,5.659848214614733,169.795446438442,427.6187951511977,1.0578,1.0,0.0,5.659848214614733
88,110,March,3,2.892653430615418,89.67225634907797,285.1967826215797,1.0578,1.0,0.0,2.892653430615418
88,110,March,22,13.224655199731359,409.9643111916721,1066.4955078849077,1.0578,1.0,0.0,13.224655199731359
88,110,March,37,2.145758970534345,66.5185280865647,166.42503356825927,1.0578,1.0,0.0,2.145758970534345
88,110,March,38,5.659848214614733,175.45529465305674,351.2500953012671,1.0578,1.0,0.0,5.659848214614733
88,110,May,3,2.892653430615418,89.67225634907797,299.00631009933784,1.0578,1.0,0.0,2.892653430615418
88,110,May,22,13.224655199731359,409.9643111916721,1324.2093230077724,1.0578,1.0,0.0,13.224655199731359
88,110,May,37,2.145758970534345,66.5185280865647,158.883495446445,1.0578,1.0,0.0,2.145758970534345
88,110,May,38,5.659848214614733,175.45529465305674,419.08549859650526,1.0578,1.0,0.0,5.659848214614733
88,110,November,3,2.892653430615418,86.77960291846254,211.4870990884683,1.0578,1.0,0.0,2.892653430615418
88,110,November,22,13.224655199731359,396.73965599194077,984.9300003793528,1.0578,1.0,0.0,13.224655199731359
88,110,November,37,2.145758970534345,64.37276911603036,113.84710454784664,1.0578,1.0,0.0,2.145758970534345
88,110,November,38,5.659848214614733,169.795446438442,385.1911579723919,1.0578,1.0,0.0,5.659848214614733
88,110,October,3,2.892653430615418,89.67225634907797,353.96419420927896,1.0578,1.0,0.0,2.892653430615418
88,110,October,22,13.224655199731359,409.9643111916721,1611.1330953030438,1.0578,1.0,0.0,13.224655199731359
88,110,October,37,2.145758970534345,66.5185280865647,225.6514680133343,1.0578,1.0,0.0,2.145758970534345
88,110,October,38,5.659848214614733,175.45529465305674,682.9263979310392,1.0578,1.0,0.0,5.659848214614733
88,110,September,3,2.892653430615418,86.77960291846254,322.6843127781133,1.0578,1.0,0.0,2.892653430615418
88,110,September,22,13.224655199731359,396.73965599194077,1296.5690001610217,1.0578,1.0,0.0,13.224655199731359
88,110,September,37,2.145758970534345,64.37276911603036,205.85993140307255,1.0578,1.0,0.0,2.145758970534345
88,110,September,38,5.659848214614733,169.795446438442,627.8925242253401,1.0578,1.0,0.0,5.659848214614733
89,110,April,34,2.611454036128592,78.34362108385776,218.39485645981966,1.1191,1.0,0.0,2.611454036128592
89,110,August,34,2.611454036128592,80.95507511998635,242.7056089368475,1.1191,1.0,0.0,2.611454036128592
89,110,December,34,2.611454036128592,80.95507511998635,170.43296562347967,1.1191,1.0,0.0,2.611454036128592
89,110,February,34,2.611454036128592,73.12071301160057,174.86111683165166,1.1191,1.0,0.0,2.611454036128592
89,110,January,34,2.611454036128592,80.95507511998635,239.58883854472805,1.1191,1.0,0.0,2.611454036128592
89,110,July,34,2.611454036128592,80.95507511998635,265.5551788894636,1.1191,1.0,0.0,2.611454036128592
89,110,June,34,2.611454036128592,78.34362108385776,193.0898668497336,1.1191,1.0,0.0,2.611454036128592
89,110,March,34,2.611454036128592,80.95507511998635,165.0899306655606,1.1191,1.0,0.0,2.611454036128592
89,110,May,34,2.611454036128592,80.95507511998635,226.89913051967017,1.1191,1.0,0.0,2.611454036128592
89,110,November,34,2.611454036128592,78.34362108385776,138.30808980684606,1.1191,1.0,0.0,2.611454036128592
