HexID,Month,TimeIndex,DestinationType,W_in_kWh_day,W_in_kWh_annual,E_public_by_dest_type_kWh_day,E_public_by_dest_type_kWh_annual
51,July,30,slow,0.0,0.0,0.0,0.0
51,July,30,medium,0.0,0.0,7.5,232.5
51,July,30,fast,0.0,0.0,0.0,0.0
51,July,31,slow,0.0,0.0,0.0,0.0
51,July,31,medium,0.0,0.0,3.5331905781584663,109.52890792291245
51,July,31,fast,0.0,0.0,0.0,0.0
51,July,32,slow,0.0,0.0,0.0,0.0
51,July,32,medium,0.0,0.0,9.635974304068533,298.7152034261245
51,July,32,fast,0.0,0.0,0.0,0.0
51,July,33,slow,0.0,0.0,0.0,0.0
51,July,33,medium,0.0,0.0,4.33083511777302,134.25588865096364
51,July,33,fast,0.0,0.0,0.0,0.0
51,July,34,slow,0.0,0.0,0.0,0.0
51,July,34,medium,0.0,0.0,0.0,0.0
51,July,34,fast,0.0,0.0,0.0,0.0
51,July,35,slow,0.0,0.0,0.0,0.0
51,July,35,medium,0.0,0.0,0.0,0.0
51,July,35,fast,0.0,0.0,0.0,0.0
51,July,36,slow,0.0,0.0,0.0,0.0
51,July,36,medium,0.0,0.0,7.5,232.5
51,July,36,fast,0.0,0.0,0.0,0.0
51,July,37,slow,0.0,0.0,0.0,0.0
51,July,37,medium,0.0,0.0,0.0,0.0
51,July,37,fast,0.0,0.0,0.0,0.0
51,July,38,slow,0.0,0.0,0.0,0.0
51,July,38,medium,0.0,0.0,20.92549667318788,648.6903968688242
51,July,38,fast,0.0,0.0,0.0,0.0
51,July,39,slow,0.0,0.0,0.0,0.0
51,July,39,medium,0.0,0.0,33.0,1023.0
51,July,39,fast,0.0,0.0,0.0,0.0
51,July,40,slow,0.0,0.0,0.0,0.0
51,July,40,medium,0.0,0.0,27.810791537913026,862.1345376753038
51,July,40,fast,0.0,0.0,0.0,0.0
51,July,41,slow,0.0,0.0,0.0,0.0
51,July,41,medium,0.0,0.0,1.1896838602329542,36.88019966722158
51,July,41,fast,0.0,0.0,0.0,0.0
51,July,42,slow,0.0,0.0,0.0,0.0
51,July,42,medium,0.0,0.0,0.0,0.0
51,July,42,fast,0.0,0.0,0.0,0.0
51,July,43,slow,0.0,0.0,0.0,0.0
51,July,43,medium,0.0,0.0,0.0,0.0
51,July,43,fast,0.0,0.0,0.0,0.0
51,July,44,slow,0.0,0.0,0.0,0.0
51,July,44,medium,0.0,0.0,12.524280698554577,388.2527016551919
51,July,44,fast,0.0,0.0,0.0,0.0
51,July,45,slow,0.0,0.0,0.0,0.0
51,July,45,medium,0.0,0.0,31.051935616251,962.610004103781
51,July,45,fast,0.0,0.0,0.0,0.0
51,July,46,slow,0.0,0.0,0.0,0.0
51,July,46,medium,0.0,0.0,22.282704847020245,690.7638502576276
51,July,46,fast,0.0,0.0,0.0,0.0
51,July,47,slow,0.0,0.0,0.0,0.0
51,July,47,medium,0.0,0.0,21.161825726141082,656.0165975103736
51,July,47,fast,0.0,0.0,0.0,0.0
51,July,48,slow,0.0,0.0,0.0,0.0
51,July,48,medium,0.0,0.0,12.979253112033197,402.3568464730291
51,July,48,fast,0.0,0.0,0.0,0.0
51,August,1,slow,0.0,0.0,0.0,0.0
51,August,1,medium,0.0,0.0,0.0,0.0
51,August,1,fast,0.0,0.0,0.0,0.0
51,August,2,slow,0.0,0.0,0.0,0.0
51,August,2,medium,0.0,0.0,0.0,0.0
51,August,2,fast,0.0,0.0,0.0,0.0
51,August,3,slow,0.0,0.0,0.0,0.0
51,August,3,medium,2.5949446983592495,80.44328564913673,5.692448738581911,176.46591089603925
51,August,3,fast,0.0,0.0,0.0,0.0
51,August,4,slow,0.0,0.0,0.0,0.0
51,August,4,medium,0.0,0.0,18.585024241335965,576.1357514814149
51,August,4,fast,0.0,0.0,0.0,0.0
51,August,5,slow,0.0,0.0,0.0,0.0
51,August,5,medium,0.0,0.0,18.58502424133605,576.1357514814175
51,August,5,fast,0.0,0.0,0.0,0.0
51,August,6,slow,0.0,0.0,0.0,0.0
51,August,6,medium,0.0,0.0,17.232447477105424,534.2058717902681
51,August,6,fast,0.0,0.0,0.0,0.0
51,August,7,slow,0.0,0.0,0.0,0.0
51,August,7,medium,0.0,0.0,0.0,0.0
51,August,7,fast,0.0,0.0,0.0,0.0
51,August,8,slow,0.0,0.0,0.0,0.0
51,August,8,medium,0.0,0.0,0.0,0.0
51,August,8,fast,0.0,0.0,0.0,0.0
51,August,9,slow,0.0,0.0,0.0,0.0
51,August,9,medium,0.0,0.0,0.0,0.0
51,August,9,fast,0.0,0.0,0.0,0.0
51,August,10,slow,0.0,0.0,0.0,0.0
51,August,10,medium,0.0,0.0,0.0,0.0
51,August,10,fast,0.0,0.0,0.0,0.0
51,August,11,slow,0.0,0.0,0.0,0.0
51,August,11,medium,0.0,0.0,0.0,0.0
51,August,11,fast,0.0,0.0,0.0,0.0
51,August,12,slow,0.0,0.0,0.0,0.0
51,August,12,medium,0.0,0.0,0.0,0.0
51,August,12,fast,0.0,0.0,0.0,0.0
51,August,13,slow,0.0,0.0,0.0,0.0
51,August,13,medium,0.0,0.0,0.0,0.0
51,August,13,fast,0.0,0.0,0.0,0.0
51,August,14,slow,0.0,0.0,0.0,0.0
51,August,14,medium,0.0,0.0,0.0,0.0
51,August,14,fast,0.0,0.0,0.0,0.0
51,August,15,slow,0.0,0.0,0.0,0.0
51,August,15,medium,0.0,0.0,1.3584222177500502,42.111088750251554
51,August,15,fast,0.0,0.0,0.0,0.0
51,August,16,slow,0.0,0.0,0.0,0.0
51,August,16,medium,0.0,0.0,9.056148118333699,280.7405916683447
51,August,16,fast,0.0,0.0,0.0,0.0
51,August,17,slow,0.0,0.0,0.0,0.0
51,August,17,medium,0.0,0.0,9.056148118333706,280.7405916683449
51,August,17,fast,0.0,0.0,0.0,0.0
51,August,18,slow,0.0,0.0,0.0,0.0
51,August,18,medium,0.0,0.0,5.529281545582636,171.4077279130617
51,August,18,fast,0.0,0.0,0.0,0.0
51,August,19,slow,0.0,0.0,0.0,0.0
51,August,19,medium,0.0,0.0,0.0,0.0
51,August,19,fast,0.0,0.0,0.0,0.0
51,August,20,slow,0.0,0.0,0.0,0.0
51,August,20,medium,0.0,0.0,0.0,0.0
51,August,20,fast,0.0,0.0,0.0,0.0
51,August,21,slow,0.0,0.0,0.0,0.0
51,August,21,medium,0.0,0.0,0.0,0.0
51,August,21,fast,0.0,0.0,0.0,0.0
51,August,22,slow,0.0,0.0,0.0,0.0
51,August,22,medium,0.0,0.0,0.0,0.0
51,August,22,fast,0.0,0.0,0.0,0.0
51,August,23,slow,0.0,0.0,0.0,0.0
51,August,23,medium,0.0,0.0,2.919772029811487,90.5129329241561
51,August,23,fast,0.0,0.0,0.0,0.0
51,August,24,slow,0.0,0.0,0.0,0.0
51,August,24,medium,0.0,0.0,2.080227970188514,64.48706707584392
51,August,24,fast,0.0,0.0,0.0,0.0
51,August,25,slow,0.0,0.0,0.0,0.0
51,August,25,medium,0.0,0.0,0.0,0.0
51,August,25,fast,0.0,0.0,0.0,0.0
51,August,26,slow,0.0,0.0,0.0,0.0
51,August,26,medium,0.0,0.0,0.0,0.0
51,August,26,fast,0.0,0.0,0.0,0.0
51,August,27,slow,0.0,0.0,0.0,0.0
51,August,27,medium,0.0,0.0,0.0,0.0
51,August,27,fast,0.0,0.0,0.0,0.0
51,August,28,slow,0.0,0.0,0.0,0.0
51,August,28,medium,0.0,0.0,21.298133022170383,660.2421236872818
51,August,28,fast,0.0,0.0,0.0,0.0
51,August,29,slow,0.0,0.0,0.0,0.0
51,August,29,medium,0.0,0.0,11.201866977829638,347.2578763127188
51,August,29,fast,0.0,0.0,0.0,0.0
51,August,30,slow,0.0,0.0,0.0,0.0
51,August,30,medium,0.0,0.0,7.5,232.5
51,August,30,fast,0.0,0.0,0.0,0.0
51,August,31,slow,0.0,0.0,0.0,0.0
51,August,31,medium,0.0,0.0,3.5331905781584663,109.52890792291245
51,August,31,fast,0.0,0.0,0.0,0.0
51,August,32,slow,0.0,0.0,0.0,0.0
51,August,32,medium,0.0,0.0,9.635974304068533,298.7152034261245
51,August,32,fast,0.0,0.0,0.0,0.0
51,August,33,slow,0.0,0.0,0.0,0.0
51,August,33,medium,0.0,0.0,4.330835117773086,134.25588865096566
51,August,33,fast,0.0,0.0,0.0,0.0
51,August,34,slow,0.0,0.0,0.0,0.0
51,August,34,medium,0.0,0.0,0.0,0.0
51,August,34,fast,0.0,0.0,0.0,0.0
51,August,35,slow,0.0,0.0,0.0,0.0
51,August,35,medium,0.0,0.0,0.0,0.0
51,August,35,fast,0.0,0.0,0.0,0.0
51,August,36,slow,0.0,0.0,0.0,0.0
51,August,36,medium,0.0,0.0,7.5,232.5
51,August,36,fast,0.0,0.0,0.0,0.0
51,August,37,slow,0.0,0.0,0.0,0.0
51,August,37,medium,0.0,0.0,0.0,0.0
51,August,37,fast,0.0,0.0,0.0,0.0
51,August,38,slow,0.0,0.0,0.0,0.0
51,August,38,medium,0.0,0.0,20.925496673187894,648.6903968688247
51,August,38,fast,0.0,0.0,0.0,0.0
51,August,39,slow,0.0,0.0,0.0,0.0
51,August,39,medium,0.0,0.0,33.0,1023.0
51,August,39,fast,0.0,0.0,0.0,0.0
51,August,40,slow,0.0,0.0,0.0,0.0
51,August,40,medium,0.0,0.0,27.810791537913026,862.1345376753038
51,August,40,fast,0.0,0.0,0.0,0.0
51,August,41,slow,0.0,0.0,0.0,0.0
51,August,41,medium,0.0,0.0,1.1896838602329542,36.88019966722158
51,August,41,fast,0.0,0.0,0.0,0.0
51,August,42,slow,0.0,0.0,0.0,0.0
51,August,42,medium,0.0,0.0,0.0,0.0
51,August,42,fast,0.0,0.0,0.0,0.0
51,August,43,slow,0.0,0.0,0.0,0.0
51,August,43,medium,0.0,0.0,0.0,0.0
51,August,43,fast,0.0,0.0,0.0,0.0
51,August,44,slow,0.0,0.0,0.0,0.0
51,August,44,medium,0.0,0.0,12.524280698554577,388.2527016551919
51,August,44,fast,0.0,0.0,0.0,0.0
51,August,45,slow,0.0,0.0,0.0,0.0
51,August,45,medium,0.0,0.0,31.051935616251,962.610004103781
51,August,45,fast,0.0,0.0,0.0,0.0
51,August,46,slow,0.0,0.0,0.0,0.0
51,August,46,medium,0.0,0.0,22.28270484702022,690.7638502576268
51,August,46,fast,0.0,0.0,0.0,0.0
51,August,47,slow,0.0,0.0,0.0,0.0
51,August,47,medium,0.0,0.0,21.161825726141082,656.0165975103736
51,August,47,fast,0.0,0.0,0.0,0.0
51,August,48,slow,0.0,0.0,0.0,0.0
51,August,48,medium,0.0,0.0,12.979253112033197,402.3568464730291
51,August,48,fast,0.0,0.0,0.0,0.0
51,September,1,slow,0.0,0.0,0.0,0.0
51,September,1,medium,0.0,0.0,0.0,0.0
51,September,1,fast,0.0,0.0,0.0,0.0
51,September,2,slow,0.0,0.0,0.0,0.0
51,September,2,medium,0.0,0.0,0.0,0.0
51,September,2,fast,0.0,0.0,0.0,0.0
51,September,3,slow,0.0,0.0,0.0,0.0
51,September,3,medium,2.5949446983592495,77.84834095077748,5.692448738581911,170.77346215745732
51,September,3,fast,0.0,0.0,0.0,0.0
51,September,4,slow,0.0,0.0,0.0,0.0
51,September,4,medium,0.0,0.0,18.5850242413361,557.550727240083
51,September,4,fast,0.0,0.0,0.0,0.0
51,September,5,slow,0.0,0.0,0.0,0.0
51,September,5,medium,0.0,0.0,18.58502424133605,557.5507272400815
51,September,5,fast,0.0,0.0,0.0,0.0
51,September,6,slow,0.0,0.0,0.0,0.0
51,September,6,medium,0.0,0.0,17.232447477105424,516.9734243131627
51,September,6,fast,0.0,0.0,0.0,0.0
51,September,7,slow,0.0,0.0,0.0,0.0
51,September,7,medium,0.0,0.0,0.0,0.0
51,September,7,fast,0.0,0.0,0.0,0.0
51,September,8,slow,0.0,0.0,0.0,0.0
51,September,8,medium,0.0,0.0,0.0,0.0
51,September,8,fast,0.0,0.0,0.0,0.0
51,September,9,slow,0.0,0.0,0.0,0.0
51,September,9,medium,0.0,0.0,0.0,0.0
51,September,9,fast,0.0,0.0,0.0,0.0
51,September,10,slow,0.0,0.0,0.0,0.0
51,September,10,medium,0.0,0.0,0.0,0.0
51,September,10,fast,0.0,0.0,0.0,0.0
51,September,11,slow,0.0,0.0,0.0,0.0
51,September,11,medium,0.0,0.0,0.0,0.0
51,September,11,fast,0.0,0.0,0.0,0.0
51,September,12,slow,0.0,0.0,0.0,0.0
51,September,12,medium,0.0,0.0,0.0,0.0
51,September,12,fast,0.0,0.0,0.0,0.0
51,September,13,slow,0.0,0.0,0.0,0.0
51,September,13,medium,0.0,0.0,0.0,0.0
51,September,13,fast,0.0,0.0,0.0,0.0
51,September,14,slow,0.0,0.0,0.0,0.0
51,September,14,medium,0.0,0.0,0.0,0.0
51,September,14,fast,0.0,0.0,0.0,0.0
51,September,15,slow,0.0,0.0,0.0,0.0
51,September,15,medium,0.0,0.0,1.3584222177500682,40.75266653250205
51,September,15,fast,0.0,0.0,0.0,0.0
51,September,16,slow,0.0,0.0,0.0,0.0
51,September,16,medium,0.0,0.0,9.056148118333692,271.68444355001077
51,September,16,fast,0.0,0.0,0.0,0.0
51,September,17,slow,0.0,0.0,0.0,0.0
51,September,17,medium,0.0,0.0,9.056148118333699,271.68444355001094
51,September,17,fast,0.0,0.0,0.0,0.0
51,September,18,slow,0.0,0.0,0.0,0.0
51,September,18,medium,0.0,0.0,5.529281545582636,165.87844636747909
51,September,18,fast,0.0,0.0,0.0,0.0
51,September,19,slow,0.0,0.0,0.0,0.0
51,September,19,medium,0.0,0.0,0.0,0.0
51,September,19,fast,0.0,0.0,0.0,0.0
51,September,20,slow,0.0,0.0,0.0,0.0
51,September,20,medium,0.0,0.0,0.0,0.0
51,September,20,fast,0.0,0.0,0.0,0.0
51,September,21,slow,0.0,0.0,0.0,0.0
51,September,21,medium,0.0,0.0,0.0,0.0
51,September,21,fast,0.0,0.0,0.0,0.0
51,September,22,slow,0.0,0.0,0.0,0.0
51,September,22,medium,0.0,0.0,0.0,0.0
51,September,22,fast,0.0,0.0,0.0,0.0
51,September,23,slow,0.0,0.0,0.0,0.0
51,September,23,medium,0.0,0.0,2.919772029811487,87.5931608943446
51,September,23,fast,0.0,0.0,0.0,0.0
51,September,24,slow,0.0,0.0,0.0,0.0
51,September,24,medium,0.0,0.0,2.080227970188514,62.406839105655415
51,September,24,fast,0.0,0.0,0.0,0.0
51,September,25,slow,0.0,0.0,0.0,0.0
51,September,25,medium,0.0,0.0,0.0,0.0
51,September,25,fast,0.0,0.0,0.0,0.0
51,September,26,slow,0.0,0.0,0.0,0.0
51,September,26,medium,0.0,0.0,0.0,0.0
51,September,26,fast,0.0,0.0,0.0,0.0
51,September,27,slow,0.0,0.0,0.0,0.0
51,September,27,medium,0.0,0.0,0.0,0.0
51,September,27,fast,0.0,0.0,0.0,0.0
51,September,28,slow,0.0,0.0,0.0,0.0
51,September,28,medium,0.0,0.0,21.298133022170383,638.9439906651115
51,September,28,fast,0.0,0.0,0.0,0.0
51,September,29,slow,0.0,0.0,0.0,0.0
51,September,29,medium,0.0,0.0,11.20186697782967,336.0560093348901
51,September,29,fast,0.0,0.0,0.0,0.0
51,September,30,slow,0.0,0.0,0.0,0.0
51,September,30,medium,0.0,0.0,7.5,225.0
51,September,30,fast,0.0,0.0,0.0,0.0
51,September,31,slow,0.0,0.0,0.0,0.0
51,September,31,medium,0.0,0.0,3.5331905781584583,105.99571734475374
51,September,31,fast,0.0,0.0,0.0,0.0
51,September,32,slow,0.0,0.0,0.0,0.0
51,September,32,medium,0.0,0.0,9.635974304068533,289.079229122056
51,September,32,fast,0.0,0.0,0.0,0.0
51,September,33,slow,0.0,0.0,0.0,0.0
51,September,33,medium,0.0,0.0,4.330835117773086,129.92505353319257
51,September,33,fast,0.0,0.0,0.0,0.0
51,September,34,slow,0.0,0.0,0.0,0.0
51,September,34,medium,0.0,0.0,0.0,0.0
51,September,34,fast,0.0,0.0,0.0,0.0
51,September,35,slow,0.0,0.0,0.0,0.0
51,September,35,medium,0.0,0.0,0.0,0.0
51,September,35,fast,0.0,0.0,0.0,0.0
51,September,36,slow,0.0,0.0,0.0,0.0
51,September,36,medium,0.0,0.0,7.5,225.0
51,September,36,fast,0.0,0.0,0.0,0.0
51,September,37,slow,0.0,0.0,0.0,0.0
51,September,37,medium,0.0,0.0,0.0,0.0
51,September,37,fast,0.0,0.0,0.0,0.0
51,September,38,slow,0.0,0.0,0.0,0.0
51,September,38,medium,0.0,0.0,20.92549667318788,627.7649001956364
51,September,38,fast,0.0,0.0,0.0,0.0
51,September,39,slow,0.0,0.0,0.0,0.0
51,September,39,medium,0.0,0.0,33.0,990.0
51,September,39,fast,0.0,0.0,0.0,0.0
51,September,40,slow,0.0,0.0,0.0,0.0
51,September,40,medium,0.0,0.0,27.810791537913026,834.3237461373908
51,September,40,fast,0.0,0.0,0.0,0.0
51,September,41,slow,0.0,0.0,0.0,0.0
51,September,41,medium,0.0,0.0,1.1896838602329542,35.69051580698863
51,September,41,fast,0.0,0.0,0.0,0.0
51,September,42,slow,0.0,0.0,0.0,0.0
51,September,42,medium,0.0,0.0,0.0,0.0
51,September,42,fast,0.0,0.0,0.0,0.0
51,September,43,slow,0.0,0.0,0.0,0.0
51,September,43,medium,0.0,0.0,0.0,0.0
51,September,43,fast,0.0,0.0,0.0,0.0
51,September,44,slow,0.0,0.0,0.0,0.0
51,September,44,medium,0.0,0.0,12.524280698554577,375.7284209566373
51,September,44,fast,0.0,0.0,0.0,0.0
51,September,45,slow,0.0,0.0,0.0,0.0
51,September,45,medium,0.0,0.0,31.051935616251,931.55806848753
51,September,45,fast,0.0,0.0,0.0,0.0
51,September,46,slow,0.0,0.0,0.0,0.0
51,September,46,medium,0.0,0.0,22.28270484702022,668.4811454106066
51,September,46,fast,0.0,0.0,0.0,0.0
51,September,47,slow,0.0,0.0,0.0,0.0
51,September,47,medium,0.0,0.0,21.161825726141082,634.8547717842324
51,September,47,fast,0.0,0.0,0.0,0.0
51,September,48,slow,0.0,0.0,0.0,0.0
51,September,48,medium,0.0,0.0,12.979253112033197,389.3775933609959
51,September,48,fast,0.0,0.0,0.0,0.0
51,October,1,slow,0.0,0.0,0.0,0.0
51,October,1,medium,0.0,0.0,0.0,0.0
51,October,1,fast,0.0,0.0,0.0,0.0
51,October,2,slow,0.0,0.0,0.0,0.0
51,October,2,medium,0.0,0.0,0.0,0.0
51,October,2,fast,0.0,0.0,0.0,0.0
51,October,3,slow,0.0,0.0,0.0,0.0
51,October,3,medium,2.5949446983592495,80.44328564913673,5.692448738581911,176.46591089603925
51,October,3,fast,0.0,0.0,0.0,0.0
51,October,4,slow,0.0,0.0,0.0,0.0
51,October,4,medium,0.0,0.0,18.5850242413361,576.1357514814191
51,October,4,fast,0.0,0.0,0.0,0.0
51,October,5,slow,0.0,0.0,0.0,0.0
51,October,5,medium,0.0,0.0,18.585024241335965,576.1357514814149
51,October,5,fast,0.0,0.0,0.0,0.0
51,October,6,slow,0.0,0.0,0.0,0.0
51,October,6,medium,0.0,0.0,17.232447477105424,534.2058717902681
51,October,6,fast,0.0,0.0,0.0,0.0
51,October,7,slow,0.0,0.0,0.0,0.0
51,October,7,medium,0.0,0.0,0.0,0.0
51,October,7,fast,0.0,0.0,0.0,0.0
51,October,8,slow,0.0,0.0,0.0,0.0
51,October,8,medium,0.0,0.0,0.0,0.0
51,October,8,fast,0.0,0.0,0.0,0.0
51,October,9,slow,0.0,0.0,0.0,0.0
51,October,9,medium,0.0,0.0,0.0,0.0
51,October,9,fast,0.0,0.0,0.0,0.0
51,October,10,slow,0.0,0.0,0.0,0.0
51,October,10,medium,0.0,0.0,0.0,0.0
51,October,10,fast,0.0,0.0,0.0,0.0
51,October,11,slow,0.0,0.0,0.0,0.0
51,October,11,medium,0.0,0.0,0.0,0.0
51,October,11,fast,0.0,0.0,0.0,0.0
51,October,12,slow,0.0,0.0,0.0,0.0
51,October,12,medium,0.0,0.0,0.0,0.0
51,October,12,fast,0.0,0.0,0.0,0.0
51,October,13,slow,0.0,0.0,0.0,0.0
51,October,13,medium,0.0,0.0,0.0,0.0
51,October,13,fast,0.0,0.0,0.0,0.0
51,October,14,slow,0.0,0.0,0.0,0.0
51,October,14,medium,0.0,0.0,0.0,0.0
51,October,14,fast,0.0,0.0,0.0,0.0
51,October,15,slow,0.0,0.0,0.0,0.0
51,October,15,medium,0.0,0.0,1.3584222177500647,42.111088750252
51,October,15,fast,0.0,0.0,0.0,0.0
51,October,16,slow,0.0,0.0,0.0,0.0
51,October,16,medium,0.0,0.0,9.056148118333699,280.7405916683447
51,October,16,fast,0.0,0.0,0.0,0.0
51,October,17,slow,0.0,0.0,0.0,0.0
51,October,17,medium,0.0,0.0,9.056148118333706,280.7405916683449
51,October,17,fast,0.0,0.0,0.0,0.0
51,October,18,slow,0.0,0.0,0.0,0.0
51,October,18,medium,0.0,0.0,5.529281545582636,171.4077279130617
51,October,18,fast,0.0,0.0,0.0,0.0
51,October,19,slow,0.0,0.0,0.0,0.0
51,October,19,medium,0.0,0.0,0.0,0.0
51,October,19,fast,0.0,0.0,0.0,0.0
51,October,20,slow,0.0,0.0,0.0,0.0
51,October,20,medium,0.0,0.0,0.0,0.0
51,October,20,fast,0.0,0.0,0.0,0.0
51,October,21,slow,0.0,0.0,0.0,0.0
51,October,21,medium,0.0,0.0,0.0,0.0
51,October,21,fast,0.0,0.0,0.0,0.0
51,October,22,slow,0.0,0.0,0.0,0.0
51,October,22,medium,0.0,0.0,0.0,0.0
51,October,22,fast,0.0,0.0,0.0,0.0
51,October,23,slow,0.0,0.0,0.0,0.0
51,October,23,medium,0.0,0.0,2.9197720298114866,90.51293292415609
51,October,23,fast,0.0,0.0,0.0,0.0
51,October,24,slow,0.0,0.0,0.0,0.0
51,October,24,medium,0.0,0.0,2.0802279701885142,64.48706707584394
51,October,24,fast,0.0,0.0,0.0,0.0
51,October,25,slow,0.0,0.0,0.0,0.0
51,October,25,medium,0.0,0.0,0.0,0.0
51,October,25,fast,0.0,0.0,0.0,0.0
51,October,26,slow,0.0,0.0,0.0,0.0
51,October,26,medium,0.0,0.0,0.0,0.0
51,October,26,fast,0.0,0.0,0.0,0.0
51,October,27,slow,0.0,0.0,0.0,0.0
51,October,27,medium,0.0,0.0,0.0,0.0
51,October,27,fast,0.0,0.0,0.0,0.0
51,October,28,slow,0.0,0.0,0.0,0.0
51,October,28,medium,0.0,0.0,21.29813302217039,660.2421236872821
51,October,28,fast,0.0,0.0,0.0,0.0
51,October,29,slow,0.0,0.0,0.0,0.0
51,October,29,medium,0.0,0.0,11.201866977829685,347.2578763127202
51,October,29,fast,0.0,0.0,0.0,0.0
51,October,30,slow,0.0,0.0,0.0,0.0
51,October,30,medium,0.0,0.0,7.5,232.5
51,October,30,fast,0.0,0.0,0.0,0.0
51,October,31,slow,0.0,0.0,0.0,0.0
51,October,31,medium,0.0,0.0,3.5331905781584663,109.52890792291245
51,October,31,fast,0.0,0.0,0.0,0.0
51,October,32,slow,0.0,0.0,0.0,0.0
51,October,32,medium,0.0,0.0,9.635974304068522,298.7152034261242
51,October,32,fast,0.0,0.0,0.0,0.0
51,October,33,slow,0.0,0.0,0.0,0.0
51,October,33,medium,0.0,0.0,4.330835117773086,134.25588865096566
51,October,33,fast,0.0,0.0,0.0,0.0
51,October,34,slow,0.0,0.0,0.0,0.0
51,October,34,medium,0.0,0.0,0.0,0.0
51,October,34,fast,0.0,0.0,0.0,0.0
51,October,35,slow,0.0,0.0,0.0,0.0
51,October,35,medium,0.0,0.0,0.0,0.0
51,October,35,fast,0.0,0.0,0.0,0.0
51,October,36,slow,0.0,0.0,0.0,0.0
51,October,36,medium,0.0,0.0,7.5,232.5
51,October,36,fast,0.0,0.0,0.0,0.0
51,October,37,slow,0.0,0.0,0.0,0.0
51,October,37,medium,0.0,0.0,0.0,0.0
51,October,37,fast,0.0,0.0,0.0,0.0
51,October,38,slow,0.0,0.0,0.0,0.0
51,October,38,medium,0.0,0.0,20.925496673187894,648.6903968688247
51,October,38,fast,0.0,0.0,0.0,0.0
51,October,39,slow,0.0,0.0,0.0,0.0
51,October,39,medium,0.0,0.0,33.0,1023.0
51,October,39,fast,0.0,0.0,0.0,0.0
51,October,40,slow,0.0,0.0,0.0,0.0
51,October,40,medium,0.0,0.0,27.810791537913026,862.1345376753038
51,October,40,fast,0.0,0.0,0.0,0.0
51,October,41,slow,0.0,0.0,0.0,0.0
51,October,41,medium,0.0,0.0,1.1896838602329542,36.88019966722158
51,October,41,fast,0.0,0.0,0.0,0.0
51,October,42,slow,0.0,0.0,0.0,0.0
51,October,42,medium,0.0,0.0,0.0,0.0
51,October,42,fast,0.0,0.0,0.0,0.0
51,October,43,slow,0.0,0.0,0.0,0.0
51,October,43,medium,0.0,0.0,0.0,0.0
51,October,43,fast,0.0,0.0,0.0,0.0
51,October,44,slow,0.0,0.0,0.0,0.0
51,October,44,medium,0.0,0.0,12.524280698554577,388.2527016551919
51,October,44,fast,0.0,0.0,0.0,0.0
51,October,45,slow,0.0,0.0,0.0,0.0
51,October,45,medium,0.0,0.0,31.051935616251,962.610004103781
51,October,45,fast,0.0,0.0,0.0,0.0
51,October,46,slow,0.0,0.0,0.0,0.0
51,October,46,medium,0.0,0.0,22.28270484702022,690.7638502576268
51,October,46,fast,0.0,0.0,0.0,0.0
51,October,47,slow,0.0,0.0,0.0,0.0
51,October,47,medium,0.0,0.0,21.161825726141082,656.0165975103736
51,October,47,fast,0.0,0.0,0.0,0.0
51,October,48,slow,0.0,0.0,0.0,0.0
51,October,48,medium,0.0,0.0,12.979253112033197,402.3568464730291
51,October,48,fast,0.0,0.0,0.0,0.0
51,November,1,slow,0.0,0.0,0.0,0.0
51,November,1,medium,0.0,0.0,0.0,0.0
51,November,1,fast,0.0,0.0,0.0,0.0
51,November,2,slow,0.0,0.0,0.0,0.0
51,November,2,medium,0.0,0.0,0.0,0.0
51,November,2,fast,0.0,0.0,0.0,0.0
51,November,3,slow,0.0,0.0,0.0,0.0
51,November,3,medium,2.5949446983592486,77.84834095077746,5.692448738581909,170.7734621574573
51,November,3,fast,0.0,0.0,0.0,0.0
51,November,4,slow,0.0,0.0,0.0,0.0
51,November,4,medium,0.0,0.0,18.585024241335965,557.5507272400789
51,November,4,fast,0.0,0.0,0.0,0.0
51,November,5,slow,0.0,0.0,0.0,0.0
51,November,5,medium,0.0,0.0,18.58502424133603,557.5507272400808
51,November,5,fast,0.0,0.0,0.0,0.0
51,November,6,slow,0.0,0.0,0.0,0.0
51,November,6,medium,0.0,0.0,17.232447477105424,516.9734243131627
51,November,6,fast,0.0,0.0,0.0,0.0
51,November,7,slow,0.0,0.0,0.0,0.0
51,November,7,medium,0.0,0.0,0.0,0.0
51,November,7,fast,0.0,0.0,0.0,0.0
51,November,8,slow,0.0,0.0,0.0,0.0
51,November,8,medium,0.0,0.0,0.0,0.0
51,November,8,fast,0.0,0.0,0.0,0.0
51,November,9,slow,0.0,0.0,0.0,0.0
51,November,9,medium,0.0,0.0,0.0,0.0
51,November,9,fast,0.0,0.0,0.0,0.0
51,November,10,slow,0.0,0.0,0.0,0.0
51,November,10,medium,0.0,0.0,0.0,0.0
51,November,10,fast,0.0,0.0,0.0,0.0
51,November,11,slow,0.0,0.0,0.0,0.0
51,November,11,medium,0.0,0.0,0.0,0.0
51,November,11,fast,0.0,0.0,0.0,0.0
51,November,12,slow,0.0,0.0,0.0,0.0
51,November,12,medium,0.0,0.0,0.0,0.0
51,November,12,fast,0.0,0.0,0.0,0.0
51,November,13,slow,0.0,0.0,0.0,0.0
51,November,13,medium,0.0,0.0,0.0,0.0
51,November,13,fast,0.0,0.0,0.0,0.0
