HexID,Month,TimeIndex,OriginType,q_origin_baseline_kWh_day,q_origin_baseline_kWh_annual,R_out_kWh_day,R_out_kWh_annual
47,August,45,slow,0.0,0.0,0.0,0.0
47,August,45,medium,0.0,0.0,0.0,0.0
47,August,45,fast,0.0,0.0,0.0,0.0
47,August,46,slow,0.0,0.0,0.0,0.0
47,August,46,medium,0.0,0.0,0.0,0.0
47,August,46,fast,0.0,0.0,0.0,0.0
47,August,47,slow,0.0,0.0,0.0,0.0
47,August,47,medium,0.0,0.0,0.0,0.0
47,August,47,fast,0.0,0.0,0.0,0.0
47,August,48,slow,0.0,0.0,0.0,0.0
47,August,48,medium,0.0,0.0,0.0,0.0
47,August,48,fast,0.0,0.0,0.0,0.0
47,September,1,slow,0.0,0.0,0.0,0.0
47,September,1,medium,0.0,0.0,0.0,0.0
47,September,1,fast,0.0,0.0,0.0,0.0
47,September,2,slow,0.0,0.0,0.0,0.0
47,September,2,medium,0.0,0.0,0.0,0.0
47,September,2,fast,0.0,0.0,0.0,0.0
47,September,3,slow,0.0,0.0,0.0,0.0
47,September,3,medium,0.0,0.0,0.0,0.0
47,September,3,fast,0.0,0.0,0.0,0.0
47,September,4,slow,0.0,0.0,0.0,0.0
47,September,4,medium,0.0,0.0,0.0,0.0
47,September,4,fast,0.0,0.0,0.0,0.0
47,September,5,slow,0.0,0.0,0.0,0.0
47,September,5,medium,0.0,0.0,0.0,0.0
47,September,5,fast,0.0,0.0,0.0,0.0
47,September,6,slow,0.0,0.0,0.0,0.0
47,September,6,medium,0.0,0.0,0.0,0.0
47,September,6,fast,0.0,0.0,0.0,0.0
47,September,7,slow,0.0,0.0,0.0,0.0
47,September,7,medium,0.0,0.0,0.0,0.0
47,September,7,fast,0.0,0.0,0.0,0.0
47,September,8,slow,0.0,0.0,0.0,0.0
47,September,8,medium,0.0,0.0,0.0,0.0
47,September,8,fast,0.0,0.0,0.0,0.0
47,September,9,slow,0.0,0.0,0.0,0.0
47,September,9,medium,0.0,0.0,0.0,0.0
47,September,9,fast,0.0,0.0,0.0,0.0
47,September,10,slow,0.0,0.0,0.0,0.0
47,September,10,medium,0.0,0.0,0.0,0.0
47,September,10,fast,0.0,0.0,0.0,0.0
47,September,11,slow,0.0,0.0,0.0,0.0
47,September,11,medium,0.0,0.0,0.0,0.0
47,September,11,fast,0.0,0.0,0.0,0.0
47,September,12,slow,0.0,0.0,0.0,0.0
47,September,12,medium,0.0,0.0,0.0,0.0
47,September,12,fast,0.0,0.0,0.0,0.0
47,September,13,slow,0.0,0.0,0.0,0.0
47,September,13,medium,3.5425874133470447,106.27762240041135,0.0,0.0
47,September,13,fast,0.0,0.0,0.0,0.0
47,September,14,slow,0.0,0.0,0.0,0.0
47,September,14,medium,19.034798041864715,571.0439412559415,0.0,0.0
47,September,14,fast,0.0,0.0,0.0,0.0
47,September,15,slow,0.0,0.0,0.0,0.0
47,September,15,medium,29.783342821083625,893.5002846325087,0.0,0.0
47,September,15,fast,0.0,0.0,0.0,0.0
47,September,16,slow,0.0,0.0,0.0,0.0
47,September,16,medium,80.06541594750198,2401.962478425059,0.0,0.0
47,September,16,fast,0.0,0.0,0.0,0.0
47,September,17,slow,0.0,0.0,0.0,0.0
47,September,17,medium,96.85537744027361,2905.6613232082086,8.855377440273386,265.66132320820157
47,September,17,fast,0.0,0.0,0.0,0.0
47,September,18,slow,0.0,0.0,0.0,0.0
47,September,18,medium,77.37374280869645,2321.2122842608933,0.0,0.0
47,September,18,fast,0.0,0.0,0.0,0.0
47,September,19,slow,0.0,0.0,0.0,0.0
47,September,19,medium,70.06841007360198,2102.0523022080592,0.0,0.0
47,September,19,fast,0.0,0.0,0.0,0.0
47,September,20,slow,0.0,0.0,0.0,0.0
47,September,20,medium,60.787335469416185,1823.6200640824854,0.0,0.0
47,September,20,fast,0.0,0.0,0.0,0.0
47,September,21,slow,0.0,0.0,0.0,0.0
47,September,21,medium,41.58141887994807,1247.442566398442,0.0,0.0
47,September,21,fast,0.0,0.0,0.0,0.0
47,September,22,slow,0.0,0.0,0.0,0.0
47,September,22,medium,17.86519822291067,535.9559466873201,0.0,0.0
47,September,22,fast,0.0,0.0,0.0,0.0
47,September,23,slow,0.0,0.0,0.0,0.0
47,September,23,medium,10.542372881355963,316.2711864406789,0.0,0.0
47,September,23,fast,0.0,0.0,0.0,0.0
47,September,24,slow,0.0,0.0,0.0,0.0
47,September,24,medium,0.4599211563732555,13.797634691197665,0.0,0.0
47,September,24,fast,0.0,0.0,0.0,0.0
47,September,25,slow,0.0,0.0,0.0,0.0
47,September,25,medium,10.711847864410247,321.3554359323074,0.0,0.0
47,September,25,fast,0.0,0.0,0.0,0.0
47,September,26,slow,0.0,0.0,0.0,0.0
47,September,26,medium,30.51351509772074,915.4054529316222,0.0,0.0
47,September,26,fast,0.0,0.0,0.0,0.0
47,September,27,slow,0.0,0.0,0.0,0.0
47,September,27,medium,3.31471588149593,99.4414764448779,0.0,0.0
47,September,27,fast,0.0,0.0,0.0,0.0
47,September,28,slow,0.0,0.0,0.0,0.0
47,September,28,medium,0.0,0.0,0.0,0.0
47,September,28,fast,0.0,0.0,0.0,0.0
47,September,29,slow,0.0,0.0,0.0,0.0
47,September,29,medium,0.0,0.0,0.0,0.0
47,September,29,fast,0.0,0.0,0.0,0.0
47,September,30,slow,0.0,0.0,0.0,0.0
47,September,30,medium,0.0,0.0,0.0,0.0
47,September,30,fast,0.0,0.0,0.0,0.0
47,September,31,slow,0.0,0.0,0.0,0.0
47,September,31,medium,0.0,0.0,0.0,0.0
47,September,31,fast,0.0,0.0,0.0,0.0
47,September,32,slow,0.0,0.0,0.0,0.0
47,September,32,medium,0.0,0.0,0.0,0.0
47,September,32,fast,0.0,0.0,0.0,0.0
47,September,33,slow,0.0,0.0,0.0,0.0
47,September,33,medium,0.0,0.0,0.0,0.0
47,September,33,fast,0.0,0.0,0.0,0.0
47,September,34,slow,0.0,0.0,0.0,0.0
47,September,34,medium,5.0,150.0,0.0,0.0
47,September,34,fast,0.0,0.0,0.0,0.0
47,September,35,slow,0.0,0.0,0.0,0.0
47,September,35,medium,0.0,0.0,0.0,0.0
47,September,35,fast,0.0,0.0,0.0,0.0
47,September,36,slow,0.0,0.0,0.0,0.0
47,September,36,medium,0.0,0.0,0.0,0.0
47,September,36,fast,0.0,0.0,0.0,0.0
47,September,37,slow,0.0,0.0,0.0,0.0
47,September,37,medium,0.0,0.0,0.0,0.0
47,September,37,fast,0.0,0.0,0.0,0.0
47,September,38,slow,0.0,0.0,0.0,0.0
47,September,38,medium,0.0,0.0,0.0,0.0
47,September,38,fast,0.0,0.0,0.0,0.0
47,September,39,slow,0.0,0.0,0.0,0.0
47,September,39,medium,6.720000000000024,201.6000000000007,0.0,0.0
47,September,39,fast,0.0,0.0,0.0,0.0
47,September,40,slow,0.0,0.0,0.0,0.0
47,September,40,medium,23.280000000000044,698.4000000000013,0.0,0.0
47,September,40,fast,0.0,0.0,0.0,0.0
47,September,41,slow,0.0,0.0,0.0,0.0
47,September,41,medium,0.0,0.0,0.0,0.0
47,September,41,fast,0.0,0.0,0.0,0.0
47,September,42,slow,0.0,0.0,0.0,0.0
47,September,42,medium,0.0,0.0,0.0,0.0
47,September,42,fast,0.0,0.0,0.0,0.0
47,September,43,slow,0.0,0.0,0.0,0.0
47,September,43,medium,0.0,0.0,0.0,0.0
47,September,43,fast,0.0,0.0,0.0,0.0
47,September,44,slow,0.0,0.0,0.0,0.0
47,September,44,medium,0.0,0.0,0.0,0.0
47,September,44,fast,0.0,0.0,0.0,0.0
47,September,45,slow,0.0,0.0,0.0,0.0
47,September,45,medium,0.0,0.0,0.0,0.0
47,September,45,fast,0.0,0.0,0.0,0.0
47,September,46,slow,0.0,0.0,0.0,0.0
47,September,46,medium,0.0,0.0,0.0,0.0
47,September,46,fast,0.0,0.0,0.0,0.0
47,September,47,slow,0.0,0.0,0.0,0.0
47,September,47,medium,0.0,0.0,0.0,0.0
47,September,47,fast,0.0,0.0,0.0,0.0
47,September,48,slow,0.0,0.0,0.0,0.0
47,September,48,medium,0.0,0.0,0.0,0.0
47,September,48,fast,0.0,0.0,0.0,0.0
47,October,1,slow,0.0,0.0,0.0,0.0
47,October,1,medium,0.0,0.0,0.0,0.0
47,October,1,fast,0.0,0.0,0.0,0.0
47,October,2,slow,0.0,0.0,0.0,0.0
47,October,2,medium,0.0,0.0,0.0,0.0
47,October,2,fast,0.0,0.0,0.0,0.0
47,October,3,slow,0.0,0.0,0.0,0.0
47,October,3,medium,0.0,0.0,0.0,0.0
47,October,3,fast,0.0,0.0,0.0,0.0
47,October,4,slow,0.0,0.0,0.0,0.0
47,October,4,medium,0.0,0.0,0.0,0.0
47,October,4,fast,0.0,0.0,0.0,0.0
47,October,5,slow,0.0,0.0,0.0,0.0
47,October,5,medium,0.0,0.0,0.0,0.0
47,October,5,fast,0.0,0.0,0.0,0.0
47,October,6,slow,0.0,0.0,0.0,0.0
47,October,6,medium,0.0,0.0,0.0,0.0
47,October,6,fast,0.0,0.0,0.0,0.0
47,October,7,slow,0.0,0.0,0.0,0.0
47,October,7,medium,0.0,0.0,0.0,0.0
47,October,7,fast,0.0,0.0,0.0,0.0
47,October,8,slow,0.0,0.0,0.0,0.0
47,October,8,medium,0.0,0.0,0.0,0.0
47,October,8,fast,0.0,0.0,0.0,0.0
47,October,9,slow,0.0,0.0,0.0,0.0
47,October,9,medium,0.0,0.0,0.0,0.0
47,October,9,fast,0.0,0.0,0.0,0.0
47,October,10,slow,0.0,0.0,0.0,0.0
47,October,10,medium,0.0,0.0,0.0,0.0
47,October,10,fast,0.0,0.0,0.0,0.0
47,October,11,slow,0.0,0.0,0.0,0.0
47,October,11,medium,0.0,0.0,0.0,0.0
47,October,11,fast,0.0,0.0,0.0,0.0
47,October,12,slow,0.0,0.0,0.0,0.0
47,October,12,medium,0.0,0.0,0.0,0.0
47,October,12,fast,0.0,0.0,0.0,0.0
47,October,13,slow,0.0,0.0,0.0,0.0
47,October,13,medium,3.5425874133470447,109.82020981375838,0.0,0.0
47,October,13,fast,0.0,0.0,0.0,0.0
47,October,14,slow,0.0,0.0,0.0,0.0
47,October,14,medium,19.034798041864715,590.0787392978061,0.0,0.0
47,October,14,fast,0.0,0.0,0.0,0.0
47,October,15,slow,0.0,0.0,0.0,0.0
47,October,15,medium,29.78334282108365,923.2836274535931,0.0,0.0
47,October,15,fast,0.0,0.0,0.0,0.0
47,October,16,slow,0.0,0.0,0.0,0.0
47,October,16,medium,80.06541594750192,2482.0278943725593,0.0,0.0
47,October,16,fast,0.0,0.0,0.0,0.0
47,October,17,slow,0.0,0.0,0.0,0.0
47,October,17,medium,88.0,2728.0,0.0,0.0
47,October,17,fast,8.855377440273605,274.51670064848173,8.855377440273605,274.51670064848173
47,October,18,slow,0.0,0.0,0.0,0.0
47,October,18,medium,77.37374280869652,2398.586027069592,0.0,0.0
47,October,18,fast,0.0,0.0,0.0,0.0
47,October,19,slow,0.0,0.0,0.0,0.0
47,October,19,medium,70.06841007360191,2172.120712281659,0.0,0.0
47,October,19,fast,0.0,0.0,0.0,0.0
47,October,20,slow,0.0,0.0,0.0,0.0
47,October,20,medium,60.78733546941629,1884.407399551905,0.0,0.0
47,October,20,fast,0.0,0.0,0.0,0.0
47,October,21,slow,0.0,0.0,0.0,0.0
47,October,21,medium,41.58141887994807,1289.02398527839,0.0,0.0
47,October,21,fast,0.0,0.0,0.0,0.0
47,October,22,slow,0.0,0.0,0.0,0.0
47,October,22,medium,17.865198222910657,553.8211449102304,0.0,0.0
47,October,22,fast,0.0,0.0,0.0,0.0
47,October,23,slow,0.0,0.0,0.0,0.0
47,October,23,medium,10.54237288135597,326.8135593220351,0.0,0.0
47,October,23,fast,0.0,0.0,0.0,0.0
47,October,24,slow,0.0,0.0,0.0,0.0
47,October,24,medium,0.45992115637325903,14.25755584757103,0.0,0.0
47,October,24,fast,0.0,0.0,0.0,0.0
47,October,25,slow,0.0,0.0,0.0,0.0
47,October,25,medium,10.711847864410277,332.0672837967186,0.0,0.0
47,October,25,fast,0.0,0.0,0.0,0.0
47,October,26,slow,0.0,0.0,0.0,0.0
47,October,26,medium,30.51351509772074,945.918968029343,0.0,0.0
47,October,26,fast,0.0,0.0,0.0,0.0
47,October,27,slow,0.0,0.0,0.0,0.0
47,October,27,medium,3.31471588149593,102.75619232637384,0.0,0.0
47,October,27,fast,0.0,0.0,0.0,0.0
47,October,28,slow,0.0,0.0,0.0,0.0
47,October,28,medium,0.0,0.0,0.0,0.0
47,October,28,fast,0.0,0.0,0.0,0.0
47,October,29,slow,0.0,0.0,0.0,0.0
47,October,29,medium,0.0,0.0,0.0,0.0
47,October,29,fast,0.0,0.0,0.0,0.0
47,October,30,slow,0.0,0.0,0.0,0.0
47,October,30,medium,0.0,0.0,0.0,0.0
47,October,30,fast,0.0,0.0,0.0,0.0
47,October,31,slow,0.0,0.0,0.0,0.0
47,October,31,medium,0.0,0.0,0.0,0.0
47,October,31,fast,0.0,0.0,0.0,0.0
47,October,32,slow,0.0,0.0,0.0,0.0
47,October,32,medium,0.0,0.0,0.0,0.0
47,October,32,fast,0.0,0.0,0.0,0.0
47,October,33,slow,0.0,0.0,0.0,0.0
47,October,33,medium,0.0,0.0,0.0,0.0
47,October,33,fast,0.0,0.0,0.0,0.0
47,October,34,slow,0.0,0.0,0.0,0.0
47,October,34,medium,5.0,155.0,0.0,0.0
47,October,34,fast,0.0,0.0,0.0,0.0
47,October,35,slow,0.0,0.0,0.0,0.0
47,October,35,medium,0.0,0.0,0.0,0.0
47,October,35,fast,0.0,0.0,0.0,0.0
47,October,36,slow,0.0,0.0,0.0,0.0
47,October,36,medium,0.0,0.0,0.0,0.0
47,October,36,fast,0.0,0.0,0.0,0.0
47,October,37,slow,0.0,0.0,0.0,0.0
47,October,37,medium,0.0,0.0,0.0,0.0
47,October,37,fast,0.0,0.0,0.0,0.0
47,October,38,slow,0.0,0.0,0.0,0.0
47,October,38,medium,0.0,0.0,0.0,0.0
47,October,38,fast,0.0,0.0,0.0,0.0
47,October,39,slow,0.0,0.0,0.0,0.0
47,October,39,medium,6.720000000000024,208.32000000000073,0.0,0.0
47,October,39,fast,0.0,0.0,0.0,0.0
47,October,40,slow,0.0,0.0,0.0,0.0
47,October,40,medium,23.28000000000003,721.680000000001,0.0,0.0
47,October,40,fast,0.0,0.0,0.0,0.0
47,October,41,slow,0.0,0.0,0.0,0.0
47,October,41,medium,0.0,0.0,0.0,0.0
47,October,41,fast,0.0,0.0,0.0,0.0
47,October,42,slow,0.0,0.0,0.0,0.0
47,October,42,medium,0.0,0.0,0.0,0.0
47,October,42,fast,0.0,0.0,0.0,0.0
47,October,43,slow,0.0,0.0,0.0,0.0
47,October,43,medium,0.0,0.0,0.0,0.0
47,October,43,fast,0.0,0.0,0.0,0.0
47,October,44,slow,0.0,0.0,0.0,0.0
47,October,44,medium,0.0,0.0,0.0,0.0
47,October,44,fast,0.0,0.0,0.0,0.0
47,October,45,slow,0.0,0.0,0.0,0.0
47,October,45,medium,0.0,0.0,0.0,0.0
47,October,45,fast,0.0,0.0,0.0,0.0
47,October,46,slow,0.0,0.0,0.0,0.0
47,October,46,medium,0.0,0.0,0.0,0.0
47,October,46,fast,0.0,0.0,0.0,0.0
47,October,47,slow,0.0,0.0,0.0,0.0
47,October,47,medium,0.0,0.0,0.0,0.0
47,October,47,fast,0.0,0.0,0.0,0.0
47,October,48,slow,0.0,0.0,0.0,0.0
47,October,48,medium,0.0,0.0,0.0,0.0
47,October,48,fast,0.0,0.0,0.0,0.0
47,November,1,slow,0.0,0.0,0.0,0.0
47,November,1,medium,0.0,0.0,0.0,0.0
47,November,1,fast,0.0,0.0,0.0,0.0
47,November,2,slow,0.0,0.0,0.0,0.0
47,November,2,medium,0.0,0.0,0.0,0.0
47,November,2,fast,0.0,0.0,0.0,0.0
47,November,3,slow,0.0,0.0,0.0,0.0
47,November,3,medium,0.0,0.0,0.0,0.0
47,November,3,fast,0.0,0.0,0.0,0.0
47,November,4,slow,0.0,0.0,0.0,0.0
47,November,4,medium,0.0,0.0,0.0,0.0
47,November,4,fast,0.0,0.0,0.0,0.0
47,November,5,slow,0.0,0.0,0.0,0.0
47,November,5,medium,0.0,0.0,0.0,0.0
47,November,5,fast,0.0,0.0,0.0,0.0
47,November,6,slow,0.0,0.0,0.0,0.0
47,November,6,medium,0.0,0.0,0.0,0.0
47,November,6,fast,0.0,0.0,0.0,0.0
47,November,7,slow,0.0,0.0,0.0,0.0
47,November,7,medium,0.0,0.0,0.0,0.0
47,November,7,fast,0.0,0.0,0.0,0.0
47,November,8,slow,0.0,0.0,0.0,0.0
47,November,8,medium,0.0,0.0,0.0,0.0
47,November,8,fast,0.0,0.0,0.0,0.0
47,November,9,slow,0.0,0.0,0.0,0.0
47,November,9,medium,0.0,0.0,0.0,0.0
47,November,9,fast,0.0,0.0,0.0,0.0
47,November,10,slow,0.0,0.0,0.0,0.0
47,November,10,medium,0.0,0.0,0.0,0.0
47,November,10,fast,0.0,0.0,0.0,0.0
47,November,11,slow,0.0,0.0,0.0,0.0
47,November,11,medium,0.0,0.0,0.0,0.0
47,November,11,fast,0.0,0.0,0.0,0.0
47,November,12,slow,0.0,0.0,0.0,0.0
47,November,12,medium,0.0,0.0,0.0,0.0
47,November,12,fast,0.0,0.0,0.0,0.0
47,November,13,slow,0.0,0.0,0.0,0.0
47,November,13,medium,3.5425874133470447,106.27762240041135,0.0,0.0
47,November,13,fast,0.0,0.0,0.0,0.0
47,November,14,slow,0.0,0.0,0.0,0.0
47,November,14,medium,19.034798041864715,571.0439412559415,0.0,0.0
47,November,14,fast,0.0,0.0,0.0,0.0
47,November,15,slow,0.0,0.0,0.0,0.0
47,November,15,medium,29.78334282108365,893.5002846325095,0.0,0.0
47,November,15,fast,0.0,0.0,0.0,0.0
47,November,16,slow,0.0,0.0,0.0,0.0
47,November,16,medium,80.06541594750202,2401.9624784250605,0.0,0.0
47,November,16,fast,0.0,0.0,0.0,0.0
47,November,17,slow,0.0,0.0,0.0,0.0
47,November,17,medium,88.0,2640.0,0.0,0.0
47,November,17,fast,8.855377440273415,265.6613232082025,8.855377440273415,265.6613232082025
47,November,18,slow,0.0,0.0,0.0,0.0
47,November,18,medium,77.37374280869652,2321.2122842608956,0.0,0.0
47,November,18,fast,0.0,0.0,0.0,0.0
47,November,19,slow,0.0,0.0,0.0,0.0
47,November,19,medium,70.06841007360191,2102.0523022080574,0.0,0.0
47,November,19,fast,0.0,0.0,0.0,0.0
47,November,20,slow,0.0,0.0,0.0,0.0
47,November,20,medium,60.78733546941629,1823.6200640824886,0.0,0.0
47,November,20,fast,0.0,0.0,0.0,0.0
47,November,21,slow,0.0,0.0,0.0,0.0
47,November,21,medium,41.581418879948046,1247.4425663984414,0.0,0.0
47,November,21,fast,0.0,0.0,0.0,0.0
47,November,22,slow,0.0,0.0,0.0,0.0
47,November,22,medium,17.865198222910657,535.9559466873197,0.0,0.0
47,November,22,fast,0.0,0.0,0.0,0.0
47,November,23,slow,0.0,0.0,0.0,0.0
47,November,23,medium,10.54237288135597,316.2711864406791,0.0,0.0
47,November,23,fast,0.0,0.0,0.0,0.0
47,November,24,slow,0.0,0.0,0.0,0.0
47,November,24,medium,0.4599211563732555,13.797634691197665,0.0,0.0
47,November,24,fast,0.0,0.0,0.0,0.0
47,November,25,slow,0.0,0.0,0.0,0.0
47,November,25,medium,10.711847864410277,321.3554359323083,0.0,0.0
47,November,25,fast,0.0,0.0,0.0,0.0
47,November,26,slow,0.0,0.0,0.0,0.0
47,November,26,medium,30.51351509772074,915.4054529316222,0.0,0.0
47,November,26,fast,0.0,0.0,0.0,0.0
47,November,27,slow,0.0,0.0,0.0,0.0
47,November,27,medium,3.31471588149593,99.4414764448779,0.0,0.0
47,November,27,fast,0.0,0.0,0.0,0.0
47,November,28,slow,0.0,0.0,0.0,0.0
47,November,28,medium,0.0,0.0,0.0,0.0
47,November,28,fast,0.0,0.0,0.0,0.0
47,November,29,slow,0.0,0.0,0.0,0.0
47,November,29,medium,0.0,0.0,0.0,0.0
47,November,29,fast,0.0,0.0,0.0,0.0
47,November,30,slow,0.0,0.0,0.0,0.0
47,November,30,medium,0.0,0.0,0.0,0.0
47,November,30,fast,0.0,0.0,0.0,0.0
47,November,31,slow,0.0,0.0,0.0,0.0
47,November,31,medium,0.0,0.0,0.0,0.0
47,November,31,fast,0.0,0.0,0.0,0.0
47,November,32,slow,0.0,0.0,0.0,0.0
47,November,32,medium,0.0,0.0,0.0,0.0
47,November,32,fast,0.0,0.0,0.0,0.0
47,November,33,slow,0.0,0.0,0.0,0.0
47,November,33,medium,0.0,0.0,0.0,0.0
47,November,33,fast,0.0,0.0,0.0,0.0
47,November,34,slow,0.0,0.0,0.0,0.0
47,November,34,medium,5.0,150.0,0.0,0.0
47,November,34,fast,0.0,0.0,0.0,0.0
47,November,35,slow,0.0,0.0,0.0,0.0
47,November,35,medium,0.0,0.0,0.0,0.0
47,November,35,fast,0.0,0.0,0.0,0.0
47,November,36,slow,0.0,0.0,0.0,0.0
47,November,36,medium,0.0,0.0,0.0,0.0
47,November,36,fast,0.0,0.0,0.0,0.0
47,November,37,slow,0.0,0.0,0.0,0.0
47,November,37,medium,0.0,0.0,0.0,0.0
47,November,37,fast,0.0,0.0,0.0,0.0
47,November,38,slow,0.0,0.0,0.0,0.0
47,November,38,medium,0.0,0.0,0.0,0.0
47,November,38,fast,0.0,0.0,0.0,0.0
47,November,39,slow,0.0,0.0,0.0,0.0
47,November,39,medium,6.720000000000024,201.6000000000007,0.0,0.0
47,November,39,fast,0.0,0.0,0.0,0.0
47,November,40,slow,0.0,0.0,0.0,0.0
47,November,40,medium,23.280000000000044,698.4000000000013,0.0,0.0
47,November,40,fast,0.0,0.0,0.0,0.0
47,November,41,slow,0.0,0.0,0.0,0.0
47,November,41,medium,0.0,0.0,0.0,0.0
47,November,41,fast,0.0,0.0,0.0,0.0
47,November,42,slow,0.0,0.0,0.0,0.0
47,November,42,medium,0.0,0.0,0.0,0.0
47,November,42,fast,0.0,0.0,0.0,0.0
47,November,43,slow,0.0,0.0,0.0,0.0
47,November,43,medium,0.0,0.0,0.0,0.0
47,November,43,fast,0.0,0.0,0.0,0.0
47,November,44,slow,0.0,0.0,0.0,0.0
47,November,44,medium,0.0,0.0,0.0,0.0
47,November,44,fast,0.0,0.0,0.0,0.0
47,November,45,slow,0.0,0.0,0.0,0.0
47,November,45,medium,0.0,0.0,0.0,0.0
47,November,45,fast,0.0,0.0,0.0,0.0
47,November,46,slow,0.0,0.0,0.0,0.0
47,November,46,medium,0.0,0.0,0.0,0.0
47,November,46,fast,0.0,0.0,0.0,0.0
47,November,47,slow,0.0,0.0,0.0,0.0
47,November,47,medium,0.0,0.0,0.0,0.0
47,November,47,fast,0.0,0.0,0.0,0.0
47,November,48,slow,0.0,0.0,0.0,0.0
47,November,48,medium,0.0,0.0,0.0,0.0
47,November,48,fast,0.0,0.0,0.0,0.0
47,December,1,slow,0.0,0.0,0.0,0.0
47,December,1,medium,0.0,0.0,0.0,0.0
47,December,1,fast,0.0,0.0,0.0,0.0
47,December,2,slow,0.0,0.0,0.0,0.0
47,December,2,medium,0.0,0.0,0.0,0.0
47,December,2,fast,0.0,0.0,0.0,0.0
47,December,3,slow,0.0,0.0,0.0,0.0
47,December,3,medium,0.0,0.0,0.0,0.0
47,December,3,fast,0.0,0.0,0.0,0.0
47,December,4,slow,0.0,0.0,0.0,0.0
47,December,4,medium,0.0,0.0,0.0,0.0
47,December,4,fast,0.0,0.0,0.0,0.0
47,December,5,slow,0.0,0.0,0.0,0.0
47,December,5,medium,0.0,0.0,0.0,0.0
47,December,5,fast,0.0,0.0,0.0,0.0
47,December,6,slow,0.0,0.0,0.0,0.0
47,December,6,medium,0.0,0.0,0.0,0.0
47,December,6,fast,0.0,0.0,0.0,0.0
47,December,7,slow,0.0,0.0,0.0,0.0
47,December,7,medium,0.0,0.0,0.0,0.0
47,December,7,fast,0.0,0.0,0.0,0.0
47,December,8,slow,0.0,0.0,0.0,0.0
47,December,8,medium,0.0,0.0,0.0,0.0
47,December,8,fast,0.0,0.0,0.0,0.0
47,December,9,slow,0.0,0.0,0.0,0.0
47,December,9,medium,0.0,0.0,0.0,0.0
47,December,9,fast,0.0,0.0,0.0,0.0
47,December,10,slow,0.0,0.0,0.0,0.0
47,December,10,medium,0.0,0.0,0.0,0.0
47,December,10,fast,0.0,0.0,0.0,0.0
47,December,11,slow,0.0,0.0,0.0,0.0
47,December,11,medium,0.0,0.0,0.0,0.0
47,December,11,fast,0.0,0.0,0.0,0.0
47,December,12,slow,0.0,0.0,0.0,0.0
47,December,12,medium,0.0,0.0,0.0,0.0
47,December,12,fast,0.0,0.0,0.0,0.0
47,December,13,slow,0.0,0.0,0.0,0.0
47,December,13,medium,3.5425874133470447,109.82020981375838,0.0,0.0
47,December,13,fast,0.0,0.0,0.0,0.0
47,December,14,slow,0.0,0.0,0.0,0.0
47,December,14,medium,19.034798041864715,590.0787392978061,0.0,0.0
47,December,14,fast,0.0,0.0,0.0,0.0
47,December,15,slow,0.0,0.0,0.0,0.0
47,December,15,medium,29.78334282108365,923.2836274535931,0.0,0.0
47,December,15,fast,0.0,0.0,0.0,0.0
47,December,16,slow,0.0,0.0,0.0,0.0
47,December,16,medium,80.06541594750198,2482.027894372561,0.0,0.0
47,December,16,fast,0.0,0.0,0.0,0.0
47,December,17,slow,0.0,0.0,0.0,0.0
47,December,17,medium,88.0,2728.0,0.0,0.0
47,December,17,fast,8.855377440273571,274.5167006484807,8.855377440273571,274.5167006484807
47,December,18,slow,0.0,0.0,0.0,0.0
47,December,18,medium,77.37374280869652,2398.586027069592,0.0,0.0
47,December,18,fast,0.0,0.0,0.0,0.0
47,December,19,slow,0.0,0.0,0.0,0.0
47,December,19,medium,70.06841007360198,2172.1207122816613,0.0,0.0
47,December,19,fast,0.0,0.0,0.0,0.0
47,December,20,slow,0.0,0.0,0.0,0.0
47,December,20,medium,60.78733546941626,1884.407399551904,0.0,0.0
47,December,20,fast,0.0,0.0,0.0,0.0
47,December,21,slow,0.0,0.0,0.0,0.0
47,December,21,medium,41.58141887994807,1289.02398527839,0.0,0.0
47,December,21,fast,0.0,0.0,0.0,0.0
47,December,22,slow,0.0,0.0,0.0,0.0
47,December,22,medium,17.865198222910657,553.8211449102304,0.0,0.0
47,December,22,fast,0.0,0.0,0.0,0.0
47,December,23,slow,0.0,0.0,0.0,0.0
47,December,23,medium,10.542372881355963,326.81355932203485,0.0,0.0
47,December,23,fast,0.0,0.0,0.0,0.0
47,December,24,slow,0.0,0.0,0.0,0.0
47,December,24,medium,0.45992115637319314,14.257555847568987,0.0,0.0
47,December,24,fast,0.0,0.0,0.0,0.0
47,December,25,slow,0.0,0.0,0.0,0.0
47,December,25,medium,10.711847864410277,332.0672837967186,0.0,0.0
47,December,25,fast,0.0,0.0,0.0,0.0
47,December,26,slow,0.0,0.0,0.0,0.0
47,December,26,medium,30.513515097720763,945.9189680293437,0.0,0.0
47,December,26,fast,0.0,0.0,0.0,0.0
47,December,27,slow,0.0,0.0,0.0,0.0
47,December,27,medium,3.31471588149593,102.75619232637384,0.0,0.0
47,December,27,fast,0.0,0.0,0.0,0.0
47,December,28,slow,0.0,0.0,0.0,0.0
47,December,28,medium,0.0,0.0,0.0,0.0
47,December,28,fast,0.0,0.0,0.0,0.0
47,December,29,slow,0.0,0.0,0.0,0.0
47,December,29,medium,0.0,0.0,0.0,0.0
47,December,29,fast,0.0,0.0,0.0,0.0
47,December,30,slow,0.0,0.0,0.0,0.0
47,December,30,medium,0.0,0.0,0.0,0.0
