iteration,Month,TimeIndex,cut_type,rhs_at_current_SEK,theta_at_current_SEK,violation_SEK,nonzeros,positive_type_arcs,dual_termination,exactness,selection_rule
1,January,22,corepoint_lp_dual_upper_cut,0.0,1261241.858875097,1261241.858875097,1477,10206,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,April,30,corepoint_lp_dual_upper_cut,0.0,1260113.0104297958,1260113.0104297958,1334,8910,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,August,35,corepoint_lp_dual_upper_cut,0.0,1255071.910685379,1255071.910685379,1380,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,May,23,corepoint_lp_dual_upper_cut,0.0,1253717.567301491,1253717.567301491,1416,9900,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,April,21,corepoint_lp_dual_upper_cut,0.0,1251885.336765321,1251885.336765321,1472,9756,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,33,corepoint_lp_dual_upper_cut,0.0,1249958.9752723342,1249958.9752723342,1353,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,September,20,corepoint_lp_dual_upper_cut,0.0,1249289.768174546,1249289.768174546,1532,10368,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,October,31,corepoint_lp_dual_upper_cut,0.0,1248374.7906893406,1248374.7906893406,1361,9126,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,November,28,corepoint_lp_dual_upper_cut,0.0,1243247.0722685144,1243247.0722685144,1385,9396,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,July,31,corepoint_lp_dual_upper_cut,0.0,1241436.3531104766,1241436.3531104766,1362,9126,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,March,25,corepoint_lp_dual_upper_cut,0.0,1239731.0813732778,1239731.0813732778,1457,10188,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,March,29,corepoint_lp_dual_upper_cut,0.0,1239513.5470553257,1239513.5470553257,1385,9378,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,April,25,corepoint_lp_dual_upper_cut,0.0,1239211.2788619103,1239211.2788619103,1457,10188,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,September,35,corepoint_lp_dual_upper_cut,0.0,1238575.7107374144,1238575.7107374144,1380,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,20,corepoint_lp_dual_upper_cut,0.0,1237660.0344480379,1237660.0344480379,1530,10368,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,January,35,corepoint_lp_dual_upper_cut,0.0,1236731.8437976239,1236731.8437976239,1380,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,March,30,corepoint_lp_dual_upper_cut,0.0,1236423.1535157147,1236423.1535157147,1335,8910,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,August,22,corepoint_lp_dual_upper_cut,0.0,1235768.345125532,1235768.345125532,1477,10206,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,October,32,corepoint_lp_dual_upper_cut,0.0,1232585.5971636886,1232585.5971636886,1375,9450,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,September,21,corepoint_lp_dual_upper_cut,0.0,1231924.3499796651,1231924.3499796651,1472,9756,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,September,24,corepoint_lp_dual_upper_cut,0.0,1227985.651302227,1227985.651302227,1484,10026,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,July,32,corepoint_lp_dual_upper_cut,0.0,1225734.915549232,1225734.915549232,1374,9450,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,September,23,corepoint_lp_dual_upper_cut,0.0,1217738.1680734311,1217738.1680734311,1416,9900,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,34,corepoint_lp_dual_upper_cut,0.0,1208622.030701479,1208622.030701479,1367,9504,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,November,27,corepoint_lp_dual_upper_cut,0.0,1202838.4300548583,1202838.4300548583,1457,9738,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,May,31,corepoint_lp_dual_upper_cut,0.0,1199736.343261504,1199736.343261504,1362,9126,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,26,corepoint_lp_dual_upper_cut,0.0,1192493.9150524496,1192493.9150524496,1438,10350,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,33,corepoint_lp_dual_upper_cut,0.0,1190847.575874527,1190847.575874527,1354,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,April,24,corepoint_lp_dual_upper_cut,0.0,1190409.6649240116,1190409.6649240116,1484,10026,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,May,32,corepoint_lp_dual_upper_cut,0.0,1184562.3190463453,1184562.3190463453,1375,9450,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,November,20,corepoint_lp_dual_upper_cut,0.0,1182537.671402108,1182537.671402108,1531,10368,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,April,23,corepoint_lp_dual_upper_cut,0.0,1180475.7515564011,1180475.7515564011,1416,9900,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,January,31,corepoint_lp_dual_upper_cut,0.0,1174827.3523533822,1174827.3523533822,1361,9126,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,October,15,corepoint_lp_dual_upper_cut,0.0,1174253.8605297417,1174253.8605297417,1417,9324,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,February,18,corepoint_lp_dual_upper_cut,0.0,1173448.8969911558,1173448.8969911558,1578,10574,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,February,19,corepoint_lp_dual_upper_cut,0.0,1172970.6401396848,1172970.6401396848,1532,10404,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,March,33,corepoint_lp_dual_upper_cut,0.0,1172339.7161017149,1172339.7161017149,1352,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,March,24,corepoint_lp_dual_upper_cut,0.0,1171847.2082019113,1171847.2082019113,1480,10026,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,21,corepoint_lp_dual_upper_cut,0.0,1170148.2511089162,1170148.2511089162,1473,9756,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,29,corepoint_lp_dual_upper_cut,0.0,1167838.2567385868,1167838.2567385868,1388,9378,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,30,corepoint_lp_dual_upper_cut,0.0,1164926.5662512102,1164926.5662512102,1336,8910,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,March,23,corepoint_lp_dual_upper_cut,0.0,1162068.1976735506,1162068.1976735506,1416,9900,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,August,31,corepoint_lp_dual_upper_cut,0.0,1160742.324068288,1160742.324068288,1362,9126,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,January,32,corepoint_lp_dual_upper_cut,0.0,1159968.3720504446,1159968.3720504446,1376,9450,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,October,36,corepoint_lp_dual_upper_cut,0.0,1159448.1173150649,1159448.1173150649,1366,9216,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,25,corepoint_lp_dual_upper_cut,0.0,1152863.4009171582,1152863.4009171582,1457,10188,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,April,35,corepoint_lp_dual_upper_cut,0.0,1152791.5269075918,1152791.5269075918,1381,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,29,corepoint_lp_dual_upper_cut,0.0,1152627.437120053,1152627.437120053,1386,9378,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,34,corepoint_lp_dual_upper_cut,0.0,1151465.4831738146,1151465.4831738146,1367,9504,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,May,22,corepoint_lp_dual_upper_cut,0.0,1151242.5949565198,1151242.5949565198,1477,10206,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,30,corepoint_lp_dual_upper_cut,0.0,1149753.670718938,1149753.670718938,1335,8910,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,September,31,corepoint_lp_dual_upper_cut,0.0,1149284.5911275726,1149284.5911275726,1362,9126,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,August,32,corepoint_lp_dual_upper_cut,0.0,1146061.4883730968,1146061.4883730968,1376,9450,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,26,corepoint_lp_dual_upper_cut,0.0,1144846.7355437404,1144846.7355437404,1438,10350,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,April,22,corepoint_lp_dual_upper_cut,0.0,1141513.4369160223,1141513.4369160223,1477,10206,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,January,15,corepoint_lp_dual_upper_cut,0.0,1139174.3285397312,1139174.3285397312,1415,9324,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,September,32,corepoint_lp_dual_upper_cut,0.0,1134748.6705364955,1134748.6705364955,1376,9450,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,March,34,corepoint_lp_dual_upper_cut,0.0,1133569.690187744,1133569.690187744,1367,9504,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,September,22,corepoint_lp_dual_upper_cut,0.0,1123312.3014280037,1123312.3014280037,1477,10206,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,February,28,corepoint_lp_dual_upper_cut,0.0,1119488.6996927666,1119488.6996927666,1386,9396,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,24,corepoint_lp_dual_upper_cut,0.0,1110877.8545270332,1110877.8545270332,1484,10026,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,25,corepoint_lp_dual_upper_cut,0.0,1106799.6946632739,1106799.6946632739,1457,10188,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,May,35,corepoint_lp_dual_upper_cut,0.0,1106364.535003831,1106364.535003831,1380,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,July,15,corepoint_lp_dual_upper_cut,0.0,1105674.7144027057,1105674.7144027057,1419,9324,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,August,15,corepoint_lp_dual_upper_cut,0.0,1104978.4794166442,1104978.4794166442,1412,9324,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,July,36,corepoint_lp_dual_upper_cut,0.0,1103729.2251712303,1103729.2251712303,1366,9216,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,23,corepoint_lp_dual_upper_cut,0.0,1101607.6304234904,1101607.6304234904,1416,9900,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,November,26,corepoint_lp_dual_upper_cut,0.0,1097433.232005648,1097433.232005648,1438,10350,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,August,36,corepoint_lp_dual_upper_cut,0.0,1093080.6074657675,1093080.6074657675,1366,9216,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,March,21,corepoint_lp_dual_upper_cut,0.0,1089959.6420469298,1089959.6420469298,1470,9756,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,35,corepoint_lp_dual_upper_cut,0.0,1087358.9011725683,1087358.9011725683,1381,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,February,27,corepoint_lp_dual_upper_cut,0.0,1083102.5144065437,1083102.5144065437,1455,9738,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,September,36,corepoint_lp_dual_upper_cut,0.0,1078713.5611583162,1078713.5611583162,1366,9216,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,January,36,corepoint_lp_dual_upper_cut,0.0,1077107.680907573,1077107.680907573,1365,9216,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,June,22,corepoint_lp_dual_upper_cut,0.0,1066982.6641439528,1066982.6641439528,1477,10206,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,21,corepoint_lp_dual_upper_cut,0.0,1066965.20524504,1066965.20524504,1469,9756,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,April,31,corepoint_lp_dual_upper_cut,0.0,1064478.9782684895,1064478.9782684895,1363,9126,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,November,25,corepoint_lp_dual_upper_cut,0.0,1060961.898555175,1060961.898555175,1458,10188,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,November,33,corepoint_lp_dual_upper_cut,0.0,1060199.137352408,1060199.137352408,1350,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,September,15,corepoint_lp_dual_upper_cut,0.0,1053500.2812040686,1053500.2812040686,1417,9324,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,November,29,corepoint_lp_dual_upper_cut,0.0,1051776.4232028807,1051776.4232028807,1386,9378,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,April,32,corepoint_lp_dual_upper_cut,0.0,1051015.662029471,1051015.662029471,1376,9450,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,November,30,corepoint_lp_dual_upper_cut,0.0,1049154.1016710964,1049154.1016710964,1334,8910,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,35,corepoint_lp_dual_upper_cut,0.0,1047981.9887444767,1047981.9887444767,1380,9414,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,October,37,corepoint_lp_dual_upper_cut,0.0,1046337.7683084523,1046337.7683084523,1325,9090,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,24,corepoint_lp_dual_upper_cut,0.0,1038600.4648657202,1038600.4648657202,1482,10026,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,December,23,corepoint_lp_dual_upper_cut,0.0,1029933.3922221233,1029933.3922221233,1416,9900,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,November,34,corepoint_lp_dual_upper_cut,0.0,1025137.6722629184,1025137.6722629184,1365,9504,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
1,November,21,corepoint_lp_dual_upper_cut,0.0,1023214.1320744043,1023214.1320744043,1470,9756,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
