from_HexID,to_HexID,Month,TimeIndex,OriginType,DestinationType,Energy_kWh_day,Energy_kWh_annual,AnnualNetValue_SEK,Coeff_SEK_per_kWh_annualized_excl_distance,Yarc,Trips_day,Tail_kWh_day,DeltaPrice_SEK_per_kWh,PriceComp_SEK_annual
272,253,April,17,fast,medium,0.6542454080936991,19.627362242810975,51.77812652599953,129.54375000000002,1.0,0.0,0.6542454080936991,0.0,0.0
274,255,April,17,medium,medium,1.2441206565401732,37.3236196962052,101.7080455867829,129.54375000000002,1.0,0.0,1.2441206565401732,0.0,0.0
275,255,April,17,fast,medium,11.7265795126297,351.79738537889097,931.3642289344184,129.54375000000002,1.0,0.0,11.7265795126297,0.0,0.0
275,276,April,17,fast,medium,0.22540158924607603,6.762047677382281,17.13154635993285,129.54375000000002,1.0,0.0,0.22540158924607603,0.0,0.0
275,300,April,17,fast,medium,4.853639504860217,145.60918514580652,374.3658259673982,129.54375000000002,1.0,0.0,4.853639504860217,0.0,0.0
298,274,April,17,fast,medium,63.139467670399185,1894.1840301119755,5271.1700457028255,129.54375000000002,1.0,3.0,3.139467670399185,0.0,0.0
299,274,April,17,medium,slow,11.0,330.0,719.5468500000001,114.54375,1.0,0.55,0.0,0.0,0.0
299,274,April,17,medium,medium,29.0,870.0,2331.987150000001,129.54375000000002,1.0,1.45,0.0,0.0,0.0
299,275,April,17,medium,medium,51.92897822850929,1557.8693468552785,3506.543201613762,129.54375000000002,1.0,2.0,11.928978228509287,0.0,0.0
313,312,April,17,medium,medium,9.098330830988516,272.9499249296555,743.1966990127557,129.54375000000002,1.0,0.0,9.098330830988516,0.0,0.0
320,319,April,17,fast,fast,7.027900624233439,210.83701872700317,684.4089397356927,144.54375000000002,1.0,0.0,7.027900624233439,0.0,0.0
338,337,April,17,fast,medium,7.782998944244099,233.48996832732297,633.7676582800611,129.54375000000002,1.0,0.0,7.782998944244099,0.0,0.0
346,345,April,17,fast,medium,2.4958125986280546,74.87437795884163,204.90259541909535,129.54375000000002,1.0,0.0,2.4958125986280546,0.0,0.0
346,345,April,17,fast,fast,1.598486606928418,47.95459820785254,155.2107317271694,144.54375000000002,1.0,0.0,1.598486606928418,0.0,0.0
366,367,April,17,fast,fast,1.8115305823822068,54.3459174714662,165.4792427568043,144.54375000000002,1.0,0.0,1.8115305823822068,0.0,0.0
374,348,April,17,fast,medium,1.5476351557812862,46.429054673438586,110.83814767795522,129.54375000000002,1.0,0.0,1.5476351557812862,0.0,0.0
398,426,April,17,fast,fast,3.3746130030959747,101.23839009287924,275.3149334365325,144.54375000000002,1.0,0.0,3.3746130030959747,0.0,0.0
403,375,April,17,fast,medium,9.922181663043556,297.6654498913067,715.1010585281292,129.54375000000002,1.0,0.0,9.922181663043556,0.0,0.0
408,407,April,17,medium,medium,13.162345655661355,394.87036966984067,1184.044470029046,129.54375000000002,1.0,0.0,13.162345655661355,0.0,0.0
408,409,April,17,medium,medium,2.988364766177348,89.65094298532044,248.45668095241913,129.54375000000002,1.0,0.0,2.988364766177348,0.0,0.0
415,416,April,17,fast,medium,1.1721311475409841,35.163934426229524,96.13743483606564,129.54375000000002,1.0,0.0,1.1721311475409841,0.0,0.0
458,457,April,17,fast,fast,3.0637850616290194,91.91355184887058,283.6983776764339,144.54375000000002,1.0,0.0,3.0637850616290194,0.0,0.0
549,533,April,17,fast,medium,3.0251572327043768,90.75471698113131,238.29813930817414,129.54375000000002,1.0,0.0,3.0251572327043768,0.0,0.0
572,588,April,17,medium,medium,0.5034201739536002,15.102605218608005,39.859273942115514,129.54375000000002,1.0,0.0,0.5034201739536002,0.0,0.0
95,96,April,18,medium,medium,20.76200481286125,622.8601443858374,1521.3680837698687,129.54375000000002,1.0,1.0,0.7620048128612481,0.0,0.0
137,136,April,18,fast,fast,0.6600288978518165,19.800866935554495,59.75779535804245,144.54375000000002,1.0,0.0,0.6600288978518165,0.0,0.0
137,160,April,18,fast,medium,4.197370615388202,125.92111846164606,328.6228487738116,129.54375000000002,1.0,0.0,4.197370615388202,0.0,0.0
138,161,April,18,fast,medium,0.22071602243730126,6.621480673119038,18.11755195237373,129.54375000000002,1.0,0.0,0.22071602243730126,0.0,0.0
148,147,April,18,fast,medium,3.316432430813137,99.49297292439411,280.57731397651764,129.54375000000002,1.0,0.0,3.316432430813137,0.0,0.0
159,158,April,18,fast,fast,13.022913906430176,390.6874171929053,1200.5010398218828,144.54375000000002,1.0,0.0,13.022913906430176,0.0,0.0
164,184,April,18,fast,fast,10.682674350233398,320.4802305070019,1047.425003232317,144.54375000000002,1.0,0.0,10.682674350233398,0.0,0.0
215,214,April,18,fast,medium,0.4551142011511331,13.653426034533993,40.45207483088657,129.54375000000002,1.0,0.0,0.4551142011511331,0.0,0.0
221,220,April,18,fast,medium,3.1891491759837223,95.67447527951167,231.09388162217937,129.54375000000002,1.0,0.0,3.1891491759837223,0.0,0.0
221,220,April,18,fast,fast,1.8648479906911248,55.945439720733745,163.10436062822208,144.54375000000002,1.0,0.0,1.8648479906911248,0.0,0.0
222,204,April,18,fast,medium,15.037997114209482,451.13991342628447,1095.2496615216724,129.54375000000002,1.0,0.0,15.037997114209482,0.0,0.0
222,223,April,18,fast,fast,17.128896585848587,513.8668975754576,1363.606620299357,144.54375000000002,1.0,0.0,17.128896585848587,0.0,0.0
225,207,April,18,fast,medium,2.9980512227444933,89.9415366823348,269.07554694900176,129.54375000000002,1.0,0.0,2.9980512227444933,0.0,0.0
226,241,April,18,medium,medium,0.8954989030324114,26.864967090972343,75.13464148662206,129.54375000000002,1.0,0.0,0.8954989030324114,0.0,0.0
253,273,April,18,medium,medium,2.745067662748397,82.35202988245192,219.20614292832508,129.54375000000002,1.0,0.0,2.745067662748397,0.0,0.0
266,248,April,18,fast,medium,3.001389225547646,90.04167676642938,249.20939927267563,129.54375000000002,1.0,0.0,3.001389225547646,0.0,0.0
272,271,April,18,fast,medium,0.27901054901491307,8.370316470447392,21.55472280518045,129.54375000000002,1.0,0.0,0.27901054901491307,0.0,0.0
290,316,April,18,fast,medium,1.4015820589350625,42.047461768051875,112.79224611369622,129.54375000000002,1.0,0.0,1.4015820589350625,0.0,0.0
298,274,April,18,fast,medium,22.531318708684637,675.9395612605391,1881.0170033011186,129.54375000000002,1.0,1.0,2.531318708684637,0.0,0.0
346,345,April,18,fast,medium,4.211867507375466,126.35602522126398,345.7882151476401,129.54375000000002,1.0,0.0,4.211867507375466,0.0,0.0
352,329,April,18,fast,fast,1.5861353024491827,47.58405907347548,126.01868769988295,144.54375000000002,1.0,0.0,1.5861353024491827,0.0,0.0
398,425,April,18,fast,medium,4.125386996904026,123.76160990712077,322.5514268575852,129.54375000000002,1.0,0.0,4.125386996904026,0.0,0.0
402,401,April,18,fast,fast,0.6313641601502411,18.940924804507233,57.16254303630656,144.54375000000002,1.0,0.0,0.6313641601502411,0.0,0.0
403,375,April,18,medium,medium,1.9086444717002662,57.259334151007984,137.55782028768633,129.54375000000002,1.0,0.0,1.9086444717002662,0.0,0.0
408,407,April,18,medium,medium,0.3118148070206246,9.354444210618738,28.049909004413976,129.54375000000002,1.0,0.0,0.3118148070206246,0.0,0.0
408,409,April,18,medium,medium,0.45436191442358265,13.63085743270748,37.77626295376114,129.54375000000002,1.0,0.0,0.45436191442358265,0.0,0.0
408,436,April,18,medium,medium,13.28523474166207,398.5570422498621,1018.6819082124789,129.54375000000002,1.0,0.0,13.28523474166207,0.0,0.0
415,416,April,18,fast,medium,1.1721311475409841,35.163934426229524,96.13743483606564,129.54375000000002,1.0,0.0,1.1721311475409841,0.0,0.0
430,457,April,18,fast,medium,3.849370481966446,115.48111445899337,252.91961555269575,129.54375000000002,1.0,0.0,3.849370481966446,0.0,0.0
433,460,April,18,fast,medium,2.2926434112149607,68.77930233644882,172.556608770288,129.54375000000002,1.0,0.0,2.2926434112149607,0.0,0.0
572,588,April,18,medium,medium,0.5034201739536002,15.102605218608005,39.859273942115514,129.54375000000002,1.0,0.0,0.5034201739536002,0.0,0.0
23,24,April,19,fast,medium,16.409000166626512,492.27000499879534,2035.7629148723183,129.555,1.0,0.0,16.409000166626512,0.0,0.0
69,81,April,19,fast,medium,5.046089484075282,151.38268452225847,405.00822495295347,129.555,1.0,0.0,5.046089484075282,0.0,0.0
111,136,April,19,fast,medium,1.444637888216043,43.33913664648129,100.31247675436798,129.555,1.0,0.0,1.444637888216043,0.0,0.0
136,158,April,19,fast,fast,7.549674459319932,226.49023377959796,703.8153816003169,144.555,1.0,0.0,7.549674459319932,0.0,0.0
140,163,April,19,fast,fast,0.1698435120193338,5.095305360580014,14.450319971307326,144.555,1.0,0.0,0.1698435120193338,0.0,0.0
160,159,April,19,fast,fast,0.46672788888889727,14.001836666666918,41.107805578511844,144.555,1.0,0.0,0.46672788888889727,0.0,0.0
175,176,April,19,fast,fast,3.6129541864139014,108.38862559241704,357.14846982622424,144.555,1.0,0.0,3.6129541864139014,0.0,0.0
221,220,April,19,fast,medium,1.4911229151779253,44.73368745533776,108.06734393002196,129.555,1.0,0.0,1.4911229151779253,0.0,0.0
222,204,April,19,fast,medium,43.808608762490394,1314.2582628747118,3191.1680115295935,129.555,1.0,2.0,3.808608762490394,0.0,0.0
222,223,April,19,fast,medium,1.0658955065676992,31.976865197030975,68.87795445530341,129.555,1.0,0.0,1.0658955065676992,0.0,0.0
224,223,April,19,fast,medium,0.4491827146298135,13.475481438894406,33.65088241266419,129.555,1.0,0.0,0.4491827146298135,0.0,0.0
224,223,April,19,fast,fast,1.6204849084611084,48.61454725383325,145.70719693220735,144.555,1.0,0.0,1.6204849084611084,0.0,0.0
226,241,April,19,fast,medium,0.8954989030324114,26.864967090972343,75.14471584928117,129.555,1.0,0.0,0.8954989030324114,0.0,0.0
273,253,April,19,fast,medium,20.009367081711275,600.2810124513383,1598.0641094745367,129.555,1.0,1.0,0.009367081711275205,0.0,0.0
293,292,April,19,fast,medium,6.316969363433014,189.5090809029904,536.4736767650395,129.555,1.0,0.0,6.316969363433014,0.0,0.0
340,315,April,19,medium,medium,0.631531385406717,18.94594156220151,43.56594000972823,129.555,1.0,0.0,0.631531385406717,0.0,0.0
375,349,April,19,fast,fast,3.927052638497436,117.81157915492308,339.40180756636255,144.555,1.0,0.0,3.927052638497436,0.0,0.0
375,376,April,19,fast,medium,2.471687951974353,74.15063855923059,205.03788538085166,129.555,1.0,0.0,2.471687951974353,0.0,0.0
396,367,April,19,fast,fast,5.534093954065437,166.0228186219631,535.7102561226517,144.555,1.0,0.0,5.534093954065437,0.0,0.0
431,432,April,19,fast,fast,0.5830115830115723,17.49034749034717,52.36295212355117,144.555,1.0,0.0,0.5830115830115723,0.0,0.0
23,24,April,20,fast,medium,16.409000166626512,492.27000499879534,2035.7629148723183,129.555,1.0,0.0,16.409000166626512,0.0,0.0
31,42,April,20,medium,medium,0.40714394751975647,12.214318425592694,31.022821654004876,129.555,1.0,0.0,0.40714394751975647,0.0,0.0
157,156,April,20,fast,fast,0.8243229439508326,24.72968831852498,77.57258091131553,144.555,1.0,0.0,0.8243229439508326,0.0,0.0
209,210,April,20,fast,fast,0.7034087587651783,21.10226276295535,60.260887681661075,144.555,1.0,0.0,0.7034087587651783,0.0,0.0
209,228,April,20,fast,medium,3.305059811173706,99.15179433521118,267.4950158173439,129.555,1.0,0.0,3.305059811173706,0.0,0.0
226,241,April,20,fast,medium,0.8954989030324114,26.864967090972343,75.14471584928117,129.555,1.0,0.0,0.8954989030324114,0.0,0.0
273,253,April,20,medium,medium,1.2720438245491152,38.16131473647346,101.59279768267476,129.555,1.0,0.0,1.2720438245491152,0.0,0.0
293,292,April,20,fast,medium,1.595105770587228,47.85317311761684,135.46563365173682,129.555,1.0,0.0,1.595105770587228,0.0,0.0
319,294,April,20,fast,fast,2.5493421052631575,76.48026315789473,255.16008223684213,144.555,1.0,0.0,2.5493421052631575,0.0,0.0
319,342,April,20,fast,fast,9.85735539638685,295.7206618916055,854.062957724829,144.555,1.0,0.0,9.85735539638685,0.0,0.0
340,315,April,20,medium,medium,1.086011539263609,32.58034617790827,74.91807163148437,129.555,1.0,0.0,1.086011539263609,0.0,0.0
346,345,April,20,fast,medium,1.8081370992218098,54.24411297665429,148.46577558968298,129.555,1.0,0.0,1.8081370992218098,0.0,0.0
346,345,April,20,fast,fast,2.2438145840182955,67.31443752054886,217.89638549109986,144.555,1.0,0.0,2.2438145840182955,0.0,0.0
426,453,April,20,fast,medium,0.41609164773795726,12.482749432138718,37.299537141514605,129.555,1.0,0.0,0.41609164773795726,0.0,0.0
431,432,April,20,fast,fast,0.5830115830115723,17.49034749034717,52.36295212355117,144.555,1.0,0.0,0.5830115830115723,0.0,0.0
438,439,April,20,fast,fast,0.9914620809250749,29.743862427752248,104.08943973558374,144.555,1.0,0.0,0.9914620809250749,0.0,0.0
480,499,April,20,fast,fast,12.522292993630572,375.66878980891715,1127.9906216560507,144.555,1.0,0.0,12.522292993630572,0.0,0.0
509,508,April,20,fast,fast,0.5023505347755163,15.070516043265489,42.4549498052693,144.555,1.0,0.0,0.5023505347755163,0.0,0.0
23,24,April,21,fast,medium,6.339070096696449,190.17210290089346,800.9259759958592,131.83874999999998,1.0,0.0,6.339070096696449,0.0,0.0
72,84,April,21,fast,slow,0.7416829745596836,22.250489236790507,47.97617113502914,116.83875,1.0,0.0,0.7416829745596836,0.0,0.0
179,157,April,21,fast,fast,2.4900932585742055,74.70279775722616,240.08171900211735,146.83874999999998,1.0,0.0,2.4900932585742055,0.0,0.0
198,215,April,21,fast,fast,9.363033249798576,280.8909974939573,939.2353588420319,146.83874999999998,1.0,0.0,9.363033249798576,0.0,0.0
206,185,April,21,fast,fast,0.7285225491127818,21.855676473383454,69.24020368664955,146.83874999999998,1.0,0.0,0.7285225491127818,0.0,0.0
340,315,April,21,fast,medium,1.086011539263609,32.58034617790827,77.39825048427761,131.83874999999998,1.0,0.0,1.086011539263609,0.0,0.0
402,401,April,21,fast,fast,2.0289248438192544,60.86774531457763,188.35148436499935,146.83874999999998,1.0,0.0,2.0289248438192544,0.0,0.0
88,110,April,22,fast,fast,13.224655199731359,396.73965599194077,1326.3740668174162,146.83874999999998,1.0,0.0,13.224655199731359,0.0,0.0
179,157,April,22,fast,fast,0.41715399610133375,12.514619883040012,40.21979824561106,146.83874999999998,1.0,0.0,0.41715399610133375,0.0,0.0
258,242,April,22,fast,medium,8.0,240.0,654.2395999999999,131.83874999999998,1.0,0.0,8.0,0.0,0.0
379,353,April,22,fast,fast,9.475670262450066,284.27010787350196,940.6947963871644,146.83874999999998,1.0,0.0,9.475670262450066,0.0,0.0
409,408,April,22,fast,fast,3.6154879140555067,108.4646374216652,363.12640955684867,146.83874999999998,1.0,0.0,3.6154879140555067,0.0,0.0
493,475,April,22,fast,medium,6.605740664159406,198.17221992478215,649.880363141766,131.83874999999998,1.0,0.0,6.605740664159406,0.0,0.0
47,48,April,23,fast,medium,16.72261629825141,501.6784889475423,2220.554411704059,132.7875,1.0,0.0,16.72261629825141,0.0,0.0
55,69,April,23,medium,medium,3.213906111603169,96.41718334809508,226.79603396811197,132.7875,1.0,0.0,3.213906111603169,0.0,0.0
103,83,April,23,fast,medium,2.887490577061243,86.62471731183729,276.9169875685004,132.7875,1.0,0.0,2.887490577061243,0.0,0.0
178,157,April,23,fast,fast,2.5617891615351027,76.85367484605308,234.25281889884747,147.7875,1.0,0.0,2.5617891615351027,0.0,0.0
302,326,April,23,medium,medium,2.8707074754853608,86.12122426456082,259.6196073142073,132.7875,1.0,0.0,2.8707074754853608,0.0,0.0
321,297,April,23,fast,fast,7.475976271370861,224.27928814112585,797.3270736966181,147.7875,1.0,0.0,7.475976271370861,0.0,0.0
334,359,April,23,fast,medium,2.3717732869306616,71.15319860791985,204.4162614580216,132.7875,1.0,0.0,2.3717732869306616,0.0,0.0
373,348,April,23,fast,medium,2.4969479231172333,74.908437693517,234.83770247438346,132.7875,1.0,0.0,2.4969479231172333,0.0,0.0
396,367,April,23,fast,fast,1.0614944208816972,31.844832626450916,106.18585134680598,147.7875,1.0,0.0,1.0614944208816972,0.0,0.0
47,48,April,24,fast,medium,6.073573078191995,182.20719234575984,806.4945851204195,132.7875,1.0,0.0,6.073573078191995,0.0,0.0
103,83,April,24,fast,medium,2.5107725714448748,75.32317714334624,240.7888643784778,132.7875,1.0,0.0,2.5107725714448748,0.0,0.0
108,86,April,24,fast,medium,6.208680285678248,186.26040857034747,566.6060254750826,132.7875,1.0,0.0,6.208680285678248,0.0,0.0
129,131,April,24,fast,medium,0.11416026344675327,3.424807903402598,14.099192096596092,132.7875,1.0,0.0,0.11416026344675327,0.0,0.0
141,142,April,24,fast,fast,1.9832601668706928,59.497805006120785,199.0659710553287,147.7875,1.0,0.0,1.9832601668706928,0.0,0.0
153,131,April,24,fast,medium,4.2636186770428015,127.90856031128405,458.3419923151751,132.7875,1.0,0.0,4.2636186770428015,0.0,0.0
166,186,April,24,fast,medium,4.834630160588276,145.03890481764827,404.727679652535,132.7875,1.0,0.0,4.834630160588276,0.0,0.0
217,200,April,24,medium,medium,0.9782999951445959,29.348999854337876,83.26653663673956,132.7875,1.0,0.0,0.9782999951445959,0.0,0.0
284,310,April,24,fast,medium,6.5,195.0,545.77315,132.7875,1.0,0.0,6.5,0.0,0.0
303,278,April,24,fast,fast,1.6464968152866177,49.39490445859853,159.10609140127326,147.7875,1.0,0.0,1.6464968152866177,0.0,0.0
396,367,April,24,fast,fast,1.8847795163584635,56.543385490753906,188.54259957325743,147.7875,1.0,0.0,1.8847795163584635,0.0,0.0
482,483,April,24,fast,medium,2.0525017802491448,61.57505340747434,170.41491256034794,132.7875,1.0,0.0,2.0525017802491448,0.0,0.0
47,48,April,25,fast,medium,17.073573078192037,512.2071923457611,2272.599286539099,133.10625000000002,1.0,0.0,17.073573078192037,0.0,0.0
64,78,April,25,fast,fast,0.7085321184463993,21.25596355339198,68.90549247763671,148.10625000000002,1.0,0.0,0.7085321184463993,0.0,0.0
98,119,April,25,medium,medium,5.80548417027471,174.1645251082413,515.4912905927471,133.10625000000002,1.0,0.0,5.80548417027471,0.0,0.0
105,85,April,25,fast,medium,0.9696041470311032,29.088124410933098,129.0603719957588,133.10625000000002,1.0,0.0,0.9696041470311032,0.0,0.0
129,131,April,25,fast,medium,11.0,330.0,1362.0447500000002,133.10625000000002,1.0,0.0,11.0,0.0,0.0
141,142,April,25,fast,fast,1.0896624310704226,32.68987293211268,109.72012605997834,148.10625000000002,1.0,0.0,1.0896624310704226,0.0,0.0
153,129,April,25,fast,medium,3.2363813229571985,97.09143968871595,332.7254055933853,133.10625000000002,1.0,0.0,3.2363813229571985,0.0,0.0
296,297,April,25,fast,fast,1.098454029443758,32.95362088331274,103.63106404090216,148.10625000000002,1.0,0.0,1.098454029443758,0.0,0.0
296,321,April,25,fast,fast,4.812966804461766,144.38900413385298,503.6647030215725,148.10625000000002,1.0,0.0,4.812966804461766,0.0,0.0
334,359,April,25,fast,medium,5.026152608474462,150.78457825423385,434.79160362580063,133.10625000000002,1.0,0.0,5.026152608474462,0.0,0.0
437,465,April,25,fast,medium,2.86232077181387,85.8696231544161,270.5163618677044,133.10625000000002,1.0,0.0,2.86232077181387,0.0,0.0
472,473,April,25,medium,medium,6.373697916666664,191.21093749999994,453.3754736328124,133.10625000000002,1.0,0.0,6.373697916666664,0.0,0.0
517,499,April,25,fast,fast,4.331123517096948,129.93370551290843,426.3707413991576,148.10625000000002,1.0,0.0,4.331123517096948,0.0,0.0
42,31,April,26,fast,fast,0.4958381916068788,14.875145748206364,46.97940426736318,148.10625000000002,1.0,0.0,0.4958381916068788,0.0,0.0
47,48,April,26,fast,medium,6.630237545364572,198.90712636093718,882.5260562726833,133.10625000000002,1.0,0.0,6.630237545364572,0.0,0.0
105,85,April,26,fast,medium,1.5303958529688981,45.911875589066945,203.70525300424143,133.10625000000002,1.0,0.0,1.5303958529688981,0.0,0.0
106,85,April,26,fast,medium,12.708714139727839,381.26142419183515,1691.6092814611488,133.10625000000002,1.0,0.0,12.708714139727839,0.0,0.0
129,131,April,26,fast,medium,0.14818880351262353,4.445664105378706,18.34907107574095,133.10625000000002,1.0,0.0,0.14818880351262353,0.0,0.0
223,204,April,26,fast,medium,5.876276108270623,176.28828324811872,527.5946926635536,133.10625000000002,1.0,0.0,5.876276108270623,0.0,0.0
223,237,April,26,fast,fast,8.001729693047707,240.05189079143122,821.7988440596863,148.10625000000002,1.0,0.0,8.001729693047707,0.0,0.0
269,294,April,26,fast,fast,4.66759781517284,140.0279344551852,431.1527782043473,148.10625000000002,1.0,0.0,4.66759781517284,0.0,0.0
353,354,April,26,medium,medium,5.841336133080219,175.24008399240657,504.7443059901354,133.10625000000002,1.0,0.0,5.841336133080219,0.0,0.0
369,343,April,26,fast,fast,5.409672269952438,162.29016809857313,496.8905697577389,148.10625000000002,1.0,0.0,5.409672269952438,0.0,0.0
378,379,April,26,fast,medium,8.0,240.0,719.6788000000001,133.10625000000002,1.0,0.0,8.0,0.0,0.0
452,479,April,26,fast,fast,8.603554238216653,258.1066271464996,732.4123989228576,148.10625000000002,1.0,0.0,8.603554238216653,0.0,0.0
516,517,April,26,fast,medium,1.662621359223304,49.878640776699115,157.02369720873816,133.10625000000002,1.0,0.0,1.662621359223304,0.0,0.0
91,78,April,27,fast,fast,1.3679709172675132,41.039127518025396,116.08101894547315,148.30875,1.0,0.0,1.3679709172675132,0.0,0.0
106,85,April,27,fast,medium,30.29892112782796,908.9676338348388,4039.1113018993356,133.30875,1.0,1.0,10.29892112782796,0.0,0.0
219,220,April,27,fast,fast,2.226354720628251,66.79064161884753,209.05103478170378,148.30875,1.0,0.0,2.226354720628251,0.0,0.0
256,239,April,27,fast,medium,12.214758802614895,366.4427640784469,1085.2953665849564,133.30875,1.0,0.0,12.214758802614895,0.0,0.0
298,274,April,27,fast,medium,18.994986480765533,569.849594422966,1657.3040227028769,133.30875,1.0,0.0,18.994986480765533,0.0,0.0
348,373,April,27,fast,medium,4.877114789011288,146.31344367033864,461.23435427880486,133.30875,1.0,0.0,4.877114789011288,0.0,0.0
353,354,April,27,fast,medium,31.514750079196602,945.4425023758981,2729.5413522218405,133.30875,1.0,0.972331785171136,12.068114375773883,0.0,0.0
353,354,April,27,fast,fast,0.8967688691938633,26.9030660758159,91.12207479053572,148.30875,1.0,0.02766821482886399,0.34340457261658347,0.0,0.0
421,448,April,27,medium,medium,1.2831804428964242,38.49541328689273,112.69089542485045,133.30875,1.0,0.0,1.2831804428964242,0.0,0.0
429,428,April,27,fast,fast,5.2262522824519095,156.7875684735573,484.5966648245438,148.30875,1.0,0.0,5.2262522824519095,0.0,0.0
438,439,April,27,fast,fast,0.7670862817397364,23.01258845219209,83.41261708755215,148.30875,1.0,0.0,0.7670862817397364,0.0,0.0
441,442,April,27,fast,medium,0.9336817753405882,28.010453260217645,79.37634923742614,133.30875,1.0,0.0,0.9336817753405882,0.0,0.0
454,426,April,27,fast,fast,6.3228433913365265,189.68530174009578,532.8889248796729,148.30875,1.0,0.0,6.3228433913365265,0.0,0.0
465,437,April,27,fast,medium,15.5232129697863,465.696389093589,1470.2337706337516,133.30875,1.0,0.0,15.5232129697863,0.0,0.0
483,457,April,27,fast,fast,0.8057179395843121,24.171538187529364,75.73003342998419,148.30875,1.0,0.0,0.8057179395843121,0.0,0.0
506,487,April,27,fast,medium,0.57649220845191,17.2947662535573,39.25447863329703,133.30875,1.0,0.0,0.57649220845191,0.0,0.0
516,517,April,27,fast,medium,5.461165048543691,163.83495145631073,516.8771541262138,133.30875,1.0,0.0,5.461165048543691,0.0,0.0
533,532,April,27,fast,medium,1.4202748452475333,42.608245357426,140.79120628570763,133.30875,1.0,0.0,1.4202748452475333,0.0,0.0
613,598,April,27,fast,medium,2.72878607895575,81.8635823686725,231.9259414977347,133.30875,1.0,0.0,2.72878607895575,0.0,0.0
91,90,April,28,fast,medium,2.6421361607777034,79.2640848233311,187.2670809878654,133.30875,1.0,0.0,2.6421361607777034,0.0,0.0
106,85,April,28,fast,medium,30.29892112782796,908.9676338348388,4039.1113018993356,133.30875,1.0,1.0,10.29892112782796,0.0,0.0
109,88,April,28,fast,fast,7.430412371134018,222.91237113402053,741.0554594072164,148.30875,1.0,0.0,7.430412371134018,0.0,0.0
109,134,April,28,fast,medium,1.492179722250349,44.76539166751047,129.42383516445346,133.30875,1.0,0.0,1.492179722250349,0.0,0.0
127,103,April,28,fast,medium,5.723735408560267,171.712062256808,498.7385433852102,133.30875,1.0,0.0,5.723735408560267,0.0,0.0
136,135,April,28,fast,fast,4.6480707790612,139.442123371836,450.86449239370916,148.30875,1.0,0.0,4.6480707790612,0.0,0.0
203,181,April,28,fast,fast,2.1690576220831304,65.07172866249391,225.60270719693648,148.30875,1.0,0.0,2.1690576220831304,0.0,0.0
256,239,April,28,fast,medium,5.745575560082031,172.36726680246093,510.50099592518256,133.30875,1.0,0.0,5.745575560082031,0.0,0.0
256,239,April,28,fast,fast,2.2223324574769805,66.66997372430941,230.7917813913105,148.30875,1.0,0.0,2.2223324574769805,0.0,0.0
274,255,April,28,fast,medium,2.276029893010957,68.28089679032871,194.63685852923038,133.30875,1.0,0.0,2.276029893010957,0.0,0.0
278,303,April,28,fast,medium,8.089681240376478,242.69043721129435,664.6025040103234,133.30875,1.0,0.0,8.089681240376478,0.0,0.0
332,356,April,28,fast,medium,3.9621529858198272,118.86458957459482,345.1381939035329,133.30875,1.0,0.0,3.9621529858198272,0.0,0.0
344,345,April,28,fast,fast,1.262270179230761,37.86810537692283,114.07634206429182,148.30875,1.0,0.0,1.262270179230761,0.0,0.0
353,354,April,28,fast,medium,4.399799252947247,131.9939775884174,381.0734329866032,133.30875,1.0,0.0,4.399799252947247,0.0,0.0
376,375,April,28,fast,medium,11.891590855489085,356.74772566467254,1031.1002219545471,133.30875,1.0,0.0,11.891590855489085,0.0,0.0
409,408,April,28,fast,fast,6.183716075156546,185.51148225469638,630.1599346555295,148.30875,1.0,0.0,6.183716075156546,0.0,0.0
412,383,April,28,fast,medium,2.18108142332531,65.4324426997593,165.99938077751017,133.30875,1.0,0.0,2.18108142332531,0.0,0.0
421,448,April,28,fast,medium,4.275689528033624,128.2706858410087,375.49768167068135,133.30875,1.0,0.0,4.275689528033624,0.0,0.0
426,453,April,28,fast,medium,7.968636911942099,239.05910735826296,744.2416020506635,133.30875,1.0,0.0,7.968636911942099,0.0,0.0
441,442,April,28,fast,medium,0.18418682584555776,5.525604775366733,15.658523277823294,133.30875,1.0,0.0,0.18418682584555776,0.0,0.0
448,447,April,28,fast,medium,3.712838604297266,111.38515812891798,271.6503934092001,133.30875,1.0,0.0,3.712838604297266,0.0,0.0
456,428,April,28,fast,fast,5.920299418998226,177.6089825699468,602.5867238088094,148.30875,1.0,0.0,5.920299418998226,0.0,0.0
465,437,April,28,fast,medium,17.95504789977892,538.6514369933675,1700.5575989314661,133.30875,1.0,0.0,17.95504789977892,0.0,0.0
466,438,April,28,fast,medium,2.0105552088979977,60.31665626693993,167.93594651690438,133.30875,1.0,0.0,2.0105552088979977,0.0,0.0
466,438,April,28,fast,fast,0.42022489650794626,12.606746895238388,41.403561411972895,148.30875,1.0,0.0,0.42022489650794626,0.0,0.0
508,509,April,28,medium,medium,1.0916688729458883,32.75006618837665,79.98259372935898,133.30875,1.0,0.0,1.0916688729458883,0.0,0.0
516,517,April,28,fast,medium,0.37621359223300965,11.28640776699029,35.60709283980582,133.30875,1.0,0.0,0.37621359223300965,0.0,0.0
533,532,April,28,fast,medium,8.27306672342011,248.19200170260328,820.1053814126101,133.30875,1.0,0.0,8.27306672342011,0.0,0.0
594,593,April,28,fast,medium,0.2517663758733448,7.552991276200345,24.447912400687883,133.30875,1.0,0.0,0.2517663758733448,0.0,0.0
