iteration,Month,TimeIndex,cut_type,rhs_at_current_SEK,theta_at_current_SEK,violation_SEK,nonzeros,positive_type_arcs,dual_termination,exactness,selection_rule
3,February,36,corepoint_lp_dual_upper_cut,3719.8806089430013,34009.373665178704,30289.493056235704,1536,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,37,corepoint_lp_dual_upper_cut,3539.640613998662,33751.2845969036,30211.643982904938,1541,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,45,corepoint_lp_dual_upper_cut,1101.9575567160916,31149.77500513029,30047.8174484142,803,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,45,corepoint_lp_dual_upper_cut,1109.3162349208603,31098.39502969334,29989.07879477248,806,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,44,corepoint_lp_dual_upper_cut,4014.0523238698465,34000.108700584926,29986.056376715078,826,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,6,corepoint_lp_dual_upper_cut,0.0,29869.24711577303,29869.24711577303,948,4950,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,45,corepoint_lp_dual_upper_cut,1105.6363658834189,30961.877076000474,29856.240710117054,803,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,46,corepoint_lp_dual_upper_cut,0.0,29766.022363522356,29766.022363522356,668,3420,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,45,corepoint_lp_dual_upper_cut,1099.8537145388682,30747.34886305454,29647.49514851567,806,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,13,corepoint_lp_dual_upper_cut,1212.8872728566603,30847.6128947029,29634.72562184624,1170,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,48,corepoint_lp_dual_upper_cut,2265.9743867291145,31764.57131882525,29498.596932096134,587,2538,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,32,corepoint_lp_dual_upper_cut,9785.602702371807,39226.6036220238,29441.000919651997,1537,9450,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,13,corepoint_lp_dual_upper_cut,1122.6112403098934,30418.068952556987,29295.457712247095,1169,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,37,corepoint_lp_dual_upper_cut,3243.0108306718803,32190.643133267517,28947.632302595637,1538,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,46,corepoint_lp_dual_upper_cut,0.0,28939.498428693274,28939.498428693274,668,3420,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,13,corepoint_lp_dual_upper_cut,1099.0169435253777,30012.840969627363,28913.824026101986,1173,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,13,corepoint_lp_dual_upper_cut,1165.445521596805,29717.815828031627,28552.370306434823,1173,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,42,corepoint_lp_dual_upper_cut,2713.9100524865207,31229.782266858194,28515.872214371673,1016,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,46,corepoint_lp_dual_upper_cut,0.0,28507.03180888882,28507.03180888882,668,3420,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,2,corepoint_lp_dual_upper_cut,9455.026376601047,37909.192850886975,28454.16647428593,1385,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,45,corepoint_lp_dual_upper_cut,1066.0449177573744,29493.0901635013,28427.045245743924,802,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,7,corepoint_lp_dual_upper_cut,0.0,28386.907717614096,28386.907717614096,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,32,corepoint_lp_dual_upper_cut,9749.44426045761,38103.913940030914,28354.469679573303,1540,9450,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,5,corepoint_lp_dual_upper_cut,1644.7596988155801,29930.003553052084,28285.243854236505,1286,7290,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,5,corepoint_lp_dual_upper_cut,1656.1784865727261,29727.113973143354,28070.935486570626,1284,7290,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,47,corepoint_lp_dual_upper_cut,130.43821304381999,28013.069547671024,27882.631334627204,680,3114,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,32,corepoint_lp_dual_upper_cut,9772.26989189353,37557.14168135155,27784.871789458026,1531,9450,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,36,corepoint_lp_dual_upper_cut,6183.726544421766,33926.89788887704,27743.171344455277,1541,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,13,corepoint_lp_dual_upper_cut,1089.2398737323394,28797.737875334395,27708.498001602056,1173,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,7,corepoint_lp_dual_upper_cut,0.0,27357.57998241378,27357.57998241378,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,5,corepoint_lp_dual_upper_cut,1595.579921528008,28743.43427078406,27147.85434925605,1284,7290,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,48,corepoint_lp_dual_upper_cut,2094.007941825842,29197.15986636288,27103.151924537036,587,2538,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,2,corepoint_lp_dual_upper_cut,9041.589942314433,36012.734027871455,26971.14408555702,1388,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,36,corepoint_lp_dual_upper_cut,5096.122638471037,32050.560681584422,26954.438043113383,1548,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,47,corepoint_lp_dual_upper_cut,126.03946260394501,26999.05249781238,26873.013035208434,682,3114,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,42,corepoint_lp_dual_upper_cut,2596.2173381200273,29411.268356397417,26815.05101827739,1016,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,42,corepoint_lp_dual_upper_cut,2665.6373363601547,29453.01177511696,26787.374438756804,1020,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,7,corepoint_lp_dual_upper_cut,0.0,26497.08378050029,26497.08378050029,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,36,corepoint_lp_dual_upper_cut,5074.180180837806,31516.619790315603,26442.4396094778,1537,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,46,corepoint_lp_dual_upper_cut,0.0,26429.418621982633,26429.418621982633,668,3420,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,43,corepoint_lp_dual_upper_cut,5388.413267453697,31787.590559316828,26399.177291863132,856,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,13,corepoint_lp_dual_upper_cut,965.8622481541588,27230.52185937395,26264.659611219788,1169,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,7,corepoint_lp_dual_upper_cut,0.0,26259.630398200105,26259.630398200105,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,13,corepoint_lp_dual_upper_cut,860.1239971622172,27113.0110720655,26252.887074903283,1169,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,36,corepoint_lp_dual_upper_cut,6331.214646106946,32571.744186641303,26240.529540534357,1544,9216,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,48,corepoint_lp_dual_upper_cut,2025.4647427031305,28127.630763775618,26102.166021072488,589,2538,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,32,corepoint_lp_dual_upper_cut,8843.885599924302,34651.136225321134,25807.25062539683,1540,9450,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,7,corepoint_lp_dual_upper_cut,0.0,25740.064969956136,25740.064969956136,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,6,corepoint_lp_dual_upper_cut,0.0,25713.37697762918,25713.37697762918,950,4950,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,7,corepoint_lp_dual_upper_cut,0.0,25698.206392768443,25698.206392768443,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,45,corepoint_lp_dual_upper_cut,981.2595480801947,26672.049035503584,25690.78948742339,800,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,44,corepoint_lp_dual_upper_cut,3653.2841826513695,29062.785974039904,25409.501791388535,828,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,13,corepoint_lp_dual_upper_cut,0.0,25380.329869017474,25380.329869017474,1165,6606,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,47,corepoint_lp_dual_upper_cut,119.78408947840776,25488.504424484265,25368.720335005855,681,3114,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,47,corepoint_lp_dual_upper_cut,118.62908186290701,25427.853014490705,25309.2239326278,679,3114,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,43,corepoint_lp_dual_upper_cut,5117.359261825124,30370.542698850597,25253.183437025473,858,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,43,corepoint_lp_dual_upper_cut,5210.83751971225,30402.431711771627,25191.594192059376,856,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,6,corepoint_lp_dual_upper_cut,0.0,25190.07632981569,25190.07632981569,952,4950,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,42,corepoint_lp_dual_upper_cut,2438.274719980892,27612.64662860084,25174.37190861995,1013,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,47,corepoint_lp_dual_upper_cut,117.78458927845776,25027.571866100094,24909.787276821637,681,3114,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,45,corepoint_lp_dual_upper_cut,968.2655404767868,25865.613108233643,24897.347567756857,804,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,46,corepoint_lp_dual_upper_cut,0.0,24660.757661084343,24660.757661084343,673,3420,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,48,corepoint_lp_dual_upper_cut,1930.0396684030175,26522.738979252314,24592.699310849297,590,2538,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,48,corepoint_lp_dual_upper_cut,1905.8954226762635,26493.71488552953,24587.819462853266,590,2538,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,45,corepoint_lp_dual_upper_cut,949.6224251632513,25498.356374866453,24548.7339497032,800,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,44,corepoint_lp_dual_upper_cut,3528.195464360973,28048.39859728145,24520.20313292048,834,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,42,corepoint_lp_dual_upper_cut,2372.9336124372285,26871.850585980512,24498.916973543284,1013,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,48,corepoint_lp_dual_upper_cut,1898.8826063636059,26036.57280917599,24137.690202812384,586,2538,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,46,corepoint_lp_dual_upper_cut,0.0,24101.19752624158,24101.19752624158,668,3420,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,42,corepoint_lp_dual_upper_cut,2249.862264539515,26237.810814568336,23987.94855002882,1013,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,8,corepoint_lp_dual_upper_cut,0.0,23985.984277734966,23985.984277734966,263,1134,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,7,corepoint_lp_dual_upper_cut,0.0,23858.80352751032,23858.80352751032,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,43,corepoint_lp_dual_upper_cut,4995.789478882819,28771.004732152367,23775.215253269547,858,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,44,corepoint_lp_dual_upper_cut,3457.5988677732444,26978.26443976934,23520.665571996095,827,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,13,corepoint_lp_dual_upper_cut,0.0,23502.134381790547,23502.134381790547,1168,6606,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,1,corepoint_lp_dual_upper_cut,5620.246426582068,28988.00529396157,23367.758867379503,1226,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,13,corepoint_lp_dual_upper_cut,0.0,23284.30280633881,23284.30280633881,1169,6606,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
