HexID,slow_chargers,slow_footprint,slow_capacity_kWh_slot,medium_chargers,medium_footprint,medium_capacity_kWh_slot,fast_chargers,fast_footprint,fast_capacity_kWh_slot,PV_panels,Battery_units,Total_charger_footprint,Total_public_capacity_kWh_slot
487,-0.0,-0.0,-0.0,3.0,15.0,33.0,1.0,150.0,25.0,126.0,5.0,165.0,58.0
488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,150.0,25.0,111.0,5.0,150.0,25.0
489,-0.0,-0.0,-0.0,7.0,35.0,77.0,0.0,0.0,0.0,433.0,12.0,35.0,77.0
490,0.0,0.0,0.0,7.0,35.0,77.0,0.0,0.0,0.0,114.0,2.0,35.0,77.0
491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
493,-0.0,-0.0,-0.0,2.0,10.0,22.0,-0.0,-0.0,-0.0,0.0,0.0,10.0,22.0
494,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,33.0,1.0,10.0,22.0
495,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
496,-0.0,-0.0,-0.0,4.0,20.0,44.0,1.0,150.0,25.0,219.0,6.0,170.0,69.0
497,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,88.0,3.0,10.0,22.0
498,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
499,-0.0,-0.0,-0.0,1.0,5.0,11.0,1.0,150.0,25.0,110.0,3.0,155.0,36.0
500,-0.0,-0.0,-0.0,4.0,20.0,44.0,0.0,0.0,0.0,183.0,7.0,20.0,44.0
501,-0.0,-0.0,-0.0,6.0,30.0,66.0,0.0,0.0,0.0,198.0,7.0,30.0,66.0
502,-0.0,-0.0,-0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
505,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
506,-0.0,-0.0,-0.0,6.0,30.0,66.0,0.0,0.0,0.0,259.0,8.0,30.0,66.0
507,0.0,0.0,0.0,10.0,50.0,110.0,1.0,150.0,25.0,470.0,11.0,200.0,135.0
508,-0.0,-0.0,-0.0,5.0,25.0,55.0,1.0,150.0,25.0,262.0,11.0,175.0,80.0
509,-0.0,-0.0,-0.0,5.0,25.0,55.0,0.0,0.0,0.0,233.0,11.0,25.0,55.0
510,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,57.0,5.0,10.0,22.0
511,-0.0,-0.0,-0.0,2.0,10.0,22.0,1.0,150.0,25.0,0.0,-0.0,160.0,47.0
512,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,6.0,1.0,10.0,22.0
513,-0.0,-0.0,-0.0,4.0,20.0,44.0,0.0,0.0,0.0,47.0,6.0,20.0,44.0
514,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,41.0,3.0,6.0,16.5
515,-0.0,-0.0,-0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,71.0,5.0,10.0,22.0
518,-0.0,-0.0,-0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
519,-0.0,-0.0,-0.0,1.0,5.0,11.0,1.0,150.0,25.0,128.0,5.0,155.0,36.0
520,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,4.0,20.0,44.0,1.0,150.0,25.0,233.0,4.0,170.0,69.0
522,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,115.0,6.0,21.0,49.5
523,-0.0,-0.0,-0.0,8.0,40.0,88.0,1.0,150.0,25.0,605.0,23.0,190.0,113.0
524,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,171.0,5.0,16.0,38.5
525,-0.0,-0.0,-0.0,9.0,45.0,99.0,0.0,0.0,0.0,99.0,7.0,45.0,99.0
526,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
527,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,70.0,3.0,10.0,22.0
528,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,-0.0,-0.0,-0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
532,-0.0,-0.0,-0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
533,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
534,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
535,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,221.0,13.0,30.0,66.0
536,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
537,1.0,1.0,5.5,6.0,30.0,66.0,0.0,0.0,0.0,185.0,8.0,31.0,71.5
538,1.0,1.0,5.5,2.0,10.0,22.0,1.0,150.0,25.0,163.0,6.0,161.0,52.5
539,-0.0,-0.0,-0.0,3.0,15.0,33.0,0.0,0.0,0.0,117.0,5.0,15.0,33.0
540,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
541,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
542,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,48.0,3.0,10.0,22.0
543,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,73.0,7.0,15.0,33.0
544,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
546,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
547,-0.0,-0.0,-0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
548,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,27.0,3.0,10.0,22.0
549,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
550,-0.0,-0.0,-0.0,5.0,25.0,55.0,0.0,0.0,0.0,23.0,2.0,25.0,55.0
551,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,44.0,2.0,11.0,27.5
552,-0.0,-0.0,-0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,-0.0,-0.0,-0.0,9.0,45.0,99.0,1.0,150.0,25.0,371.0,10.0,195.0,124.0
555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
557,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,30.0,2.0,15.0,33.0
558,-0.0,-0.0,-0.0,3.0,15.0,33.0,0.0,0.0,0.0,90.0,5.0,15.0,33.0
559,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
560,-0.0,-0.0,-0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
561,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,40.0,3.0,10.0,22.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,1.0,1.0,5.5,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
570,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,45.0,3.0,15.0,33.0
571,1.0,1.0,5.5,7.0,35.0,77.0,0.0,0.0,0.0,256.0,13.0,36.0,82.5
572,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
573,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
579,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
580,-0.0,-0.0,-0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
581,-0.0,-0.0,-0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
582,1.0,1.0,5.5,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,-0.0,-0.0,-0.0,5.0,25.0,55.0,0.0,0.0,0.0,60.0,4.0,25.0,55.0
586,4.0,4.0,22.0,5.0,25.0,55.0,2.0,300.0,50.0,630.0,25.0,329.0,127.0
587,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
588,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,49.0,2.0,10.0,22.0
589,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,1.0,1.0,5.5,1.0,5.0,11.0,2.0,300.0,50.0,303.0,6.0,306.0,66.5
591,-0.0,-0.0,-0.0,6.0,30.0,66.0,0.0,0.0,0.0,118.0,5.0,30.0,66.0
592,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
593,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
594,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,55.0,3.0,20.0,44.0
595,4.0,4.0,22.0,4.0,20.0,44.0,0.0,0.0,0.0,189.0,6.0,24.0,66.0
596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
598,-0.0,-0.0,-0.0,3.0,15.0,33.0,0.0,0.0,0.0,122.0,7.0,15.0,33.0
599,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
600,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
601,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
602,-0.0,-0.0,-0.0,7.0,35.0,77.0,1.0,150.0,25.0,466.0,14.0,185.0,102.0
603,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
604,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
605,5.0,5.0,27.5,4.0,20.0,44.0,2.0,300.0,50.0,394.0,25.0,325.0,121.5
606,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,7.0,35.0,77.0,0.0,0.0,0.0,60.0,4.0,35.0,77.0
609,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
610,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,-0.0,-0.0,-0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
612,-0.0,-0.0,-0.0,2.0,10.0,22.0,0.0,0.0,0.0,9.0,1.0,10.0,22.0
613,-0.0,-0.0,-0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
614,4.0,4.0,22.0,8.0,40.0,88.0,0.0,0.0,0.0,153.0,8.0,44.0,110.0
615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,-0.0,-0.0,-0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
617,-0.0,-0.0,-0.0,9.0,45.0,99.0,0.0,0.0,0.0,345.0,11.0,45.0,99.0
618,0.0,0.0,0.0,14.0,70.0,154.0,-0.0,-0.0,-0.0,404.0,12.0,70.0,154.0
619,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,167.0,5.0,30.0,66.0
620,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,119.0,3.0,11.0,27.5
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,3.0,3.0,16.5,5.0,25.0,55.0,0.0,0.0,0.0,181.0,7.0,28.0,71.5
627,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,-0.0,-0.0,-0.0,7.0,35.0,77.0,1.0,150.0,25.0,327.0,6.0,185.0,102.0
630,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
635,1.0,1.0,5.5,5.0,25.0,55.0,0.0,0.0,0.0,41.0,3.0,26.0,60.5
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
