iteration,Month,TimeIndex,cut_type,rhs_at_current_SEK,theta_at_current_SEK,violation_SEK,nonzeros,positive_type_arcs,dual_termination,exactness,selection_rule
9,November,40,corepoint_lp_dual_upper_cut,4769.034635557357,4933.7108739725945,164.6762384152371,1197,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,40,corepoint_lp_dual_upper_cut,6035.394562721422,6200.0706920644625,164.67612934304088,1198,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,40,corepoint_lp_dual_upper_cut,6377.667068326359,6542.343168189301,164.67609986294156,1198,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,40,corepoint_lp_dual_upper_cut,7373.544697628885,7538.220711716399,164.67601408751398,1197,7236,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,37,corepoint_lp_dual_upper_cut,5470.418548190842,5634.455540933061,164.0369927422189,1469,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,12,corepoint_lp_dual_upper_cut,0.0,160.05736783225623,160.05736783225623,780,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,December,34,corepoint_lp_dual_upper_cut,13157.690186918215,13303.865018174496,146.17483125628132,1492,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,34,corepoint_lp_dual_upper_cut,10946.040511092571,11087.512615856453,141.47210476388136,1501,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,October,34,corepoint_lp_dual_upper_cut,19738.590331092106,19879.9023294612,141.31199836909582,1507,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,34,corepoint_lp_dual_upper_cut,16947.701829449983,17089.01343979911,141.31161034912657,1505,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,37,corepoint_lp_dual_upper_cut,4370.033716934012,4511.0300246394845,140.99630770547265,1471,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,August,37,corepoint_lp_dual_upper_cut,5546.2279415759685,5687.224131662031,140.9961900860626,1470,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,31,corepoint_lp_dual_upper_cut,12592.110318251323,12732.363910021284,140.25359176996062,1456,9126,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,October,2,corepoint_lp_dual_upper_cut,9853.945341680545,9993.099968884546,139.15462720400137,1320,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,2,corepoint_lp_dual_upper_cut,9841.797958709558,9980.952466197594,139.15450748803596,1328,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,2,corepoint_lp_dual_upper_cut,11462.69101252639,11601.845461865261,139.15444933887193,1320,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,34,corepoint_lp_dual_upper_cut,17969.985084816894,18106.7384742598,136.75338944290706,1499,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,34,corepoint_lp_dual_upper_cut,16321.468054038254,16458.22121428622,136.75316024796484,1507,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,34,corepoint_lp_dual_upper_cut,14622.995961720857,14759.748885828587,136.75292410773,1508,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,2,corepoint_lp_dual_upper_cut,7155.393944493919,7290.059795021411,134.6658505274927,1326,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,2,corepoint_lp_dual_upper_cut,7800.750750334759,7935.416588187872,134.66583785311286,1323,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,2,corepoint_lp_dual_upper_cut,8802.117901579253,8936.783684892627,134.66578331337405,1322,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,34,corepoint_lp_dual_upper_cut,10834.695618341324,10966.731892970744,132.0362746294195,1504,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,4,corepoint_lp_dual_upper_cut,10255.396578621434,10386.501566695302,131.1049880738683,1313,8208,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,30,corepoint_lp_dual_upper_cut,7184.8997925845515,7315.134955902556,130.2351633180042,1438,8910,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,31,corepoint_lp_dual_upper_cut,11146.260688147215,11275.340348184867,129.0796600376525,1447,9126,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,30,corepoint_lp_dual_upper_cut,6781.947898542976,6907.981920388365,126.03402184538936,1436,8910,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,2,corepoint_lp_dual_upper_cut,6937.8665666580955,7063.554683060407,125.6881164023116,1325,8424,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,30,corepoint_lp_dual_upper_cut,4016.145732414924,4133.77738920046,117.6316567855356,1439,8910,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,30,corepoint_lp_dual_upper_cut,4470.367520261936,4585.63866272859,115.27114246665406,1441,8910,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,37,corepoint_lp_dual_upper_cut,4439.051450211122,4547.537935182629,108.4864849715068,1477,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,August,31,corepoint_lp_dual_upper_cut,12389.993131731704,12497.391109383618,107.3979776519136,1452,9126,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,October,24,corepoint_lp_dual_upper_cut,6337.481605160926,6441.914759421184,104.43315426025765,1523,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,August,24,corepoint_lp_dual_upper_cut,5801.6066907800205,5906.039827841318,104.4331370612972,1524,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,24,corepoint_lp_dual_upper_cut,5687.953885920378,5792.387019333927,104.43313341354951,1523,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,October,25,corepoint_lp_dual_upper_cut,6745.009225896325,6849.442301756323,104.4330758599981,1495,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,25,corepoint_lp_dual_upper_cut,6537.688516594212,6642.1215886926,104.43307209838804,1503,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,25,corepoint_lp_dual_upper_cut,6371.624628443159,6476.057684271178,104.43305582801895,1498,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,25,corepoint_lp_dual_upper_cut,5579.8668396182575,5684.299894337206,104.43305471894837,1496,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,24,corepoint_lp_dual_upper_cut,5113.67751187699,5218.110460706933,104.43294882994269,1523,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,July,26,corepoint_lp_dual_upper_cut,7308.282070397112,7412.334602038693,104.05253164158148,1523,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,13,corepoint_lp_dual_upper_cut,154.13051704443322,256.2541048665246,102.12358782209137,1125,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,23,corepoint_lp_dual_upper_cut,4560.906748429554,4662.978074268004,102.07132583845032,1499,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,23,corepoint_lp_dual_upper_cut,4755.263251049448,4857.332226926624,102.06897587717594,1495,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,24,corepoint_lp_dual_upper_cut,5532.437374887314,5633.501698443168,101.06432355585366,1520,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,24,corepoint_lp_dual_upper_cut,5298.950494046057,5400.0148101079285,101.06431606187107,1519,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,25,corepoint_lp_dual_upper_cut,6024.84275718819,6125.907015030496,101.06425784230578,1491,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,25,corepoint_lp_dual_upper_cut,4512.471621653074,4613.5358520524205,101.06423039934634,1500,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,24,corepoint_lp_dual_upper_cut,4202.087687264512,4303.151836749398,101.064149484886,1530,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,24,corepoint_lp_dual_upper_cut,4804.761621654571,4905.825766735571,101.06414508099988,1519,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,July,34,corepoint_lp_dual_upper_cut,19542.297613405422,19640.07533672464,97.77772331921733,1504,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,23,corepoint_lp_dual_upper_cut,3187.40641305728,3282.6936558298316,95.28724277255151,1488,9900,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,24,corepoint_lp_dual_upper_cut,3660.9336991988457,3755.2602406252618,94.32654142641604,1516,10026,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,27,corepoint_lp_dual_upper_cut,16162.697136066245,16255.030044396475,92.33290833023057,1501,9738,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,August,38,corepoint_lp_dual_upper_cut,4102.921235257354,4190.648979747782,87.72774449042754,1375,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,December,39,corepoint_lp_dual_upper_cut,3824.2763753953523,3909.4119715723077,85.13559617695546,1283,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,39,corepoint_lp_dual_upper_cut,3406.611199004939,3491.746795181888,85.1355961769491,1278,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,38,corepoint_lp_dual_upper_cut,4083.4632114956266,4168.361031369877,84.89781987425067,1386,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,October,27,corepoint_lp_dual_upper_cut,16644.660565288304,16728.057851405414,83.39728611710962,1503,9738,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,27,corepoint_lp_dual_upper_cut,13420.061391002628,13503.458667680537,83.39727667790976,1506,9738,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,37,corepoint_lp_dual_upper_cut,3724.087563379755,3805.5631911654496,81.47562778569454,1475,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,27,corepoint_lp_dual_upper_cut,13538.654926255227,13619.36197725445,80.7070509992227,1507,9738,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,27,corepoint_lp_dual_upper_cut,12355.391899054594,12436.098888540866,80.7069894862725,1503,9738,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,1,corepoint_lp_dual_upper_cut,2431.5128064356713,2507.8270939554386,76.31428751976728,1167,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,27,corepoint_lp_dual_upper_cut,9150.63322118453,9225.9597449035,75.32652371897166,1501,9738,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,26,corepoint_lp_dual_upper_cut,7151.210075884297,7223.015159901987,71.8050840176902,1525,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,26,corepoint_lp_dual_upper_cut,6969.396972409208,7041.2020479215425,71.80507551233495,1526,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,August,26,corepoint_lp_dual_upper_cut,6767.155430341414,6838.960496392736,71.80506605132177,1534,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,26,corepoint_lp_dual_upper_cut,6102.550228125346,6174.355263085928,71.8050349605819,1523,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,26,corepoint_lp_dual_upper_cut,6589.936631694244,6659.425407213885,69.48877551964051,1526,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,26,corepoint_lp_dual_upper_cut,6182.026841730187,6251.515600224687,69.48875849449996,1529,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,26,corepoint_lp_dual_upper_cut,4934.134802534855,5003.623500594827,69.4886980599722,1528,10350,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,October,33,corepoint_lp_dual_upper_cut,14751.743824805299,14813.193553725101,61.44972891980251,1477,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,6,corepoint_lp_dual_upper_cut,256.8513232966781,317.4709334119647,60.619610115286605,933,4950,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,37,corepoint_lp_dual_upper_cut,3226.6266277174623,3284.4546264937726,57.827998776310324,1465,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,December,30,corepoint_lp_dual_upper_cut,5144.768324486733,5197.627127220346,52.85880273361272,1437,8910,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,15,corepoint_lp_dual_upper_cut,1584.1694439159248,1634.7896283157481,50.6201843998233,1465,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,42,corepoint_lp_dual_upper_cut,8022.044964088326,8070.05696188391,48.01199779558374,955,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,38,corepoint_lp_dual_upper_cut,4052.6889321833814,4098.040730296292,45.35179811291073,1386,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,37,corepoint_lp_dual_upper_cut,3407.265720306303,3449.756359804951,42.49063949864785,1471,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,37,corepoint_lp_dual_upper_cut,4805.466886647362,4845.859929274394,40.39304262703172,1475,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,December,38,corepoint_lp_dual_upper_cut,3259.7551893518425,3297.277310578983,37.52212122714036,1382,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,20,corepoint_lp_dual_upper_cut,3891.5902788145454,3928.3247562050146,36.73447739046924,1606,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,December,14,corepoint_lp_dual_upper_cut,727.7739154146476,757.504787897875,29.73087248322736,1354,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,14,corepoint_lp_dual_upper_cut,975.3305192808467,1005.0613781812839,29.73085890043717,1350,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,August,14,corepoint_lp_dual_upper_cut,939.2101626914493,968.9410215918865,29.73085890043717,1354,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,14,corepoint_lp_dual_upper_cut,952.0394966629875,981.7703555634245,29.730858900436942,1349,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,July,14,corepoint_lp_dual_upper_cut,937.2004172409723,966.9312761414093,29.730858900436942,1350,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,14,corepoint_lp_dual_upper_cut,681.2744760405056,711.0053349409425,29.73085890043683,1343,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,October,14,corepoint_lp_dual_upper_cut,1001.1269275517959,1030.8577135051194,29.730785953323448,1353,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,6,corepoint_lp_dual_upper_cut,271.3866559576866,301.11144004539034,29.72478408770371,935,4950,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,14,corepoint_lp_dual_upper_cut,922.8738200511586,951.6456189870654,28.77179893590676,1349,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,14,corepoint_lp_dual_upper_cut,697.0505442459056,725.8223431818122,28.771798935906645,1354,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,14,corepoint_lp_dual_upper_cut,855.7875793601268,884.5593744757888,28.77179511566203,1349,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,14,corepoint_lp_dual_upper_cut,798.2926924360852,827.0644684160328,28.77177597994762,1353,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,14,corepoint_lp_dual_upper_cut,624.8188216935405,651.6725007003866,26.853679006846164,1354,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,October,15,corepoint_lp_dual_upper_cut,2817.50421611123,2841.5394671803674,24.035251069137303,1456,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,15,corepoint_lp_dual_upper_cut,2697.3697916737224,2721.40504174698,24.03525007325743,1463,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,July,15,corepoint_lp_dual_upper_cut,2582.6460016192764,2606.6812507415084,24.035249122232017,1458,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,August,15,corepoint_lp_dual_upper_cut,2580.261654264028,2604.2969033664936,24.035249102465514,1455,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,15,corepoint_lp_dual_upper_cut,1943.8243217477632,1967.8595655743495,24.03524382658634,1459,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,December,15,corepoint_lp_dual_upper_cut,1809.1086961762358,1833.1439388860683,24.035242709832573,1460,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,15,corepoint_lp_dual_upper_cut,1539.6774450331827,1563.7126855095098,24.03524047632709,1463,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,15,corepoint_lp_dual_upper_cut,2442.802733628091,2466.0626516648413,23.25991803675015,1459,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,15,corepoint_lp_dual_upper_cut,2334.530881020045,2357.790798159253,23.259917139208028,1462,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,15,corepoint_lp_dual_upper_cut,2101.2139133917194,2124.473828596798,23.259915205078414,1462,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,15,corepoint_lp_dual_upper_cut,1615.4992827984029,1638.75919397705,23.259911178647144,1463,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,December,7,corepoint_lp_dual_upper_cut,131.88632998715897,149.68151051312745,17.795180525968476,664,3186,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,7,corepoint_lp_dual_upper_cut,140.23230104360846,158.0274804233665,17.795179379758054,664,3186,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,July,7,corepoint_lp_dual_upper_cut,156.01207248132093,173.8072502291809,17.79517774785998,665,3186,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,7,corepoint_lp_dual_upper_cut,130.04918113312323,147.27032324563098,17.22114211250775,664,3186,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,7,corepoint_lp_dual_upper_cut,138.47655205637125,155.69769301148935,17.221140955118102,665,3186,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,August,41,corepoint_lp_dual_upper_cut,6131.5857547652895,6148.338809933665,16.753055168375795,1133,6516,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,7,corepoint_lp_dual_upper_cut,122.49958519983501,138.57265101764384,16.073065817808825,666,3186,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,42,corepoint_lp_dual_upper_cut,6955.789707157461,6970.6036327562815,14.813925598820788,956,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,December,21,corepoint_lp_dual_upper_cut,1859.0995070177482,1873.8314154313302,14.731908413582005,1537,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,March,21,corepoint_lp_dual_upper_cut,1918.2351780426393,1932.9670805426547,14.731902500015394,1535,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,May,21,corepoint_lp_dual_upper_cut,2362.10575951156,2376.837617624521,14.731858112961163,1536,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,August,21,corepoint_lp_dual_upper_cut,2600.501949717874,2615.23378399122,14.731834273346067,1536,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,January,21,corepoint_lp_dual_upper_cut,2672.3473769033385,2687.0792039921416,14.73182708880313,1550,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,October,21,corepoint_lp_dual_upper_cut,2856.2857924494183,2871.017601144381,14.731808694962638,1552,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,June,21,corepoint_lp_dual_upper_cut,2153.0030160202427,2167.2596661943307,14.256650174088008,1540,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,September,21,corepoint_lp_dual_upper_cut,2311.8749680274127,2326.1316023143067,14.256634286894041,1541,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,April,21,corepoint_lp_dual_upper_cut,2363.2093998318796,2377.4660289853314,14.25662915345174,1534,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,December,37,corepoint_lp_dual_upper_cut,4273.757875747942,4287.541769578228,13.783893830285706,1475,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,February,21,corepoint_lp_dual_upper_cut,1530.1089560322418,1543.4152107974387,13.306254765196854,1539,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,July,21,corepoint_lp_dual_upper_cut,2788.3239018685736,2799.8197091418865,11.495807273312948,1550,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
9,November,21,corepoint_lp_dual_upper_cut,1775.1269323214694,1786.2519994271893,11.125067105719836,1542,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
