from_HexID,to_HexID,Month,TimeIndex,Distance_km,Energy_kWh_day,Energy_kWh_annual,Yarc,Trips,Tail_kWh
30,38,November,16,1.0958,0.3027530047000795,9.082590141002385,1.0,0.0,0.3027530047000795
30,38,October,16,1.0958,0.3027530047000795,9.385343145702464,1.0,0.0,0.3027530047000795
30,38,September,16,1.0958,0.3027530047000795,9.082590141002385,1.0,0.0,0.3027530047000795
32,24,April,17,1.4092,4.451795910624298,133.55387731872895,1.0,0.0,4.451795910624298
32,24,August,17,1.4092,4.451795910624298,138.00567322935325,1.0,0.0,4.451795910624298
32,24,December,17,1.4092,4.451795910624298,138.00567322935325,1.0,0.0,4.451795910624298
32,24,February,17,1.4092,4.451795910624298,124.65028549748035,1.0,0.0,4.451795910624298
32,24,January,17,1.4092,4.451795910624298,138.00567322935325,1.0,0.0,4.451795910624298
32,24,July,17,1.4092,4.451795910624298,138.00567322935325,1.0,0.0,4.451795910624298
32,24,June,17,1.4092,4.451795910624298,133.55387731872895,1.0,0.0,4.451795910624298
32,24,March,17,1.4092,4.451795910624298,138.00567322935325,1.0,0.0,4.451795910624298
32,24,May,17,1.4092,4.451795910624298,138.00567322935325,1.0,0.0,4.451795910624298
32,24,November,17,1.4092,4.451795910624298,133.55387731872895,1.0,0.0,4.451795910624298
32,24,October,17,1.4092,4.451795910624298,138.00567322935325,1.0,0.0,4.451795910624298
32,24,September,17,1.4092,4.451795910624298,133.55387731872895,1.0,0.0,4.451795910624298
32,25,June,12,1.0655,0.30263377635259125,9.079013290577738,1.0,0.0,0.30263377635259125
32,25,June,13,1.0655,5.975199642115644,179.25598926346933,1.0,0.0,5.975199642115644
32,25,May,12,1.0655,0.367916203771947,11.405402316930356,1.0,0.0,0.367916203771947
32,25,May,13,1.0655,8.24005702921242,255.441767905585,1.0,0.0,8.24005702921242
33,25,April,16,1.079,23.97811785083299,719.3435355249898,1.0,1.0,3.978117850832991
33,25,April,17,1.079,33.97560140245775,1019.2680420737324,1.0,1.0,13.97560140245775
33,25,April,18,1.079,3.9418053202861856,118.25415960858557,1.0,0.0,3.9418053202861856
33,25,August,16,1.079,23.97811785083299,743.3216533758227,1.0,1.0,3.978117850832991
33,25,August,17,1.079,33.97560140245775,1053.2436434761903,1.0,1.0,13.97560140245775
33,25,August,18,1.079,3.9418053202861856,122.19596492887175,1.0,0.0,3.9418053202861856
33,25,December,16,1.079,23.97811785083299,743.3216533758227,1.0,1.0,3.978117850832991
33,25,December,17,1.079,33.97560140245775,1053.2436434761903,1.0,1.0,13.97560140245775
33,25,December,18,1.079,3.9418053202861856,122.19596492887175,1.0,0.0,3.9418053202861856
33,25,February,16,1.079,23.97811785083299,671.3872998233237,1.0,1.0,3.978117850832991
33,25,February,17,1.079,33.97560140245775,951.3168392688169,1.0,1.0,13.97560140245775
33,25,February,18,1.079,3.9418053202861856,110.3705489680132,1.0,0.0,3.9418053202861856
33,25,January,16,1.079,23.97811785083299,743.3216533758227,1.0,1.0,3.978117850832991
33,25,January,17,1.079,33.97560140245775,1053.2436434761903,1.0,1.0,13.97560140245775
33,25,January,18,1.079,3.9418053202861856,122.19596492887175,1.0,0.0,3.9418053202861856
33,25,July,16,1.079,23.97811785083299,743.3216533758227,1.0,1.0,3.978117850832991
33,25,July,17,1.079,33.97560140245775,1053.2436434761903,1.0,1.0,13.97560140245775
33,25,July,18,1.079,3.9418053202861856,122.19596492887175,1.0,0.0,3.9418053202861856
33,25,June,16,1.079,23.97811785083299,719.3435355249898,1.0,1.0,3.978117850832991
33,25,June,17,1.079,29.56662295500276,886.9986886500828,1.0,1.0,9.56662295500276
33,25,June,18,1.079,3.9418053202861856,118.25415960858557,1.0,0.0,3.9418053202861856
33,25,March,16,1.079,23.97811785083299,743.3216533758227,1.0,1.0,3.978117850832991
33,25,March,17,1.079,33.97560140245775,1053.2436434761903,1.0,1.0,13.97560140245775
33,25,March,18,1.079,3.9418053202861856,122.19596492887175,1.0,0.0,3.9418053202861856
33,25,May,16,1.079,23.97811785083299,743.3216533758227,1.0,1.0,3.978117850832991
33,25,May,17,1.079,2.2720614351361164,70.4339044892196,1.0,0.0,2.2720614351361164
33,25,May,18,1.079,3.9418053202861856,122.19596492887175,1.0,0.0,3.9418053202861856
33,25,November,16,1.079,23.97811785083299,719.3435355249898,1.0,1.0,3.978117850832991
33,25,November,17,1.079,33.97560140245775,1019.2680420737324,1.0,1.0,13.97560140245775
33,25,November,18,1.079,3.9418053202861856,118.25415960858557,1.0,0.0,3.9418053202861856
33,25,October,16,1.079,23.97811785083299,743.3216533758227,1.0,1.0,3.978117850832991
33,25,October,17,1.079,33.97560140245775,1053.2436434761903,1.0,1.0,13.97560140245775
33,25,October,18,1.079,3.9418053202861856,122.19596492887175,1.0,0.0,3.9418053202861856
33,25,September,16,1.079,23.97811785083299,719.3435355249898,1.0,1.0,3.978117850832991
33,25,September,17,1.079,33.97560140245775,1019.2680420737324,1.0,1.0,13.97560140245775
33,25,September,18,1.079,3.9418053202861856,118.25415960858557,1.0,0.0,3.9418053202861856
33,26,April,17,1.0994,21.33129133045756,639.9387399137267,1.0,1.0,1.3312913304575595
33,26,August,17,1.0994,21.33129133045756,661.2700312441843,1.0,1.0,1.3312913304575589
33,26,December,17,1.0994,21.33129133045756,661.2700312441843,1.0,1.0,1.3312913304575595
33,26,February,17,1.0994,21.33129133045756,597.2761572528117,1.0,1.0,1.3312913304575595
33,26,January,17,1.0994,21.331291330457564,661.2700312441845,1.0,1.0,1.3312913304575624
33,26,July,17,1.0994,21.331291330457564,661.2700312441845,1.0,1.0,1.3312913304575624
33,26,June,17,1.0994,25.740269777912545,772.2080933373763,1.0,1.0,5.740269777912545
33,26,June,28,1.0994,6.443624930700331,193.3087479210099,1.0,0.0,6.443624930700331
33,26,June,30,1.0994,10.441527609865211,313.24582829595636,1.0,0.0,10.441527609865211
33,26,March,17,1.0994,21.33129133045756,661.2700312441843,1.0,1.0,1.3312913304575589
33,26,May,17,1.0994,53.03483129777919,1644.079770231155,1.0,2.0,13.03483129777919
33,26,May,22,1.0994,0.685681816485527,21.256136311051335,1.0,0.0,0.685681816485527
33,26,November,17,1.0994,21.33129133045756,639.9387399137267,1.0,1.0,1.3312913304575595
33,26,October,17,1.0994,21.33129133045756,661.2700312441843,1.0,1.0,1.3312913304575589
33,26,September,17,1.0994,21.33129133045756,639.9387399137267,1.0,1.0,1.3312913304575589
34,27,April,26,0.9431,9.372848918686266,281.185467560588,1.0,0.0,9.372848918686266
34,27,April,33,0.9431,1.802282537839126,54.06847613517378,1.0,0.0,1.802282537839126
34,27,April,34,0.9431,12.755821372270681,382.67464116812044,1.0,0.0,12.755821372270681
34,27,August,26,0.9431,7.112142310409881,220.4764116227063,1.0,0.0,7.112142310409881
34,27,August,33,0.9431,1.802282537839126,55.87075867301291,1.0,0.0,1.802282537839126
34,27,August,34,0.9431,12.755821372270681,395.4304625403911,1.0,0.0,12.755821372270681
34,27,December,26,0.9431,6.40812641868623,198.65191897927312,1.0,0.0,6.40812641868623
34,27,December,33,0.9431,1.802282537839126,55.87075867301291,1.0,0.0,1.802282537839126
34,27,December,34,0.9431,12.755821372270681,395.4304625403911,1.0,0.0,12.755821372270681
34,27,February,26,0.9431,5.0270742758290865,140.75807972321442,1.0,0.0,5.0270742758290865
34,27,February,33,0.9431,1.802282537839126,50.46391105949553,1.0,0.0,1.802282537839126
34,27,February,34,0.9431,12.755821372270681,357.1629984235791,1.0,0.0,12.755821372270681
34,27,January,26,0.9431,6.40812641868623,198.65191897927312,1.0,0.0,6.40812641868623
34,27,January,33,0.9431,1.802282537839126,55.87075867301291,1.0,0.0,1.802282537839126
34,27,January,34,0.9431,12.755821372270681,395.4304625403911,1.0,0.0,12.755821372270681
34,27,July,26,0.9431,11.90812641868623,369.15191897927315,1.0,0.0,11.90812641868623
34,27,July,33,0.9431,1.802282537839126,55.87075867301291,1.0,0.0,1.802282537839126
34,27,July,34,0.9431,12.755821372270681,395.4304625403911,1.0,0.0,12.755821372270681
34,27,June,26,0.9431,9.144526585352928,274.3357975605878,1.0,0.0,9.144526585352928
34,27,June,33,0.9431,1.802282537839126,54.06847613517378,1.0,0.0,1.802282537839126
34,27,June,34,0.9431,12.755821372270681,382.67464116812044,1.0,0.0,12.755821372270681
34,27,March,26,0.9431,6.40812641868623,198.65191897927312,1.0,0.0,6.40812641868623
34,27,March,33,0.9431,1.802282537839126,55.87075867301291,1.0,0.0,1.802282537839126
34,27,March,34,0.9431,12.755821372270681,395.4304625403911,1.0,0.0,12.755821372270681
34,27,May,17,0.9431,6.738418112482938,208.89096148697107,1.0,0.0,6.738418112482938
34,27,May,26,0.9431,6.40812641868623,198.65191897927312,1.0,0.0,6.40812641868623
34,27,May,33,0.9431,1.802282537839126,55.87075867301291,1.0,0.0,1.802282537839126
34,27,May,34,0.9431,12.755821372270681,395.4304625403911,1.0,0.0,12.755821372270681
34,27,November,26,0.9431,6.408126418685455,192.24379256056366,1.0,0.0,6.408126418685455
34,27,November,33,0.9431,1.802282537839126,54.06847613517378,1.0,0.0,1.802282537839126
34,27,November,34,0.9431,12.755821372270681,382.67464116812044,1.0,0.0,12.755821372270681
34,27,October,26,0.9431,6.40812641868623,198.65191897927312,1.0,0.0,6.40812641868623
34,27,October,33,0.9431,1.802282537839126,55.87075867301291,1.0,0.0,1.802282537839126
34,27,October,34,0.9431,12.755821372270681,395.4304625403911,1.0,0.0,12.755821372270681
34,27,September,19,0.9431,2.8874763893416073,86.62429168024822,1.0,0.0,2.8874763893416073
34,27,September,26,0.9431,9.000997427126853,270.02992281380557,1.0,0.0,9.000997427126853
34,27,September,33,0.9431,1.802282537839126,54.06847613517378,1.0,0.0,1.802282537839126
34,27,September,34,0.9431,12.755821372270681,382.67464116812044,1.0,0.0,12.755821372270681
34,42,April,19,1.096,2.95218,88.5654,1.0,0.0,2.95218
34,42,August,19,1.096,1.138646955589312,35.298055623268674,1.0,0.0,1.138646955589312
34,42,February,26,1.096,1.381052142857143,38.66946,1.0,0.0,1.381052142857143
34,42,July,19,1.096,2.1448838709677416,66.49139999999998,1.0,0.0,2.1448838709677416
34,42,June,19,1.096,2.9695240000000003,89.08572000000001,1.0,0.0,2.9695240000000003
34,42,September,19,1.096,1.519114,45.57342,1.0,0.0,1.519114
36,28,April,29,1.3396,2.8728349736559693,86.18504920967908,1.0,0.0,2.8728349736559693
36,28,March,29,1.3396,2.1921960897530672,67.95807878234508,1.0,0.0,2.1921960897530672
36,28,May,19,1.3396,15.696168160084113,486.58121296260754,1.0,0.0,15.696168160084113
36,28,May,20,1.3396,25.0,775.0,1.0,1.0,5.0
36,29,April,20,1.3576,1.696047090785683,50.88141272357049,1.0,0.0,1.696047090785683
36,29,August,20,1.3576,0.4700258402379234,14.570801047375625,1.0,0.0,0.4700258402379234
36,29,December,20,1.3576,0.4700258402379234,14.570801047375625,1.0,0.0,0.4700258402379234
36,29,February,20,1.3576,0.4700258402379234,13.160723526661855,1.0,0.0,0.4700258402379234
36,29,January,20,1.3576,0.4700258402379234,14.570801047375625,1.0,0.0,0.4700258402379234
36,29,July,20,1.3576,0.4700258402379234,14.570801047375625,1.0,0.0,0.4700258402379234
36,29,June,20,1.3576,1.696047090785683,50.88141272357049,1.0,0.0,1.696047090785683
36,29,March,20,1.3576,0.4700258402379234,14.570801047375625,1.0,0.0,0.4700258402379234
36,29,May,20,1.3576,1.696047090785683,52.577459814356175,1.0,0.0,1.696047090785683
36,29,November,20,1.3576,0.4700258402379234,14.100775207137701,1.0,0.0,0.4700258402379234
36,29,October,20,1.3576,0.4700258402379234,14.570801047375625,1.0,0.0,0.4700258402379234
36,29,September,20,1.3576,0.4700258402379234,14.100775207137701,1.0,0.0,0.4700258402379234
38,30,April,18,1.0958,4.506063772361912,135.18191317085737,1.0,0.0,4.506063772361912
38,30,April,30,1.0958,0.684752276262131,20.54256828786393,1.0,0.0,0.684752276262131
38,30,August,18,1.0958,4.506063772361912,139.68797694321927,1.0,0.0,4.506063772361912
38,30,December,18,1.0958,4.506063772361912,139.68797694321927,1.0,0.0,4.506063772361912
38,30,February,18,1.0958,4.506063772361912,126.16978562613355,1.0,0.0,4.506063772361912
38,30,January,18,1.0958,4.506063772361912,139.68797694321927,1.0,0.0,4.506063772361912
38,30,July,18,1.0958,4.506063772361912,139.68797694321927,1.0,0.0,4.506063772361912
38,30,June,18,1.0958,4.506063772361912,135.18191317085737,1.0,0.0,4.506063772361912
38,30,March,18,1.0958,4.506063772361912,139.68797694321927,1.0,0.0,4.506063772361912
38,30,May,18,1.0958,4.506063772361912,139.68797694321927,1.0,0.0,4.506063772361912
38,30,November,18,1.0958,4.506063772361912,135.18191317085737,1.0,0.0,4.506063772361912
38,30,October,18,1.0958,4.506063772361912,139.68797694321927,1.0,0.0,4.506063772361912
38,30,September,18,1.0958,4.506063772361912,135.18191317085737,1.0,0.0,4.506063772361912
39,40,April,19,0.8239,0.9190103503790326,27.570310511370977,1.0,0.0,0.9190103503790326
39,40,April,20,0.8239,15.785553837242325,473.56661511726975,1.0,0.0,15.785553837242325
