from_HexID,to_HexID,distance,euclidean_m,from_node_x,from_node_y,to_node_x,to_node_y
294,293,1474.2735316299213,866.0254037844134,315613.9343705395,6400002.103278143,314719.7045296031,6400025.141021072
294,295,1496.2409025792556,866.0254037844134,315613.9343705395,6400002.103278143,316425.3935505965,6399979.88480587
294,318,1491.431078966297,866.0254037844469,315613.9343705395,6400002.103278143,315154.8986387353,6400736.407345128
294,319,1010.5561741116248,866.0254037844178,315613.9343705395,6400002.103278143,316013.18475964793,6400748.575593849
295,270,1178.0536554771113,866.0254037844469,316425.3935505965,6399979.88480587,315980.71367844177,6399324.546868879
295,294,1496.2409025792554,866.0254037844134,316425.3935505965,6399979.88480587,315613.9343705395,6400002.103278143
295,319,1363.8418775726427,866.0254037844469,316425.3935505965,6399979.88480587,316013.18475964793,6400748.575593849
295,320,1124.2606911024739,866.0254037843887,316425.3935505965,6399979.88480587,316817.8231289303,6400746.080766485
296,297,1221.893949080458,866.0254037844134,317326.1510324908,6400006.195848802,318081.53851170896,6400126.295902286
296,320,1400.5268781398472,866.025403784476,317326.1510324908,6400006.195848802,316817.8231289303,6400746.080766485
296,321,987.7272059174672,866.0254037844178,317326.1510324908,6400006.195848802,317720.35366816056,6400711.2040129155
297,296,1221.893949080457,866.0254037844134,318081.53851170896,6400126.295902286,317326.1510324908,6400006.195848802
297,321,934.9073088515852,866.0254037844469,318081.53851170896,6400126.295902286,317720.35366816056,6400711.2040129155
298,274,1046.8032978273156,866.0254037844469,319032.62650804664,6399993.621833308,319473.91725360043,6399243.823804782
298,299,1387.2442648276287,866.0254037845298,319032.62650804664,6399993.621833308,319900.31201903755,6399996.525129196
299,274,1116.60551592737,866.025403784476,319900.31201903755,6399996.525129196,319473.91725360043,6399243.823804782
299,275,1409.5107924202055,866.0254037843887,319900.31201903755,6399996.525129196,320357.4772360006,6399258.733647474
299,298,1387.2442648276283,866.0254037845298,319900.31201903755,6399996.525129196,319032.62650804664,6399993.621833308
300,275,1191.1830572710548,866.0254037844178,320767.69274524803,6399994.522013579,320357.4772360006,6399258.733647474
300,276,1350.3267148776144,866.0254037844469,320767.69274524803,6399994.522013579,321192.8128428246,6399255.816562043
300,325,1493.1607922029893,866.0254037844469,320767.69274524803,6399994.522013579,321160.7884493482,6400746.442657621
301,276,942.8053393761687,866.025403784476,321644.26916184183,6399994.973818417,321192.8128428246,6399255.816562043
302,326,962.4857722752434,866.0254037844469,322510.8881427625,6399993.623234542,322069.9154937336,6400741.977329767
303,278,1162.644961754245,866.025403784476,323361.22869953746,6399975.936503472,322940.09676513635,6399234.797034214
303,327,1344.9873630096238,866.025403784476,323361.22869953746,6399975.936503472,322921.5150491782,6400758.546185524
303,328,1169.1210076426535,866.0254037844469,323361.22869953746,6399975.936503472,323782.4025677097,6400726.663235251
304,330,1429.373613164264,866.0254037844178,325976.676762694,6399997.563909415,325558.46200046176,6400746.37869894
304,331,1121.6450452984784,866.0254037844178,325976.676762694,6399997.563909415,326393.62467697635,6400772.938179149
305,332,1351.8838649570012,866.0254037844178,329430.76246346545,6400001.80111515,328964.08117206616,6400773.922787057
305,333,1426.1988585743968,866.0254037844178,329430.76246346545,6400001.80111515,329764.1942790135,6400740.531161374
306,280,1087.2295749988195,866.0254037844469,330297.6083565731,6400002.832840891,329878.8476056269,6399243.581568021
306,333,1047.9125369090216,866.0254037844469,330297.6083565731,6400002.832840891,329764.1942790135,6400740.531161374
307,282,1065.1874690695865,866.0254037844469,332894.0769957043,6400011.568749858,332478.45455934433,6399227.280400458
309,283,1296.5639959313473,866.0254037844178,304771.0743325333,6400749.58944256,304345.7590014233,6400049.355683786
309,284,1152.1479878968885,866.0254037844469,304771.0743325333,6400749.58944256,305157.73632061743,6400043.950945503
309,310,1269.7707397710271,866.0254037844134,304771.0743325333,6400749.58944256,305695.9930331353,6400712.4468821
309,334,1251.2421997264748,866.0254037836113,304771.0743325333,6400749.58944256,304408.9252942003,6401524.2824195605
310,284,1109.6252440404883,866.0254037844178,305695.9930331353,6400712.4468821,305157.73632061743,6400043.950945503
310,309,1269.7707397710276,866.0254037844134,305695.9930331353,6400712.4468821,304771.0743325333,6400749.58944256
310,311,1394.0412307938498,866.0254037844134,305695.9930331353,6400712.4468821,306566.79761017475,6400768.04165046
311,310,1394.041230793849,866.0254037844134,306566.79761017475,6400768.04165046,305695.9930331353,6400712.4468821
311,312,1031.4852429835985,866.0254037844134,306566.79761017475,6400768.04165046,307355.6754584202,6400741.517924415
312,286,1355.836322742244,866.0254037844178,307355.6754584202,6400741.517924415,306891.5877855773,6400004.272455495
312,287,1389.2095583636851,866.0254037844178,307355.6754584202,6400741.517924415,307878.5406491732,6399927.285262286
312,311,1031.4852429835978,866.0254037844134,307355.6754584202,6400741.517924415,306566.79761017475,6400768.04165046
312,313,1087.692451026636,866.0254037844134,307355.6754584202,6400741.517924415,308223.6198388841,6400804.706469264
312,337,1231.2151718038301,866.0254037836113,307355.6754584202,6400741.517924415,306870.8444538566,6401519.567495286
312,338,1243.9401044118365,866.0254037836113,307355.6754584202,6400741.517924415,307781.1987826306,6401501.696633308
313,312,1087.6924510266367,866.0254037844134,308223.6198388841,6400804.706469264,307355.6754584202,6400741.517924415
314,315,1192.7349348280281,866.0254037844134,309987.2227198699,6400688.485524907,310723.8815166438,6400800.173314094
315,290,1395.8119778142034,866.0254037844469,310723.8815166438,6400800.173314094,311239.0802361992,6400000.124644968
315,314,1192.7349348280284,866.0254037844134,310723.8815166438,6400800.173314094,309987.2227198699,6400688.485524907
315,340,1376.576569119469,866.0254037836113,310723.8815166438,6400800.173314094,310381.593461083,6401499.087550725
316,290,1115.1904279234261,866.0254037844178,311710.55543137377,6400764.297655706,311239.0802361992,6400000.124644968
316,291,1332.494905558248,866.0254037844469,311710.55543137377,6400764.297655706,312097.7874919627,6399994.617896608
317,292,1282.4717421555392,866.0254037844178,314213.50636769715,6400676.637457506,313864.2275206107,6399999.126064276
317,293,1380.6168024260758,866.0254037844469,314213.50636769715,6400676.637457506,314719.7045296031,6400025.141021072
317,318,1419.9423344561826,866.0254037844134,314213.50636769715,6400676.637457506,315154.8986387353,6400736.407345128
317,341,1466.6287421237225,866.0254037836403,314213.50636769715,6400676.637457506,314706.7814591896,6401484.1766926795
318,293,1047.6444511969917,866.0254037844178,315154.8986387353,6400736.407345128,314719.7045296031,6400025.141021072
318,294,1491.4310789662961,866.0254037844469,315154.8986387353,6400736.407345128,315613.9343705395,6400002.103278143
318,317,1419.9423344561822,866.0254037844134,315154.8986387353,6400736.407345128,314213.50636769715,6400676.637457506
318,341,1314.082115835979,866.0254037836113,315154.8986387353,6400736.407345128,314706.7814591896,6401484.1766926795
318,342,1332.4025859204478,866.0254037836403,315154.8986387353,6400736.407345128,315562.7558363684,6401494.26073383
319,294,1010.5561741116242,866.0254037844178,316013.18475964793,6400748.575593849,315613.9343705395,6400002.103278143
319,295,1363.841877572642,866.0254037844469,316013.18475964793,6400748.575593849,316425.3935505965,6399979.88480587
319,320,1071.8322520267309,866.0254037843551,316013.18475964793,6400748.575593849,316817.8231289303,6400746.080766485
319,342,1316.1964647455493,866.0254037836113,316013.18475964793,6400748.575593849,315562.7558363684,6401494.26073383
319,343,1291.7725963858256,866.0254037836403,316013.18475964793,6400748.575593849,316442.0827216217,6401497.051878357
320,295,1124.2606911024739,866.0254037843887,316817.8231289303,6400746.080766485,316425.3935505965,6399979.88480587
320,296,1400.5268781398472,866.025403784476,316817.8231289303,6400746.080766485,317326.1510324908,6400006.195848802
320,319,1071.832252026731,866.0254037843551,316817.8231289303,6400746.080766485,316013.18475964793,6400748.575593849
321,296,987.7272059174669,866.0254037844178,317720.35366816056,6400711.2040129155,317326.1510324908,6400006.195848802
321,297,934.907308851585,866.0254037844469,317720.35366816056,6400711.2040129155,318081.53851170896,6400126.295902286
321,345,1089.0720737826928,866.0254037836403,317720.35366816056,6400711.2040129155,318174.56821979897,6401495.702210581
322,346,1267.8907989088875,866.0254037836113,318541.54741237365,6400757.302241424,319043.3804247729,6401495.586043738
323,324,1355.622174531927,866.0254037844134,319488.60753884225,6400715.633630508,320343.5984399376,6400728.989710568
324,323,1355.6221745319272,866.0254037844134,320343.5984399376,6400728.989710568,319488.60753884225,6400715.633630508
325,300,1493.1607922029884,866.0254037844469,321160.7884493482,6400746.442657621,320767.69274524803,6399994.522013579
325,326,1203.9142450645381,866.0254037843551,321160.7884493482,6400746.442657621,322069.9154937336,6400741.977329767
325,348,1304.8262358430402,866.0254037836403,321160.7884493482,6400746.442657621,320774.56394846307,6401505.06246865
325,349,1336.624935884739,866.0254037836695,321160.7884493482,6400746.442657621,321657.78558457317,6401481.8799199555
326,302,962.4857722752436,866.0254037844469,322069.9154937336,6400741.977329767,322510.8881427625,6399993.623234542
326,325,1203.9142450645386,866.0254037843551,322069.9154937336,6400741.977329767,321160.7884493482,6400746.442657621
327,303,1344.987363009624,866.025403784476,322921.5150491782,6400758.546185524,323361.22869953746,6399975.936503472
327,328,1129.8048229971332,866.0254037845298,322921.5150491782,6400758.546185524,323782.4025677097,6400726.663235251
328,303,1169.1210076426532,866.0254037844469,323782.4025677097,6400726.663235251,323361.22869953746,6399975.936503472
328,327,1129.8048229971328,866.0254037845298,323782.4025677097,6400726.663235251,322921.5150491782,6400758.546185524
328,329,1199.9569298178164,866.0254037842969,323782.4025677097,6400726.663235251,324673.63451372285,6400736.685768442
329,328,1199.956929817817,866.0254037842969,324673.63451372285,6400736.685768442,323782.4025677097,6400726.663235251
329,352,1479.3828882413238,866.0254037835821,324673.63451372285,6400736.685768442,324237.17846158694,6401496.672990407
330,304,1429.373613164264,866.0254037844178,325558.46200046176,6400746.37869894,325976.676762694,6399997.563909415
330,331,1068.0898045085291,866.0254037843551,325558.46200046176,6400746.37869894,326393.62467697635,6400772.938179149
330,353,1154.715214658516,866.0254037836403,325558.46200046176,6400746.37869894,325103.6786302336,6401503.922884451
330,354,1065.1157770433463,866.0254037836113,325558.46200046176,6400746.37869894,325958.00907543174,6401488.284548118
331,304,1121.6450452984789,866.0254037844178,326393.62467697635,6400772.938179149,325976.676762694,6399997.563909415
331,330,1068.0898045085296,866.0254037843551,326393.62467697635,6400772.938179149,325558.46200046176,6400746.37869894
331,354,1143.615420916253,866.0254037836113,326393.62467697635,6400772.938179149,325958.00907543174,6401488.284548118
331,355,1071.546720405409,866.0254037836695,326393.62467697635,6400772.938179149,326873.16311540094,6401490.135261925
332,305,1351.8838649570014,866.0254037844178,328964.08117206616,6400773.922787057,329430.76246346545,6400001.80111515
332,333,1113.6523420838987,866.0254037843551,328964.08117206616,6400773.922787057,329764.1942790135,6400740.531161374
332,356,1049.9910912511011,866.0254037836403,328964.08117206616,6400773.922787057,328621.5371722322,6401505.362868517
333,305,1426.198858574397,866.0254037844178,329764.1942790135,6400740.531161374,329430.76246346545,6400001.80111515
333,306,1047.9125369090214,866.0254037844469,329764.1942790135,6400740.531161374,330297.6083565731,6400002.832840891
333,332,1113.6523420838987,866.0254037843551,329764.1942790135,6400740.531161374,328964.08117206616,6400773.922787057
334,309,1251.2421997264746,866.0254037836113,304408.9252942003,6401524.2824195605,304771.0743325333,6400749.58944256
334,335,1496.5518398123393,866.0254037844134,304408.9252942003,6401524.2824195605,305184.32218569424,6401470.580625771
334,358,1480.7285464867468,866.0254037852244,304408.9252942003,6401524.2824195605,303934.2279064398,6402208.946673404
334,359,1059.1122838453084,866.0254037852244,304408.9252942003,6401524.2824195605,304749.14124676073,6402224.608719907
335,334,1496.5518398123374,866.0254037844134,305184.32218569424,6401470.580625771,304408.9252942003,6401524.2824195605
335,336,1118.5885448958145,866.0254037844134,305184.32218569424,6401470.580625771,306018.23264899163,6401488.0099023115
335,359,1418.4842652645075,866.0254037852534,305184.32218569424,6401470.580625771,304749.14124676073,6402224.608719907
336,335,1118.5885448958145,866.0254037844134,306018.23264899163,6401488.0099023115,305184.32218569424,6401470.580625771
336,337,1150.5535804957065,866.0254037844134,306018.23264899163,6401488.0099023115,306870.8444538566,6401519.567495286
336,361,1042.814587669098,866.0254037852244,306018.23264899163,6401488.0099023115,306466.65757415915,6402219.363283089
337,312,1231.2151718038301,866.0254037836113,306870.8444538566,6401519.567495286,307355.6754584202,6400741.517924415
337,336,1150.553580495706,866.0254037844134,306870.8444538566,6401519.567495286,306018.23264899163,6401488.0099023115
337,338,1093.4599723571714,866.0254037843551,306870.8444538566,6401519.567495286,307781.1987826306,6401501.696633308
337,361,1116.3158211297027,866.0254037852534,306870.8444538566,6401519.567495286,306466.65757415915,6402219.363283089
337,362,1131.2747049470304,866.0254037852244,306870.8444538566,6401519.567495286,307348.40692868375,6402248.263188596
338,312,1243.9401044118363,866.0254037836113,307781.1987826306,6401501.696633308,307355.6754584202,6400741.517924415
338,337,1093.4599723571716,866.0254037843551,307781.1987826306,6401501.696633308,306870.8444538566,6401519.567495286
338,339,1108.8930854644896,866.0254037844134,307781.1987826306,6401501.696633308,308647.6050324948,6401526.669914767
338,362,1142.7090739633531,866.0254037852244,307781.1987826306,6401501.696633308,307348.40692868375,6402248.263188596
338,363,1455.9507685662468,866.0254037852534,307781.1987826306,6401501.696633308,308227.897847702,6402239.316164326
339,338,1108.89308546449,866.0254037844134,308647.6050324948,6401526.669914767,307781.1987826306,6401501.696633308
340,315,1376.5765691194688,866.0254037836113,310381.593461083,6401499.087550725,310723.8815166438,6400800.173314094
341,317,1466.6287421237223,866.0254037836403,314706.7814591896,6401484.1766926795,314213.50636769715,6400676.637457506
341,318,1314.0821158359795,866.0254037836113,314706.7814591896,6401484.1766926795,315154.8986387353,6400736.407345128
342,318,1332.4025859204485,866.0254037836403,315562.7558363684,6401494.26073383,315154.8986387353,6400736.407345128
342,319,1316.19646474555,866.0254037836113,315562.7558363684,6401494.26073383,316013.18475964793,6400748.575593849
342,343,1097.9780292898497,866.0254037844134,315562.7558363684,6401494.26073383,316442.0827216217,6401497.051878357
342,367,1165.141910477103,866.0254037852534,315562.7558363684,6401494.26073383,315134.99681575596,6402251.923586321
342,368,1229.9748779278173,866.0254037852244,315562.7558363684,6401494.26073383,316035.8485052283,6402226.525733983
343,319,1291.772596385826,866.0254037836403,316442.0827216217,6401497.051878357,316013.18475964793,6400748.575593849
343,342,1097.9780292898492,866.0254037844134,316442.0827216217,6401497.051878357,315562.7558363684,6401494.26073383
343,344,1219.3018356753441,866.0254037844134,316442.0827216217,6401497.051878357,317311.2870242053,6401482.320066249
343,368,1023.093674065851,866.0254037852534,316442.0827216217,6401497.051878357,316035.8485052283,6402226.525733983
343,369,1278.4704214431322,866.0254037851952,316442.0827216217,6401497.051878357,316879.110279439,6402225.406203392
344,343,1219.3018356753437,866.0254037844134,317311.2870242053,6401482.320066249,316442.0827216217,6401497.051878357
344,345,1316.6671072614326,866.0254037844134,317311.2870242053,6401482.320066249,318174.56821979897,6401495.702210581
344,369,1434.899868131826,866.0254037852826,317311.2870242053,6401482.320066249,316879.110279439,6402225.406203392
345,321,1089.0720737826928,866.0254037836403,318174.56821979897,6401495.702210581,317720.35366816056,6400711.2040129155
345,344,1316.667107261433,866.0254037844134,318174.56821979897,6401495.702210581,317311.2870242053,6401482.320066249
345,346,1078.300455120038,866.0254037843551,318174.56821979897,6401495.702210581,319043.3804247729,6401495.586043738
345,370,1174.693076894964,866.0254037852534,318174.56821979897,6401495.702210581,317736.63675987243,6402251.4218311235
345,371,1289.684348173122,866.0254037852244,318174.56821979897,6401495.702210581,318588.6384661356,6402242.5595661625
346,322,1267.8907989088873,866.0254037836113,319043.3804247729,6401495.586043738,318541.54741237365,6400757.302241424
346,345,1078.3004551200377,866.0254037843551,319043.3804247729,6401495.586043738,318174.56821979897,6401495.702210581
346,347,1332.2327057328241,866.0254037845298,319043.3804247729,6401495.586043738,319894.3607989503,6401527.144217758
347,346,1332.232705732824,866.0254037845298,319894.3607989503,6401527.144217758,319043.3804247729,6401495.586043738
348,325,1304.8262358430393,866.0254037836403,320774.56394846307,6401505.06246865,321160.7884493482,6400746.442657621
348,373,880.3695079069835,866.0254037852244,320774.56394846307,6401505.06246865,320252.16035128105,6402205.238920493
348,374,1316.4572092371377,866.0254037852534,320774.56394846307,6401505.06246865,321223.4908697307,6402238.157610369
349,325,1336.6249358847394,866.0254037836695,321657.78558457317,6401481.8799199555,321160.7884493482,6400746.442657621
349,350,1175.9954724857062,866.0254037842969,321657.78558457317,6401481.8799199555,322510.3106976496,6401484.2654955145
349,375,1321.1079378336908,866.0254037851662,321657.78558457317,6401481.8799199555,322105.3446368829,6402229.682942425
350,349,1175.9954724857066,866.0254037842969,322510.3106976496,6401484.2654955145,321657.78558457317,6401481.8799199555
350,351,1456.780686545111,866.0254037844716,322510.3106976496,6401484.2654955145,323371.5515340605,6401495.166441065
350,376,1275.36289315468,866.0254037852244,322510.3106976496,6401484.2654955145,322944.0592251386,6402238.50079207
351,350,1456.78068654511,866.0254037844716,323371.5515340605,6401495.166441065,322510.3106976496,6401484.2654955145
351,377,1139.5089600638507,866.0254037852534,323371.5515340605,6401495.166441065,323795.597762714,6402241.592076187
352,329,1479.382888241324,866.0254037835821,324237.17846158694,6401496.672990407,324673.63451372285,6400736.685768442
353,330,1154.715214658516,866.0254037836403,325103.6786302336,6401503.922884451,325558.46200046176,6400746.37869894
353,354,1061.3000156574249,866.0254037844134,325103.6786302336,6401503.922884451,325958.00907543174,6401488.284548118
353,378,1184.8133210473818,866.0254037852826,325103.6786302336,6401503.922884451,324666.4147600207,6402258.270657589
353,379,1080.9656201432094,866.0254037852534,325103.6786302336,6401503.922884451,325536.71022358484,6402244.637274688
354,330,1065.1157770433465,866.0254037836113,325958.00907543174,6401488.284548118,325558.46200046176,6400746.37869894
354,331,1143.6154209162535,866.0254037836113,325958.00907543174,6401488.284548118,326393.62467697635,6400772.938179149
354,353,1061.3000156574249,866.0254037844134,325958.00907543174,6401488.284548118,325103.6786302336,6401503.922884451
354,355,1154.0417439998391,866.0254037844716,325958.00907543174,6401488.284548118,326873.16311540094,6401490.135261925
355,331,1071.546720405409,866.0254037836695,326873.16311540094,6401490.135261925,326393.62467697635,6400772.938179149
355,354,1154.041743999839,866.0254037844716,326873.16311540094,6401490.135261925,325958.00907543174,6401488.284548118
355,381,1230.4865272870677,866.0254037851952,326873.16311540094,6401490.135261925,327267.3630633701,6402240.787254702
356,332,1049.9910912511014,866.0254037836403,328621.5371722322,6401505.362868517,328964.08117206616,6400773.922787057
356,382,1488.2045533920093,866.0254037852534,328621.5371722322,6401505.362868517,328168.1903630382,6402234.539045883
357,383,1135.0319049390268,866.0254037852244,329383.87693476665,6401478.319297899,328995.66816074075,6402250.362475045
358,334,1480.7285464867475,866.0254037852244,303934.2279064398,6402208.946673404,304408.9252942003,6401524.2824195605
358,359,1301.1700885336431,866.0254037843551,303934.2279064398,6402208.946673404,304749.14124676073,6402224.608719907
358,384,886.9188487204872,866.0254037844178,303934.2279064398,6402208.946673404,304308.3555718476,6402904.85723975
359,334,1059.1122838453086,866.0254037852244,304749.14124676073,6402224.608719907,304408.9252942003,6401524.2824195605
359,335,1418.4842652645082,866.0254037852534,304749.14124676073,6402224.608719907,305184.32218569424,6401470.580625771
359,358,1301.1700885336431,866.0254037843551,304749.14124676073,6402224.608719907,303934.2279064398,6402208.946673404
359,360,1243.0707344131006,866.0254037844134,304749.14124676073,6402224.608719907,305607.1125748202,6402237.510623812
359,385,1043.1366678411046,866.0254037844469,304749.14124676073,6402224.608719907,305138.4748982339,6403036.634561156
360,359,1243.0707344131,866.0254037844134,305607.1125748202,6402237.510623812,304749.14124676073,6402224.608719907
361,336,1042.8145876690978,866.0254037852244,306466.65757415915,6402219.363283089,306018.23264899163,6401488.0099023115
361,337,1116.3158211297023,866.0254037852534,306466.65757415915,6402219.363283089,306870.8444538566,6401519.567495286
361,362,1117.4668973350217,866.0254037844134,306466.65757415915,6402219.363283089,307348.40692868375,6402248.263188596
361,386,1465.2303202355845,866.0254037844178,306466.65757415915,6402219.363283089,306050.67349094,6402983.939517669
361,387,1211.479704329877,866.0254037844469,306466.65757415915,6402219.363283089,306921.7973814631,6403025.702183324
362,337,1131.2747049470306,866.0254037852244,307348.40692868375,6402248.263188596,306870.8444538566,6401519.567495286
362,338,1142.7090739633536,866.0254037852244,307348.40692868375,6402248.263188596,307781.1987826306,6401501.696633308
362,361,1117.4668973350215,866.0254037844134,307348.40692868375,6402248.263188596,306466.65757415915,6402219.363283089
362,363,1228.3682652913242,866.0254037844134,307348.40692868375,6402248.263188596,308227.897847702,6402239.316164326
362,387,1132.6632493468678,866.0254037844178,307348.40692868375,6402248.263188596,306921.7973814631,6403025.702183324
362,388,1232.9241857481095,866.0254037844178,307348.40692868375,6402248.263188596,307781.73872399115,6403031.309681142
363,338,1455.9507685662475,866.0254037852534,308227.897847702,6402239.316164326,307781.1987826306,6401501.696633308
363,362,1228.3682652913242,866.0254037844134,308227.897847702,6402239.316164326,307348.40692868375,6402248.263188596
363,388,1150.5253754744012,866.0254037844469,308227.897847702,6402239.316164326,307781.73872399115,6403031.309681142
363,389,1248.2691001199644,866.0254037844178,308227.897847702,6402239.316164326,308620.58215995936,6402972.336583568
366,367,1208.950891860128,866.0254037844134,314285.82140704885,6402239.229910816,315134.99681575596,6402251.923586321
366,395,1273.4695347511565,866.0254037844469,314285.82140704885,6402239.229910816,314714.94349249057,6403065.559353673
367,342,1165.1419104771028,866.0254037852534,315134.99681575596,6402251.923586321,315562.7558363684,6401494.26073383
367,366,1208.9508918601282,866.0254037844134,315134.99681575596,6402251.923586321,314285.82140704885,6402239.229910816
367,395,1213.5043922102395,866.0254037844178,315134.99681575596,6402251.923586321,314714.94349249057,6403065.559353673
367,396,1085.2520818808111,866.0254037844469,315134.99681575596,6402251.923586321,315580.3078358495,6402989.156225019
368,342,1229.9748779278173,866.0254037852244,316035.8485052283,6402226.525733983,315562.7558363684,6401494.26073383
368,343,1023.0936740658515,866.0254037852534,316035.8485052283,6402226.525733983,316442.0827216217,6401497.051878357
368,397,1141.2427150377705,866.0254037844469,316035.8485052283,6402226.525733983,316426.632623482,6402992.028711644
369,343,1278.4704214431326,866.0254037851952,316879.110279439,6402225.406203392,316442.0827216217,6401497.051878357
369,344,1434.8998681318271,866.0254037852826,316879.110279439,6402225.406203392,317311.2870242053,6401482.320066249
370,345,1174.6930768949637,866.0254037852534,317736.63675987243,6402251.4218311235,318174.56821979897,6401495.702210581
370,371,1152.2788861207273,866.0254037844134,317736.63675987243,6402251.4218311235,318588.6384661356,6402242.5595661625
370,399,1206.1118153986881,866.0254037844469,317736.63675987243,6402251.4218311235,318049.89153867133,6402859.11240853
371,345,1289.6843481731219,866.0254037852244,318588.6384661356,6402242.5595661625,318174.56821979897,6401495.702210581
371,370,1152.278886120727,866.0254037844134,318588.6384661356,6402242.5595661625,317736.63675987243,6402251.4218311235
371,399,1464.5585680920856,866.0254037844178,318588.6384661356,6402242.5595661625,318049.89153867133,6402859.11240853
373,348,880.3695079069836,866.0254037852244,320252.16035128105,6402205.238920493,320774.56394846307,6401505.06246865
373,402,1385.3023799021016,866.0254037844178,320252.16035128105,6402205.238920493,320702.70720489684,6403030.491309218
374,348,1316.4572092371372,866.0254037852534,321223.4908697307,6402238.157610369,320774.56394846307,6401505.06246865
375,349,1321.1079378336901,866.0254037851662,322105.3446368829,6402229.682942425,321657.78558457317,6401481.8799199555
375,376,1059.0758074869043,866.0254037844134,322105.3446368829,6402229.682942425,322944.0592251386,6402238.50079207
375,403,1306.1742190854518,866.0254037843596,322105.3446368829,6402229.682942425,321652.38531539065,6403005.245236226
375,404,1438.189120041638,866.0254037844469,322105.3446368829,6402229.682942425,322499.61073621956,6402991.0991086885
376,350,1275.3628931546805,866.0254037852244,322944.0592251386,6402238.50079207,322510.3106976496,6401484.2654955145
376,375,1059.075807486904,866.0254037844134,322944.0592251386,6402238.50079207,322105.3446368829,6402229.682942425
376,404,1460.3956336704478,866.0254037844178,322944.0592251386,6402238.50079207,322499.61073621956,6402991.0991086885
377,351,1139.5089600638505,866.0254037852534,323795.597762714,6402241.592076187,323371.5515340605,6401495.166441065
377,378,1035.2332821381565,866.0254037842969,323795.597762714,6402241.592076187,324666.4147600207,6402258.270657589
378,353,1184.8133210473825,866.0254037852826,324666.4147600207,6402258.270657589,325103.6786302336,6401503.922884451
378,377,1035.233282138157,866.0254037842969,324666.4147600207,6402258.270657589,323795.597762714,6402241.592076187
378,379,980.6396239876885,866.0254037845298,324666.4147600207,6402258.270657589,325536.71022358484,6402244.637274688
379,353,1080.9656201432094,866.0254037852534,325536.71022358484,6402244.637274688,325103.6786302336,6401503.922884451
379,378,980.6396239876887,866.0254037845298,325536.71022358484,6402244.637274688,324666.4147600207,6402258.270657589
379,408,1327.8105658466666,866.0254037844178,325536.71022358484,6402244.637274688,325967.38130418805,6402982.325673973
380,381,1418.4870342433003,866.0254037844134,326387.9939837648,6402256.367002154,327267.3630633701,6402240.787254702
381,355,1230.4865272870684,866.0254037851952,327267.3630633701,6402240.787254702,326873.16311540094,6401490.135261925
381,380,1418.4870342432998,866.0254037844134,327267.3630633701,6402240.787254702,326387.9939837648,6402256.367002154
381,382,1200.8500749225814,866.0254037844134,327267.3630633701,6402240.787254702,328168.1903630382,6402234.539045883
381,410,1275.1022709888828,866.025403784476,327267.3630633701,6402240.787254702,327704.39937919774,6402985.815197513
382,356,1488.204553392009,866.0254037852534,328168.1903630382,6402234.539045883,328621.5371722322,6401505.362868517
382,381,1200.8500749225825,866.0254037844134,328168.1903630382,6402234.539045883,327267.3630633701,6402240.787254702
382,383,1150.4645683149752,866.0254037844716,328168.1903630382,6402234.539045883,328995.66816074075,6402250.362475045
382,410,1249.5416117015582,866.0254037843887,328168.1903630382,6402234.539045883,327704.39937919774,6402985.815197513
383,357,1135.0319049390264,866.0254037852244,328995.66816074075,6402250.362475045,329383.87693476665,6401478.319297899
383,382,1150.4645683149745,866.0254037844716,328995.66816074075,6402250.362475045,328168.1903630382,6402234.539045883
383,411,1496.9280934717203,866.0254037844469,328995.66816074075,6402250.362475045,328568.9423692135,6402968.256106926
383,412,1299.9712258088396,866.0254037844178,328995.66816074075,6402250.362475045,329433.01376130333,6403018.005963318
384,358,886.918848720487,866.0254037844178,304308.3555718476,6402904.85723975,303934.2279064398,6402208.946673404
385,359,1043.1366678411048,866.0254037844469,305138.4748982339,6403036.634561156,304749.14124676073,6402224.608719907
385,386,1288.6858475568893,866.0254037844134,305138.4748982339,6403036.634561156,306050.67349094,6402983.939517669
386,361,1465.2303202355847,866.0254037844178,306050.67349094,6402983.939517669,306466.65757415915,6402219.363283089
386,385,1288.685847556889,866.0254037844134,306050.67349094,6402983.939517669,305138.4748982339,6403036.634561156
386,387,1219.5341773662235,866.0254037844134,306050.67349094,6402983.939517669,306921.7973814631,6403025.702183324
387,361,1211.4797043298768,866.0254037844469,306921.7973814631,6403025.702183324,306466.65757415915,6402219.363283089
387,362,1132.6632493468683,866.0254037844178,306921.7973814631,6403025.702183324,307348.40692868375,6402248.263188596
387,386,1219.5341773662235,866.0254037844134,306921.7973814631,6403025.702183324,306050.67349094,6402983.939517669
387,388,951.2168574426407,866.0254037843551,306921.7973814631,6403025.702183324,307781.73872399115,6403031.309681142
387,416,1341.4818193067515,866.0254037844178,306921.7973814631,6403025.702183324,307349.72258738586,6403756.331791476
388,362,1232.9241857481093,866.0254037844178,307781.73872399115,6403031.309681142,307348.40692868375,6402248.263188596
388,363,1150.5253754744015,866.0254037844469,307781.73872399115,6403031.309681142,308227.897847702,6402239.316164326
388,387,951.2168574426406,866.0254037843551,307781.73872399115,6403031.309681142,306921.7973814631,6403025.702183324
388,389,1082.6007396177163,866.0254037844134,307781.73872399115,6403031.309681142,308620.58215995936,6402972.336583568
